state,counts_lpn,updated_date,scrape_date
ALABAMA,16903,2022-04-01,2022-04-02
ALASKA,775,2022-04-01,2022-04-02
AMERICAN SAMOA,132,2022-04-01,2022-04-02
ARIZONA,11054,2022-04-01,2022-04-02
ARKANSAS,14125,2022-04-01,2022-04-02
CALIFORNIA-RN (Non-Participating),NA,2022-04-01,2022-04-02
CALIFORNIA-VN,106464,2022-04-01,2022-04-02
COLORADO,8151,2022-04-01,2022-04-02
CONNECTICUT,13973,2022-04-01,2022-04-02
DELAWARE,2649,2022-04-01,2022-04-02
DISTRICT OF COLUMBIA,2188,2022-04-01,2022-04-02
FLORIDA,62716,2022-04-01,2022-04-02
GEORGIA,30146,2022-04-01,2022-04-02
GUAM,215,2022-04-01,2022-04-02
HAWAII,1762,2022-04-01,2022-04-02
IDAHO,3574,2022-04-01,2022-04-02
ILLINOIS,26013,2022-04-01,2022-04-02
INDIANA,23270,2022-04-01,2022-04-02
IOWA,10066,2022-04-01,2022-04-02
KANSAS,9578,2022-04-01,2022-04-02
KENTUCKY,12999,2022-04-01,2022-04-02
LOUISIANA-PN,21065,2022-04-01,2022-04-02
LOUISIANA-RN (Non-Participating),NA,2022-04-01,2022-04-02
MAINE,1900,2022-04-01,2022-04-02
MARYLAND,11190,2022-04-01,2022-04-02
MASSACHUSETTS,20172,2022-04-01,2022-04-02
MICHIGAN (Non-Participating),NA,2022-04-01,2022-04-02
MINNESOTA,19462,2022-04-01,2022-04-02
MISSISSIPPI,12895,2022-04-01,2022-04-02
MISSOURI,24714,2022-04-01,2022-04-02
MONTANA,2315,2022-04-01,2022-04-02
NEBRASKA,5318,2022-04-01,2022-04-02
NEVADA,4461,2022-04-01,2022-04-02
NEW HAMPSHIRE,3120,2022-04-01,2022-04-02
NEW JERSEY,24196,2022-04-01,2022-04-02
NEW MEXICO,2467,2022-04-01,2022-04-02
NEW YORK,68670,2022-04-01,2022-04-02
NORTH CAROLINA,22757,2022-04-01,2022-04-02
NORTH DAKOTA,3091,2022-04-01,2022-04-02
NORTHERN MARIANA ISLANDS,50,2022-04-01,2022-04-02
OHIO,54614,2022-04-01,2022-04-02
OKLAHOMA,15693,2022-04-01,2022-04-02
OREGON,6011,2022-04-01,2022-04-02
PENNSYLVANIA,53470,2022-04-01,2022-04-02
RHODE ISLAND,2391,2022-04-01,2022-04-02
SOUTH CAROLINA,12466,2022-04-01,2022-04-02
SOUTH DAKOTA,2694,2022-04-01,2022-04-02
TENNESSEE,30009,2022-04-01,2022-04-02
TEXAS,105401,2022-04-01,2022-04-02
UTAH,2491,2022-04-01,2022-04-02
VERMONT,1587,2022-04-01,2022-04-02
VIRGIN ISLANDS,92,2022-04-01,2022-04-02
VIRGINIA,26928,2022-04-01,2022-04-02
WASHINGTON,11047,2022-04-01,2022-04-02
WEST VIRGINIA-PN,8141,2022-04-01,2022-04-02
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-01,2022-04-02
WISCONSIN,15354,2022-04-01,2022-04-02
WYOMING,901,2022-04-01,2022-04-02
TOTALS,953886,2022-04-01,2022-04-02
