state,counts_rn,updated_date,scrape_date
ALABAMA,94194,2022-01-08,2022-01-10
ALASKA,18163,2022-01-08,2022-01-10
AMERICAN SAMOA,166,2022-01-08,2022-01-10
ARIZONA,102471,2022-01-08,2022-01-10
ARKANSAS,44931,2022-01-08,2022-01-10
CALIFORNIA-RN,465082,2022-01-08,2022-01-10
CALIFORNIA-VN (Non-Participating),NA,2022-01-08,2022-01-10
COLORADO,81037,2022-01-08,2022-01-10
CONNECTICUT,81340,2022-01-08,2022-01-10
DELAWARE,19230,2022-01-08,2022-01-10
DISTRICT OF COLUMBIA,30233,2022-01-08,2022-01-10
FLORIDA,347633,2022-01-08,2022-01-10
GEORGIA,139560,2022-01-08,2022-01-10
GUAM,1606,2022-01-08,2022-01-10
HAWAII,26852,2022-01-08,2022-01-10
IDAHO,25893,2022-01-08,2022-01-10
ILLINOIS,219604,2022-01-08,2022-01-10
INDIANA,119036,2022-01-08,2022-01-10
IOWA,58610,2022-01-08,2022-01-10
KANSAS,53452,2022-01-08,2022-01-10
KENTUCKY,72179,2022-01-08,2022-01-10
LOUISIANA-PN (Non-Participating),NA,2022-01-08,2022-01-10
LOUISIANA-RN,65148,2022-01-08,2022-01-10
MAINE,27935,2022-01-08,2022-01-10
MARYLAND,86797,2022-01-08,2022-01-10
MASSACHUSETTS,153975,2022-01-08,2022-01-10
MICHIGAN (Non-Participating),NA,2022-01-08,2022-01-10
MINNESOTA,119343,2022-01-08,2022-01-10
MISSISSIPPI,50481,2022-01-08,2022-01-10
MISSOURI,116274,2022-01-08,2022-01-10
MONTANA,20297,2022-01-08,2022-01-10
NEBRASKA,31286,2022-01-08,2022-01-10
NEVADA,51649,2022-01-08,2022-01-10
NEW HAMPSHIRE,25693,2022-01-08,2022-01-10
NEW JERSEY,139914,2022-01-08,2022-01-10
NEW MEXICO,30009,2022-01-08,2022-01-10
NEW YORK,356228,2022-01-08,2022-01-10
NORTH CAROLINA,148649,2022-01-08,2022-01-10
NORTH DAKOTA,15821,2022-01-08,2022-01-10
NORTHERN MARIANA ISLANDS,3620,2022-01-08,2022-01-10
OHIO,221059,2022-01-08,2022-01-10
OKLAHOMA,52054,2022-01-08,2022-01-10
OREGON,73561,2022-01-08,2022-01-10
PENNSYLVANIA,232666,2022-01-08,2022-01-10
RHODE ISLAND,27354,2022-01-08,2022-01-10
SOUTH CAROLINA,77331,2022-01-08,2022-01-10
SOUTH DAKOTA,19237,2022-01-08,2022-01-10
TENNESSEE,110031,2022-01-08,2022-01-10
TEXAS,363320,2022-01-08,2022-01-10
UTAH,40235,2022-01-08,2022-01-10
VERMONT,20726,2022-01-08,2022-01-10
VIRGIN ISLANDS,1311,2022-01-08,2022-01-10
VIRGINIA,112080,2022-01-08,2022-01-10
WASHINGTON,117274,2022-01-08,2022-01-10
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-08,2022-01-10
WEST VIRGINIA-RN,33206,2022-01-08,2022-01-10
WISCONSIN,111322,2022-01-08,2022-01-10
WYOMING,8893,2022-01-08,2022-01-10
TOTALS,5066051,2022-01-08,2022-01-10
