state,counts_all,updated_date,scrape_date
ALABAMA,107579,2026-01-02,2026-01-02
ALASKA,23168,2026-01-02,2026-01-02
AMERICAN SAMOA,229,2026-01-02,2026-01-02
ARIZONA,127859,2026-01-02,2026-01-02
ARKANSAS,62969,2026-01-02,2026-01-02
CALIFORNIA,707525,2026-01-02,2026-01-02
COLORADO,96783,2026-01-02,2026-01-02
CONNECTICUT,94505,2026-01-02,2026-01-02
DELAWARE,22451,2026-01-02,2026-01-02
DISTRICT OF COLUMBIA,51998,2026-01-02,2026-01-02
FLORIDA,449812,2026-01-02,2026-01-02
GEORGIA,177660,2026-01-02,2026-01-02
GUAM,1346,2026-01-02,2026-01-02
HAWAII,36275,2026-01-02,2026-01-02
IDAHO,31945,2026-01-02,2026-01-02
ILLINOIS,279796,2026-01-02,2026-01-02
INDIANA,148854,2026-01-02,2026-01-02
IOWA,67337,2026-01-02,2026-01-02
KANSAS,62452,2026-01-02,2026-01-02
KENTUCKY,90301,2026-01-02,2026-01-02
LOUISIANA,90565,2026-01-02,2026-01-02
MAINE,30258,2026-01-02,2026-01-02
MARYLAND,101872,2026-01-02,2026-01-02
MASSACHUSETTS,191355,2026-01-02,2026-01-02
MICHIGAN,201565,2026-01-02,2026-01-02
MINNESOTA,156180,2026-01-02,2026-01-02
MISSISSIPPI,66928,2026-01-02,2026-01-02
MISSOURI,142491,2026-01-02,2026-01-02
MONTANA,29324,2026-01-02,2026-01-02
NEBRASKA,37769,2026-01-02,2026-01-02
NEVADA,67601,2026-01-02,2026-01-02
NEW HAMPSHIRE,30848,2026-01-02,2026-01-02
NEW JERSEY,176704,2026-01-02,2026-01-02
NEW MEXICO,37050,2026-01-02,2026-01-02
NEW YORK,610499,2026-01-02,2026-01-02
NORTH CAROLINA,187807,2026-01-02,2026-01-02
NORTH DAKOTA,19238,2026-01-02,2026-01-02
NORTHERN MARIANA ISLANDS,3915,2026-01-02,2026-01-02
OHIO,281045,2026-01-02,2026-01-02
OKLAHOMA,72301,2026-01-02,2026-01-02
OREGON,97860,2026-01-02,2026-01-02
PENNSYLVANIA,287626,2026-01-02,2026-01-02
RHODE ISLAND,24511,2026-01-02,2026-01-02
SOUTH CAROLINA,102879,2026-01-02,2026-01-02
SOUTH DAKOTA,23078,2026-01-02,2026-01-02
TENNESSEE,147169,2026-01-02,2026-01-02
TEXAS,527609,2026-01-02,2026-01-02
UTAH,49519,2026-01-02,2026-01-02
VERMONT,13536,2026-01-02,2026-01-02
VIRGIN ISLANDS,1164,2026-01-02,2026-01-02
VIRGINIA,149050,2026-01-02,2026-01-02
WASHINGTON,117053,2026-01-02,2026-01-02
WEST VIRGINIA,43383,2026-01-02,2026-01-02
WISCONSIN,132599,2026-01-02,2026-01-02
WYOMING,9623,2026-01-02,2026-01-02
