state,counts_rn,updated_date,scrape_date
ALABAMA,94843,2022-04-16,2022-04-17
ALASKA,18928,2022-04-16,2022-04-17
AMERICAN SAMOA,166,2022-04-16,2022-04-17
ARIZONA,105409,2022-04-16,2022-04-17
ARKANSAS,45031,2022-04-16,2022-04-17
CALIFORNIA-RN,472352,2022-04-16,2022-04-17
CALIFORNIA-VN (Non-Participating),NA,2022-04-16,2022-04-17
COLORADO,83218,2022-04-16,2022-04-17
CONNECTICUT,83898,2022-04-16,2022-04-17
DELAWARE,19806,2022-04-16,2022-04-17
DISTRICT OF COLUMBIA,31208,2022-04-16,2022-04-17
FLORIDA,354709,2022-04-16,2022-04-17
GEORGIA,136440,2022-04-16,2022-04-17
GUAM,1639,2022-04-16,2022-04-17
HAWAII,28737,2022-04-16,2022-04-17
IDAHO,26714,2022-04-16,2022-04-17
ILLINOIS,224351,2022-04-16,2022-04-17
INDIANA,122361,2022-04-16,2022-04-17
IOWA,58999,2022-04-16,2022-04-17
KANSAS,53370,2022-04-16,2022-04-17
KENTUCKY,73742,2022-04-16,2022-04-17
LOUISIANA-PN (Non-Participating),NA,2022-04-16,2022-04-17
LOUISIANA-RN,63732,2022-04-16,2022-04-17
MAINE,28189,2022-04-16,2022-04-17
MARYLAND,86977,2022-04-16,2022-04-17
MASSACHUSETTS,157751,2022-04-16,2022-04-17
MICHIGAN (Non-Participating),NA,2022-04-16,2022-04-17
MINNESOTA,120746,2022-04-16,2022-04-17
MISSISSIPPI,51255,2022-04-16,2022-04-17
MISSOURI,118081,2022-04-16,2022-04-17
MONTANA,20056,2022-04-16,2022-04-17
NEBRASKA,31748,2022-04-16,2022-04-17
NEVADA,53804,2022-04-16,2022-04-17
NEW HAMPSHIRE,25919,2022-04-16,2022-04-17
NEW JERSEY,142278,2022-04-16,2022-04-17
NEW MEXICO,30556,2022-04-16,2022-04-17
NEW YORK,363210,2022-04-16,2022-04-17
NORTH CAROLINA,150050,2022-04-16,2022-04-17
NORTH DAKOTA,16295,2022-04-16,2022-04-17
NORTHERN MARIANA ISLANDS,3410,2022-04-16,2022-04-17
OHIO,226707,2022-04-16,2022-04-17
OKLAHOMA,51537,2022-04-16,2022-04-17
OREGON,74966,2022-04-16,2022-04-17
PENNSYLVANIA,237357,2022-04-16,2022-04-17
RHODE ISLAND,26120,2022-04-16,2022-04-17
SOUTH CAROLINA,78976,2022-04-16,2022-04-17
SOUTH DAKOTA,19389,2022-04-16,2022-04-17
TENNESSEE,110864,2022-04-16,2022-04-17
TEXAS,369646,2022-04-16,2022-04-17
UTAH,41478,2022-04-16,2022-04-17
VERMONT,20937,2022-04-16,2022-04-17
VIRGIN ISLANDS,1343,2022-04-16,2022-04-17
VIRGINIA,113235,2022-04-16,2022-04-17
WASHINGTON,120363,2022-04-16,2022-04-17
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-16,2022-04-17
WEST VIRGINIA-RN,34010,2022-04-16,2022-04-17
WISCONSIN,113507,2022-04-16,2022-04-17
WYOMING,9104,2022-04-16,2022-04-17
TOTALS,5149517,2022-04-16,2022-04-17
