state,counts_rn,updated_date,scrape_date
ALABAMA,99606,2023-02-04,2023-02-05
ALASKA,17232,2023-02-04,2023-02-05
AMERICAN SAMOA,167,2023-02-04,2023-02-05
ARIZONA,108207,2023-02-04,2023-02-05
ARKANSAS,46025,2023-02-04,2023-02-05
CALIFORNIA-RN,499414,2023-02-04,2023-02-05
CALIFORNIA-VN (Non-Participating),NA,2023-02-04,2023-02-05
COLORADO,85806,2023-02-04,2023-02-05
CONNECTICUT,92101,2023-02-04,2023-02-05
DELAWARE,21395,2023-02-04,2023-02-05
DISTRICT OF COLUMBIA,37233,2023-02-04,2023-02-05
FLORIDA,363526,2023-02-04,2023-02-05
GEORGIA,141498,2023-02-04,2023-02-05
GUAM,1327,2023-02-04,2023-02-05
HAWAII,33722,2023-02-04,2023-02-05
IDAHO,29136,2023-02-04,2023-02-05
ILLINOIS,214400,2023-02-04,2023-02-05
INDIANA,129373,2023-02-04,2023-02-05
IOWA,57948,2023-02-04,2023-02-05
KANSAS,53053,2023-02-04,2023-02-05
KENTUCKY,74492,2023-02-04,2023-02-05
LOUISIANA-PN (Non-Participating),NA,2023-02-04,2023-02-05
LOUISIANA-RN,64581,2023-02-04,2023-02-05
MAINE,28690,2023-02-04,2023-02-05
MARYLAND,87994,2023-02-04,2023-02-05
MASSACHUSETTS,150781,2023-02-04,2023-02-05
MICHIGAN,172201,2023-02-04,2023-02-05
MINNESOTA,129678,2023-02-04,2023-02-05
MISSISSIPPI,49905,2023-02-04,2023-02-05
MISSOURI,122847,2023-02-04,2023-02-05
MONTANA,22030,2023-02-04,2023-02-05
NEBRASKA,31376,2023-02-04,2023-02-05
NEVADA,57093,2023-02-04,2023-02-05
NEW HAMPSHIRE,26650,2023-02-04,2023-02-05
NEW JERSEY,143310,2023-02-04,2023-02-05
NEW MEXICO,31587,2023-02-04,2023-02-05
NEW YORK,389809,2023-02-04,2023-02-05
NORTH CAROLINA,154412,2023-02-04,2023-02-05
NORTH DAKOTA,16475,2023-02-04,2023-02-05
NORTHERN MARIANA ISLANDS,3849,2023-02-04,2023-02-05
OHIO,240743,2023-02-04,2023-02-05
OKLAHOMA,50406,2023-02-04,2023-02-05
OREGON,80831,2023-02-04,2023-02-05
PENNSYLVANIA,241079,2023-02-04,2023-02-05
RHODE ISLAND,29727,2023-02-04,2023-02-05
SOUTH CAROLINA,79928,2023-02-04,2023-02-05
SOUTH DAKOTA,19728,2023-02-04,2023-02-05
TENNESSEE,113613,2023-02-04,2023-02-05
TEXAS,383157,2023-02-04,2023-02-05
UTAH,40545,2023-02-04,2023-02-05
VERMONT,22051,2023-02-04,2023-02-05
VIRGIN ISLANDS,1165,2023-02-04,2023-02-05
VIRGINIA,116004,2023-02-04,2023-02-05
WASHINGTON,127420,2023-02-04,2023-02-05
WEST VIRGINIA-PN (Non-Participating),NA,2023-02-04,2023-02-05
WEST VIRGINIA-RN,34862,2023-02-04,2023-02-05
WISCONSIN,118841,2023-02-04,2023-02-05
WYOMING,8212,2023-02-04,2023-02-05
TOTALS,5497241,2023-02-04,2023-02-05
