state,counts_all,updated_date,scrape_date
ALABAMA,114201,2022-07-21,2022-07-22
ALASKA,20892,2022-07-21,2022-07-22
AMERICAN SAMOA,299,2022-07-21,2022-07-22
ARIZONA,119109,2022-07-21,2022-07-22
ARKANSAS,59987,2022-07-21,2022-07-22
CALIFORNIA,588111,2022-07-21,2022-07-22
COLORADO,93780,2022-07-21,2022-07-22
CONNECTICUT,100583,2022-07-21,2022-07-22
DELAWARE,23226,2022-07-21,2022-07-22
DISTRICT OF COLUMBIA,35033,2022-07-21,2022-07-22
FLORIDA,422300,2022-07-21,2022-07-22
GEORGIA,167445,2022-07-21,2022-07-22
GUAM,1787,2022-07-21,2022-07-22
HAWAII,32415,2022-07-21,2022-07-22
IDAHO,31307,2022-07-21,2022-07-22
ILLINOIS,253362,2022-07-21,2022-07-22
INDIANA,148727,2022-07-21,2022-07-22
IOWA,69506,2022-07-21,2022-07-22
KANSAS,63445,2022-07-21,2022-07-22
KENTUCKY,89002,2022-07-21,2022-07-22
LOUISIANA,86451,2022-07-21,2022-07-22
MAINE,30608,2022-07-21,2022-07-22
MARYLAND,99159,2022-07-21,2022-07-22
MASSACHUSETTS,182332,2022-07-21,2022-07-22
MICHIGAN (Non-Participating),NA,2022-07-21,2022-07-22
MINNESOTA,142819,2022-07-21,2022-07-22
MISSISSIPPI,65374,2022-07-21,2022-07-22
MISSOURI,142473,2022-07-21,2022-07-22
MONTANA,23183,2022-07-21,2022-07-22
NEBRASKA,38012,2022-07-21,2022-07-22
NEVADA,60078,2022-07-21,2022-07-22
NEW HAMPSHIRE,29432,2022-07-21,2022-07-22
NEW JERSEY,160371,2022-07-21,2022-07-22
NEW MEXICO,33450,2022-07-21,2022-07-22
NEW YORK,438834,2022-07-21,2022-07-22
NORTH CAROLINA,175804,2022-07-21,2022-07-22
NORTH DAKOTA,20112,2022-07-21,2022-07-22
NORTHERN MARIANA ISLANDS,3753,2022-07-21,2022-07-22
OHIO,288527,2022-07-21,2022-07-22
OKLAHOMA,67701,2022-07-21,2022-07-22
OREGON,84454,2022-07-21,2022-07-22
PENNSYLVANIA,283452,2022-07-21,2022-07-22
RHODE ISLAND,30151,2022-07-21,2022-07-22
SOUTH CAROLINA,88330,2022-07-21,2022-07-22
SOUTH DAKOTA,22336,2022-07-21,2022-07-22
TENNESSEE,142027,2022-07-21,2022-07-22
TEXAS,480615,2022-07-21,2022-07-22
UTAH,45258,2022-07-21,2022-07-22
VERMONT,23354,2022-07-21,2022-07-22
VIRGIN ISLANDS,1679,2022-07-21,2022-07-22
VIRGINIA,141229,2022-07-21,2022-07-22
WASHINGTON,135354,2022-07-21,2022-07-22
WEST VIRGINIA,42588,2022-07-21,2022-07-22
WISCONSIN,131149,2022-07-21,2022-07-22
WYOMING,10354,2022-07-21,2022-07-22
