state,counts_rn,updated_date,scrape_date
ALABAMA,93279,2021-10-26,2021-10-27
ALASKA,17447,2021-10-26,2021-10-27
AMERICAN SAMOA,166,2021-10-26,2021-10-27
ARIZONA,101480,2021-10-26,2021-10-27
ARKANSAS,44751,2021-10-26,2021-10-27
CALIFORNIA-RN,463367,2021-10-26,2021-10-27
CALIFORNIA-VN (Non-Participating),NA,2021-10-26,2021-10-27
COLORADO,84238,2021-10-26,2021-10-27
CONNECTICUT,80126,2021-10-26,2021-10-27
DELAWARE,19042,2021-10-26,2021-10-27
DISTRICT OF COLUMBIA,29600,2021-10-26,2021-10-27
FLORIDA,343213,2021-10-26,2021-10-27
GEORGIA,138221,2021-10-26,2021-10-27
GUAM,1512,2021-10-26,2021-10-27
HAWAII,25584,2021-10-26,2021-10-27
IDAHO,25097,2021-10-26,2021-10-27
ILLINOIS,217089,2021-10-26,2021-10-27
INDIANA,133432,2021-10-26,2021-10-27
IOWA,58629,2021-10-26,2021-10-27
KANSAS,54041,2021-10-26,2021-10-27
KENTUCKY,76054,2021-10-26,2021-10-27
LOUISIANA-PN (Non-Participating),NA,2021-10-26,2021-10-27
LOUISIANA-RN,65387,2021-10-26,2021-10-27
MAINE,27875,2021-10-26,2021-10-27
MARYLAND,86937,2021-10-26,2021-10-27
MASSACHUSETTS,151415,2021-10-26,2021-10-27
MICHIGAN (Non-Participating),NA,2021-10-26,2021-10-27
MINNESOTA,119617,2021-10-26,2021-10-27
MISSISSIPPI,50221,2021-10-26,2021-10-27
MISSOURI,115775,2021-10-26,2021-10-27
MONTANA,19759,2021-10-26,2021-10-27
NEBRASKA,33928,2021-10-26,2021-10-27
NEVADA,51051,2021-10-26,2021-10-27
NEW HAMPSHIRE,25396,2021-10-26,2021-10-27
NEW JERSEY,138216,2021-10-26,2021-10-27
NEW MEXICO,30078,2021-10-26,2021-10-27
NEW YORK,401696,2021-10-26,2021-10-27
NORTH CAROLINA,148757,2021-10-26,2021-10-27
NORTH DAKOTA,16612,2021-10-26,2021-10-27
NORTHERN MARIANA ISLANDS,3370,2021-10-26,2021-10-27
OHIO,231811,2021-10-26,2021-10-27
OKLAHOMA,51780,2021-10-26,2021-10-27
OREGON,72427,2021-10-26,2021-10-27
PENNSYLVANIA,237032,2021-10-26,2021-10-27
RHODE ISLAND,26670,2021-10-26,2021-10-27
SOUTH CAROLINA,76573,2021-10-26,2021-10-27
SOUTH DAKOTA,19250,2021-10-26,2021-10-27
TENNESSEE,110452,2021-10-26,2021-10-27
TEXAS,363080,2021-10-26,2021-10-27
UTAH,39670,2021-10-26,2021-10-27
VERMONT,19640,2021-10-26,2021-10-27
VIRGIN ISLANDS,1286,2021-10-26,2021-10-27
VIRGINIA,112369,2021-10-26,2021-10-27
WASHINGTON,116248,2021-10-26,2021-10-27
WEST VIRGINIA-PN (Non-Participating),NA,2021-10-26,2021-10-27
WEST VIRGINIA-RN,34326,2021-10-26,2021-10-27
WISCONSIN,110439,2021-10-26,2021-10-27
WYOMING,8751,2021-10-26,2021-10-27
TOTALS,5124262,2021-10-26,2021-10-27
