state,counts_all,updated_date,scrape_date
ALABAMA,110275,2021-10-18,2021-10-19
ALASKA,18082,2021-10-18,2021-10-19
AMERICAN SAMOA,297,2021-10-18,2021-10-19
ARIZONA,111946,2021-10-18,2021-10-19
ARKANSAS,58985,2021-10-18,2021-10-19
CALIFORNIA,567894,2021-10-18,2021-10-19
COLORADO,91983,2021-10-18,2021-10-19
CONNECTICUT,93553,2021-10-18,2021-10-19
DELAWARE,22128,2021-10-18,2021-10-19
DISTRICT OF COLUMBIA,31677,2021-10-18,2021-10-19
FLORIDA,402957,2021-10-18,2021-10-19
GEORGIA,167617,2021-10-18,2021-10-19
GUAM,1708,2021-10-18,2021-10-19
HAWAII,27065,2021-10-18,2021-10-19
IDAHO,28389,2021-10-18,2021-10-19
ILLINOIS,242153,2021-10-18,2021-10-19
INDIANA,155986,2021-10-18,2021-10-19
IOWA,68736,2021-10-18,2021-10-19
KANSAS,63747,2021-10-18,2021-10-19
KENTUCKY,89798,2021-10-18,2021-10-19
LOUISIANA,87080,2021-10-18,2021-10-19
MAINE,29761,2021-10-18,2021-10-19
MARYLAND,98114,2021-10-18,2021-10-19
MASSACHUSETTS,171398,2021-10-18,2021-10-19
MICHIGAN (Non-Participating),NA,2021-10-18,2021-10-19
MINNESOTA,139155,2021-10-18,2021-10-19
MISSISSIPPI,64262,2021-10-18,2021-10-19
MISSOURI,140049,2021-10-18,2021-10-19
MONTANA,22060,2021-10-18,2021-10-19
NEBRASKA,40074,2021-10-18,2021-10-19
NEVADA,55255,2021-10-18,2021-10-19
NEW HAMPSHIRE,28421,2021-10-18,2021-10-19
NEW JERSEY,161565,2021-10-18,2021-10-19
NEW MEXICO,32460,2021-10-18,2021-10-19
NEW YORK,487441,2021-10-18,2021-10-19
NORTH CAROLINA,171388,2021-10-18,2021-10-19
NORTH DAKOTA,20006,2021-10-18,2021-10-19
NORTHERN MARIANA ISLANDS,3414,2021-10-18,2021-10-19
OHIO,284575,2021-10-18,2021-10-19
OKLAHOMA,67601,2021-10-18,2021-10-19
OREGON,78334,2021-10-18,2021-10-19
PENNSYLVANIA,288908,2021-10-18,2021-10-19
RHODE ISLAND,29029,2021-10-18,2021-10-19
SOUTH CAROLINA,88635,2021-10-18,2021-10-19
SOUTH DAKOTA,21923,2021-10-18,2021-10-19
TENNESSEE,140287,2021-10-18,2021-10-19
TEXAS,468910,2021-10-18,2021-10-19
UTAH,42353,2021-10-18,2021-10-19
VERMONT,22084,2021-10-18,2021-10-19
VIRGIN ISLANDS,1377,2021-10-18,2021-10-19
VIRGINIA,139202,2021-10-18,2021-10-19
WASHINGTON,127131,2021-10-18,2021-10-19
WEST VIRGINIA,42173,2021-10-18,2021-10-19
WISCONSIN,125242,2021-10-18,2021-10-19
WYOMING,9585,2021-10-18,2021-10-19
