state,counts_all,updated_date,scrape_date
ALABAMA,116563,2022-12-31,2023-01-02
ALASKA,17515,2022-12-31,2023-01-02
AMERICAN SAMOA,299,2022-12-31,2023-01-02
ARIZONA,118835,2022-12-31,2023-01-02
ARKANSAS,60139,2022-12-31,2023-01-02
CALIFORNIA,605688,2022-12-31,2023-01-02
COLORADO,92594,2022-12-31,2023-01-02
CONNECTICUT,104320,2022-12-31,2023-01-02
DELAWARE,24096,2022-12-31,2023-01-02
DISTRICT OF COLUMBIA,38702,2022-12-31,2023-01-02
FLORIDA,427566,2022-12-31,2023-01-02
GEORGIA,171151,2022-12-31,2023-01-02
GUAM,1512,2022-12-31,2023-01-02
HAWAII,35326,2022-12-31,2023-01-02
IDAHO,32063,2022-12-31,2023-01-02
ILLINOIS,240349,2022-12-31,2023-01-02
INDIANA,148839,2022-12-31,2023-01-02
IOWA,66894,2022-12-31,2023-01-02
KANSAS,62642,2022-12-31,2023-01-02
KENTUCKY,86308,2022-12-31,2023-01-02
LOUISIANA,87497,2022-12-31,2023-01-02
MAINE,30640,2022-12-31,2023-01-02
MARYLAND,98727,2022-12-31,2023-01-02
MASSACHUSETTS,190227,2022-12-31,2023-01-02
MICHIGAN (Non-Participating),NA,2022-12-31,2023-01-02
MINNESOTA,148115,2022-12-31,2023-01-02
MISSISSIPPI,66047,2022-12-31,2023-01-02
MISSOURI,145016,2022-12-31,2023-01-02
MONTANA,24204,2022-12-31,2023-01-02
NEBRASKA,36786,2022-12-31,2023-01-02
NEVADA,61238,2022-12-31,2023-01-02
NEW HAMPSHIRE,29749,2022-12-31,2023-01-02
NEW JERSEY,166257,2022-12-31,2023-01-02
NEW MEXICO,34077,2022-12-31,2023-01-02
NEW YORK,457184,2022-12-31,2023-01-02
NORTH CAROLINA,177414,2022-12-31,2023-01-02
NORTH DAKOTA,20764,2022-12-31,2023-01-02
NORTHERN MARIANA ISLANDS,3737,2022-12-31,2023-01-02
OHIO,289432,2022-12-31,2023-01-02
OKLAHOMA,67238,2022-12-31,2023-01-02
OREGON,87086,2022-12-31,2023-01-02
PENNSYLVANIA,294391,2022-12-31,2023-01-02
RHODE ISLAND,32085,2022-12-31,2023-01-02
SOUTH CAROLINA,91240,2022-12-31,2023-01-02
SOUTH DAKOTA,22342,2022-12-31,2023-01-02
TENNESSEE,143243,2022-12-31,2023-01-02
TEXAS,485026,2022-12-31,2023-01-02
UTAH,46788,2022-12-31,2023-01-02
VERMONT,23869,2022-12-31,2023-01-02
VIRGIN ISLANDS,1202,2022-12-31,2023-01-02
VIRGINIA,142961,2022-12-31,2023-01-02
WASHINGTON,137584,2022-12-31,2023-01-02
WEST VIRGINIA,42436,2022-12-31,2023-01-02
WISCONSIN,134164,2022-12-31,2023-01-02
WYOMING,10601,2022-12-31,2023-01-02
