state,counts_lpn,updated_date,scrape_date
ALABAMA,16170,2025-08-09,2025-08-09
ALASKA,803,2025-08-09,2025-08-09
AMERICAN SAMOA,39,2025-08-09,2025-08-09
ARIZONA,10632,2025-08-09,2025-08-09
ARKANSAS,13873,2025-08-09,2025-08-09
CALIFORNIA-RN (Non-Participating),NA,2025-08-09,2025-08-09
CALIFORNIA-VN,114867,2025-08-09,2025-08-09
COLORADO,7674,2025-08-09,2025-08-09
CONNECTICUT,12827,2025-08-09,2025-08-09
DELAWARE,3251,2025-08-09,2025-08-09
DISTRICT OF COLUMBIA,2942,2025-08-09,2025-08-09
FLORIDA,66494,2025-08-09,2025-08-09
GEORGIA,27603,2025-08-09,2025-08-09
GUAM,195,2025-08-09,2025-08-09
HAWAII,1716,2025-08-09,2025-08-09
IDAHO,3329,2025-08-09,2025-08-09
ILLINOIS,24306,2025-08-09,2025-08-09
INDIANA,20812,2025-08-09,2025-08-09
IOWA,8964,2025-08-09,2025-08-09
KANSAS,9201,2025-08-09,2025-08-09
KENTUCKY,12875,2025-08-09,2025-08-09
LOUISIANA-PN,21869,2025-08-09,2025-08-09
LOUISIANA-RN (Non-Participating),NA,2025-08-09,2025-08-09
MAINE,1612,2025-08-09,2025-08-09
MARYLAND,11303,2025-08-09,2025-08-09
MASSACHUSETTS,20614,2025-08-09,2025-08-09
MICHIGAN,20772,2025-08-09,2025-08-09
MINNESOTA,17532,2025-08-09,2025-08-09
MISSISSIPPI,14546,2025-08-09,2025-08-09
MISSOURI,23249,2025-08-09,2025-08-09
MONTANA,2177,2025-08-09,2025-08-09
NEBRASKA,5661,2025-08-09,2025-08-09
NEVADA,4782,2025-08-09,2025-08-09
NEW HAMPSHIRE,3137,2025-08-09,2025-08-09
NEW JERSEY,23495,2025-08-09,2025-08-09
NEW MEXICO,2461,2025-08-09,2025-08-09
NEW YORK,77485,2025-08-09,2025-08-09
NORTH CAROLINA,22699,2025-08-09,2025-08-09
NORTH DAKOTA,2794,2025-08-09,2025-08-09
NORTHERN MARIANA ISLANDS,56,2025-08-09,2025-08-09
OHIO,52632,2025-08-09,2025-08-09
OKLAHOMA,16810,2025-08-09,2025-08-09
OREGON,6693,2025-08-09,2025-08-09
PENNSYLVANIA,50497,2025-08-09,2025-08-09
RHODE ISLAND,2493,2025-08-09,2025-08-09
SOUTH CAROLINA,12523,2025-08-09,2025-08-09
SOUTH DAKOTA,2755,2025-08-09,2025-08-09
TENNESSEE,29146,2025-08-09,2025-08-09
TEXAS,100750,2025-08-09,2025-08-09
UTAH,2757,2025-08-09,2025-08-09
VERMONT,1650,2025-08-09,2025-08-09
VIRGIN ISLANDS,79,2025-08-09,2025-08-09
VIRGINIA,26224,2025-08-09,2025-08-09
WASHINGTON,10471,2025-08-09,2025-08-09
WEST VIRGINIA-PN,7147,2025-08-09,2025-08-09
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-09,2025-08-09
WISCONSIN,10390,2025-08-09,2025-08-09
WYOMING,812,2025-08-09,2025-08-09
TOTALS,968646,2025-08-09,2025-08-09
