state,counts_rn,updated_date,scrape_date
ALABAMA,94968,2022-05-10,2022-05-11
ALASKA,19276,2022-05-10,2022-05-11
AMERICAN SAMOA,166,2022-05-10,2022-05-11
ARIZONA,105629,2022-05-10,2022-05-11
ARKANSAS,45064,2022-05-10,2022-05-11
CALIFORNIA-RN,473198,2022-05-10,2022-05-11
CALIFORNIA-VN (Non-Participating),NA,2022-05-10,2022-05-11
COLORADO,83602,2022-05-10,2022-05-11
CONNECTICUT,84491,2022-05-10,2022-05-11
DELAWARE,19928,2022-05-10,2022-05-11
DISTRICT OF COLUMBIA,31428,2022-05-10,2022-05-11
FLORIDA,356031,2022-05-10,2022-05-11
GEORGIA,136749,2022-05-10,2022-05-11
GUAM,1647,2022-05-10,2022-05-11
HAWAII,29204,2022-05-10,2022-05-11
IDAHO,26912,2022-05-10,2022-05-11
ILLINOIS,225074,2022-05-10,2022-05-11
INDIANA,122680,2022-05-10,2022-05-11
IOWA,58980,2022-05-10,2022-05-11
KANSAS,53191,2022-05-10,2022-05-11
KENTUCKY,74010,2022-05-10,2022-05-11
LOUISIANA-PN (Non-Participating),NA,2022-05-10,2022-05-11
LOUISIANA-RN,63845,2022-05-10,2022-05-11
MAINE,28222,2022-05-10,2022-05-11
MARYLAND,87088,2022-05-10,2022-05-11
MASSACHUSETTS,158631,2022-05-10,2022-05-11
MICHIGAN (Non-Participating),NA,2022-05-10,2022-05-11
MINNESOTA,120730,2022-05-10,2022-05-11
MISSISSIPPI,51307,2022-05-10,2022-05-11
MISSOURI,118209,2022-05-10,2022-05-11
MONTANA,20204,2022-05-10,2022-05-11
NEBRASKA,31818,2022-05-10,2022-05-11
NEVADA,54088,2022-05-10,2022-05-11
NEW HAMPSHIRE,25929,2022-05-10,2022-05-11
NEW JERSEY,142526,2022-05-10,2022-05-11
NEW MEXICO,30558,2022-05-10,2022-05-11
NEW YORK,364466,2022-05-10,2022-05-11
NORTH CAROLINA,150035,2022-05-10,2022-05-11
NORTH DAKOTA,16342,2022-05-10,2022-05-11
NORTHERN MARIANA ISLANDS,3443,2022-05-10,2022-05-11
OHIO,227732,2022-05-10,2022-05-11
OKLAHOMA,51223,2022-05-10,2022-05-11
OREGON,75422,2022-05-10,2022-05-11
PENNSYLVANIA,232626,2022-05-10,2022-05-11
RHODE ISLAND,26366,2022-05-10,2022-05-11
SOUTH CAROLINA,78842,2022-05-10,2022-05-11
SOUTH DAKOTA,19390,2022-05-10,2022-05-11
TENNESSEE,110812,2022-05-10,2022-05-11
TEXAS,369845,2022-05-10,2022-05-11
UTAH,41597,2022-05-10,2022-05-11
VERMONT,21051,2022-05-10,2022-05-11
VIRGIN ISLANDS,1408,2022-05-10,2022-05-11
VIRGINIA,113315,2022-05-10,2022-05-11
WASHINGTON,120935,2022-05-10,2022-05-11
WEST VIRGINIA-PN (Non-Participating),NA,2022-05-10,2022-05-11
WEST VIRGINIA-RN,34131,2022-05-10,2022-05-11
WISCONSIN,113761,2022-05-10,2022-05-11
WYOMING,9154,2022-05-10,2022-05-11
TOTALS,5157279,2022-05-10,2022-05-11
