state,counts_rn,updated_date,scrape_date
ALABAMA,87730,2025-01-23,2025-01-23
ALASKA,18610,2025-01-23,2025-01-23
AMERICAN SAMOA,64,2025-01-23,2025-01-23
ARIZONA,115197,2025-01-23,2025-01-23
ARKANSAS,48199,2025-01-23,2025-01-23
CALIFORNIA-RN,551596,2025-01-23,2025-01-23
CALIFORNIA-VN (Non-Participating),NA,2025-01-23,2025-01-23
COLORADO,88069,2025-01-23,2025-01-23
CONNECTICUT,82408,2025-01-23,2025-01-23
DELAWARE,21723,2025-01-23,2025-01-23
DISTRICT OF COLUMBIA,42310,2025-01-23,2025-01-23
FLORIDA,382221,2025-01-23,2025-01-23
GEORGIA,147301,2025-01-23,2025-01-23
GUAM,1252,2025-01-23,2025-01-23
HAWAII,38939,2025-01-23,2025-01-23
IDAHO,30053,2025-01-23,2025-01-23
ILLINOIS,257080,2025-01-23,2025-01-23
INDIANA,132450,2025-01-23,2025-01-23
IOWA,58021,2025-01-23,2025-01-23
KANSAS,53131,2025-01-23,2025-01-23
KENTUCKY,76274,2025-01-23,2025-01-23
LOUISIANA-PN (Non-Participating),NA,2025-01-23,2025-01-23
LOUISIANA-RN,67241,2025-01-23,2025-01-23
MAINE,28849,2025-01-23,2025-01-23
MARYLAND,89567,2025-01-23,2025-01-23
MASSACHUSETTS,157981,2025-01-23,2025-01-23
MICHIGAN,175740,2025-01-23,2025-01-23
MINNESOTA,134160,2025-01-23,2025-01-23
MISSISSIPPI,51277,2025-01-23,2025-01-23
MISSOURI,124570,2025-01-23,2025-01-23
MONTANA,25547,2025-01-23,2025-01-23
NEBRASKA,31257,2025-01-23,2025-01-23
NEVADA,60330,2025-01-23,2025-01-23
NEW HAMPSHIRE,27454,2025-01-23,2025-01-23
NEW JERSEY,149613,2025-01-23,2025-01-23
NEW MEXICO,34105,2025-01-23,2025-01-23
NEW YORK,490150,2025-01-23,2025-01-23
NORTH CAROLINA,162276,2025-01-23,2025-01-23
NORTH DAKOTA,16785,2025-01-23,2025-01-23
NORTHERN MARIANA ISLANDS,4513,2025-01-23,2025-01-23
OHIO,234832,2025-01-23,2025-01-23
OKLAHOMA,52915,2025-01-23,2025-01-23
OREGON,87038,2025-01-23,2025-01-23
PENNSYLVANIA,238686,2025-01-23,2025-01-23
RHODE ISLAND,25774,2025-01-23,2025-01-23
SOUTH CAROLINA,84599,2025-01-23,2025-01-23
SOUTH DAKOTA,20005,2025-01-23,2025-01-23
TENNESSEE,116517,2025-01-23,2025-01-23
TEXAS,416715,2025-01-23,2025-01-23
UTAH,47765,2025-01-23,2025-01-23
VERMONT,13196,2025-01-23,2025-01-23
VIRGIN ISLANDS,1331,2025-01-23,2025-01-23
VIRGINIA,121015,2025-01-23,2025-01-23
WASHINGTON,108202,2025-01-23,2025-01-23
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-23,2025-01-23
WEST VIRGINIA-RN,33757,2025-01-23,2025-01-23
WISCONSIN,115185,2025-01-23,2025-01-23
WYOMING,8199,2025-01-23,2025-01-23
TOTALS,5789774,2025-01-23,2025-01-23
