state,counts_rn,updated_date,scrape_date
ALABAMA,93356,2021-11-04,2021-11-04
ALASKA,17575,2021-11-04,2021-11-04
AMERICAN SAMOA,166,2021-11-04,2021-11-04
ARIZONA,101639,2021-11-04,2021-11-04
ARKANSAS,44663,2021-11-04,2021-11-04
CALIFORNIA-RN,462138,2021-11-04,2021-11-04
CALIFORNIA-VN (Non-Participating),NA,2021-11-04,2021-11-04
COLORADO,84437,2021-11-04,2021-11-04
CONNECTICUT,80374,2021-11-04,2021-11-04
DELAWARE,19101,2021-11-04,2021-11-04
DISTRICT OF COLUMBIA,29647,2021-11-04,2021-11-04
FLORIDA,343711,2021-11-04,2021-11-04
GEORGIA,138373,2021-11-04,2021-11-04
GUAM,1514,2021-11-04,2021-11-04
HAWAII,25773,2021-11-04,2021-11-04
IDAHO,25183,2021-11-04,2021-11-04
ILLINOIS,217405,2021-11-04,2021-11-04
INDIANA,133596,2021-11-04,2021-11-04
IOWA,58658,2021-11-04,2021-11-04
KANSAS,53746,2021-11-04,2021-11-04
KENTUCKY,71271,2021-11-04,2021-11-04
LOUISIANA-PN (Non-Participating),NA,2021-11-04,2021-11-04
LOUISIANA-RN,65387,2021-11-04,2021-11-04
MAINE,27886,2021-11-04,2021-11-04
MARYLAND,86732,2021-11-04,2021-11-04
MASSACHUSETTS,151835,2021-11-04,2021-11-04
MICHIGAN (Non-Participating),NA,2021-11-04,2021-11-04
MINNESOTA,119185,2021-11-04,2021-11-04
MISSISSIPPI,50256,2021-11-04,2021-11-04
MISSOURI,115882,2021-11-04,2021-11-04
MONTANA,19844,2021-11-04,2021-11-04
NEBRASKA,31051,2021-11-04,2021-11-04
NEVADA,51066,2021-11-04,2021-11-04
NEW HAMPSHIRE,25444,2021-11-04,2021-11-04
NEW JERSEY,138501,2021-11-04,2021-11-04
NEW MEXICO,29948,2021-11-04,2021-11-04
NEW YORK,402060,2021-11-04,2021-11-04
NORTH CAROLINA,148445,2021-11-04,2021-11-04
NORTH DAKOTA,16640,2021-11-04,2021-11-04
NORTHERN MARIANA ISLANDS,3378,2021-11-04,2021-11-04
OHIO,219977,2021-11-04,2021-11-04
OKLAHOMA,51825,2021-11-04,2021-11-04
OREGON,72624,2021-11-04,2021-11-04
PENNSYLVANIA,236380,2021-11-04,2021-11-04
RHODE ISLAND,26749,2021-11-04,2021-11-04
SOUTH CAROLINA,76697,2021-11-04,2021-11-04
SOUTH DAKOTA,19250,2021-11-04,2021-11-04
TENNESSEE,110642,2021-11-04,2021-11-04
TEXAS,362382,2021-11-04,2021-11-04
UTAH,39748,2021-11-04,2021-11-04
VERMONT,19743,2021-11-04,2021-11-04
VIRGIN ISLANDS,1293,2021-11-04,2021-11-04
VIRGINIA,111824,2021-11-04,2021-11-04
WASHINGTON,116328,2021-11-04,2021-11-04
WEST VIRGINIA-PN (Non-Participating),NA,2021-11-04,2021-11-04
WEST VIRGINIA-RN,32526,2021-11-04,2021-11-04
WISCONSIN,110552,2021-11-04,2021-11-04
WYOMING,8765,2021-11-04,2021-11-04
TOTALS,5103171,2021-11-04,2021-11-04
