state,counts_rn,updated_date,scrape_date
ALABAMA,92939,2026-06-30,2026-06-30
ALASKA,24379,2026-06-30,2026-06-30
AMERICAN SAMOA,172,2026-06-30,2026-06-30
ARIZONA,121120,2026-06-30,2026-06-30
ARKANSAS,50078,2026-06-30,2026-06-30
CALIFORNIA-RN,613393,2026-06-30,2026-06-30
CALIFORNIA-VN (Non-Participating),NA,2026-06-30,2026-06-30
COLORADO,91731,2026-06-30,2026-06-30
CONNECTICUT,76976,2026-06-30,2026-06-30
DELAWARE,19682,2026-06-30,2026-06-30
DISTRICT OF COLUMBIA,44720,2026-06-30,2026-06-30
FLORIDA,394167,2026-06-30,2026-06-30
GEORGIA,147238,2026-06-30,2026-06-30
GUAM,1259,2026-06-30,2026-06-30
HAWAII,37219,2026-06-30,2026-06-30
IDAHO,30013,2026-06-30,2026-06-30
ILLINOIS,261793,2026-06-30,2026-06-30
INDIANA,132816,2026-06-30,2026-06-30
IOWA,58995,2026-06-30,2026-06-30
KANSAS,54204,2026-06-30,2026-06-30
KENTUCKY,80944,2026-06-30,2026-06-30
LOUISIANA-PN (Non-Participating),NA,2026-06-30,2026-06-30
LOUISIANA-RN,68652,2026-06-30,2026-06-30
MAINE,28946,2026-06-30,2026-06-30
MARYLAND,91244,2026-06-30,2026-06-30
MASSACHUSETTS,161883,2026-06-30,2026-06-30
MICHIGAN,191153,2026-06-30,2026-06-30
MINNESOTA,141350,2026-06-30,2026-06-30
MISSISSIPPI,56096,2026-06-30,2026-06-30
MISSOURI,121904,2026-06-30,2026-06-30
MONTANA,26838,2026-06-30,2026-06-30
NEBRASKA,34063,2026-06-30,2026-06-30
NEVADA,64717,2026-06-30,2026-06-30
NEW HAMPSHIRE,27951,2026-06-30,2026-06-30
NEW JERSEY,154672,2026-06-30,2026-06-30
NEW MEXICO,35614,2026-06-30,2026-06-30
NEW YORK,553627,2026-06-30,2026-06-30
NORTH CAROLINA,169234,2026-06-30,2026-06-30
NORTH DAKOTA,17739,2026-06-30,2026-06-30
NORTHERN MARIANA ISLANDS,3657,2026-06-30,2026-06-30
OHIO,233654,2026-06-30,2026-06-30
OKLAHOMA,56658,2026-06-30,2026-06-30
OREGON,92610,2026-06-30,2026-06-30
PENNSYLVANIA,237241,2026-06-30,2026-06-30
RHODE ISLAND,21082,2026-06-30,2026-06-30
SOUTH CAROLINA,87515,2026-06-30,2026-06-30
SOUTH DAKOTA,20593,2026-06-30,2026-06-30
TENNESSEE,119325,2026-06-30,2026-06-30
TEXAS,435784,2026-06-30,2026-06-30
UTAH,48644,2026-06-30,2026-06-30
VERMONT,12344,2026-06-30,2026-06-30
VIRGIN ISLANDS,1183,2026-06-30,2026-06-30
VIRGINIA,125039,2026-06-30,2026-06-30
WASHINGTON,107265,2026-06-30,2026-06-30
WEST VIRGINIA-PN (Non-Participating),NA,2026-06-30,2026-06-30
WEST VIRGINIA-RN,36290,2026-06-30,2026-06-30
WISCONSIN,114440,2026-06-30,2026-06-30
WYOMING,9125,2026-06-30,2026-06-30
TOTALS,6041970,2026-06-30,2026-06-30
