state,counts_lpn,updated_date,scrape_date
ALABAMA,15856,2025-04-10,2025-04-10
ALASKA,722,2025-04-10,2025-04-10
AMERICAN SAMOA,23,2025-04-10,2025-04-10
ARIZONA,11078,2025-04-10,2025-04-10
ARKANSAS,13710,2025-04-10,2025-04-10
CALIFORNIA-RN (Non-Participating),NA,2025-04-10,2025-04-10
CALIFORNIA-VN,113854,2025-04-10,2025-04-10
COLORADO,7466,2025-04-10,2025-04-10
CONNECTICUT,12670,2025-04-10,2025-04-10
DELAWARE,3123,2025-04-10,2025-04-10
DISTRICT OF COLUMBIA,2879,2025-04-10,2025-04-10
FLORIDA,65816,2025-04-10,2025-04-10
GEORGIA,30574,2025-04-10,2025-04-10
GUAM,190,2025-04-10,2025-04-10
HAWAII,2262,2025-04-10,2025-04-10
IDAHO,3244,2025-04-10,2025-04-10
ILLINOIS,27624,2025-04-10,2025-04-10
INDIANA,20398,2025-04-10,2025-04-10
IOWA,8746,2025-04-10,2025-04-10
KANSAS,9039,2025-04-10,2025-04-10
KENTUCKY,12547,2025-04-10,2025-04-10
LOUISIANA-PN,21295,2025-04-10,2025-04-10
LOUISIANA-RN (Non-Participating),NA,2025-04-10,2025-04-10
MAINE,1647,2025-04-10,2025-04-10
MARYLAND,11157,2025-04-10,2025-04-10
MASSACHUSETTS,20345,2025-04-10,2025-04-10
MICHIGAN,20633,2025-04-10,2025-04-10
MINNESOTA,17468,2025-04-10,2025-04-10
MISSISSIPPI,14351,2025-04-10,2025-04-10
MISSOURI,22885,2025-04-10,2025-04-10
MONTANA,2128,2025-04-10,2025-04-10
NEBRASKA,5399,2025-04-10,2025-04-10
NEVADA,4779,2025-04-10,2025-04-10
NEW HAMPSHIRE,3165,2025-04-10,2025-04-10
NEW JERSEY,24447,2025-04-10,2025-04-10
NEW MEXICO,2406,2025-04-10,2025-04-10
NEW YORK,76743,2025-04-10,2025-04-10
NORTH CAROLINA,22851,2025-04-10,2025-04-10
NORTH DAKOTA,2641,2025-04-10,2025-04-10
NORTHERN MARIANA ISLANDS,54,2025-04-10,2025-04-10
OHIO,51050,2025-04-10,2025-04-10
OKLAHOMA,16896,2025-04-10,2025-04-10
OREGON,6562,2025-04-10,2025-04-10
PENNSYLVANIA,49572,2025-04-10,2025-04-10
RHODE ISLAND,2343,2025-04-10,2025-04-10
SOUTH CAROLINA,12382,2025-04-10,2025-04-10
SOUTH DAKOTA,2766,2025-04-10,2025-04-10
TENNESSEE,29193,2025-04-10,2025-04-10
TEXAS,101264,2025-04-10,2025-04-10
UTAH,2695,2025-04-10,2025-04-10
VERMONT,1568,2025-04-10,2025-04-10
VIRGIN ISLANDS,77,2025-04-10,2025-04-10
VIRGINIA,26205,2025-04-10,2025-04-10
WASHINGTON,10281,2025-04-10,2025-04-10
WEST VIRGINIA-PN,7630,2025-04-10,2025-04-10
WEST VIRGINIA-RN (Non-Participating),NA,2025-04-10,2025-04-10
WISCONSIN,12459,2025-04-10,2025-04-10
WYOMING,706,2025-04-10,2025-04-10
TOTALS,969864,2025-04-10,2025-04-10
