state,counts_rn,updated_date,scrape_date
ALABAMA,90702,2025-09-22,2025-09-22
ALASKA,21447,2025-09-22,2025-09-22
AMERICAN SAMOA,154,2025-09-22,2025-09-22
ARIZONA,115310,2025-09-22,2025-09-22
ARKANSAS,49085,2025-09-22,2025-09-22
CALIFORNIA-RN,582148,2025-09-22,2025-09-22
CALIFORNIA-VN (Non-Participating),NA,2025-09-22,2025-09-22
COLORADO,92220,2025-09-22,2025-09-22
CONNECTICUT,82455,2025-09-22,2025-09-22
DELAWARE,22532,2025-09-22,2025-09-22
DISTRICT OF COLUMBIA,47445,2025-09-22,2025-09-22
FLORIDA,385651,2025-09-22,2025-09-22
GEORGIA,147540,2025-09-22,2025-09-22
GUAM,1347,2025-09-22,2025-09-22
HAWAII,33117,2025-09-22,2025-09-22
IDAHO,27692,2025-09-22,2025-09-22
ILLINOIS,249442,2025-09-22,2025-09-22
INDIANA,138295,2025-09-22,2025-09-22
IOWA,58613,2025-09-22,2025-09-22
KANSAS,53766,2025-09-22,2025-09-22
KENTUCKY,79401,2025-09-22,2025-09-22
LOUISIANA-PN (Non-Participating),NA,2025-09-22,2025-09-22
LOUISIANA-RN,68364,2025-09-22,2025-09-22
MAINE,28910,2025-09-22,2025-09-22
MARYLAND,91446,2025-09-22,2025-09-22
MASSACHUSETTS,167543,2025-09-22,2025-09-22
MICHIGAN,180645,2025-09-22,2025-09-22
MINNESOTA,139641,2025-09-22,2025-09-22
MISSISSIPPI,53768,2025-09-22,2025-09-22
MISSOURI,117806,2025-09-22,2025-09-22
MONTANA,26348,2025-09-22,2025-09-22
NEBRASKA,32707,2025-09-22,2025-09-22
NEVADA,62310,2025-09-22,2025-09-22
NEW HAMPSHIRE,27865,2025-09-22,2025-09-22
NEW JERSEY,150412,2025-09-22,2025-09-22
NEW MEXICO,34635,2025-09-22,2025-09-22
NEW YORK,519185,2025-09-22,2025-09-22
NORTH CAROLINA,165706,2025-09-22,2025-09-22
NORTH DAKOTA,17764,2025-09-22,2025-09-22
NORTHERN MARIANA ISLANDS,4112,2025-09-22,2025-09-22
OHIO,239791,2025-09-22,2025-09-22
OKLAHOMA,55749,2025-09-22,2025-09-22
OREGON,90597,2025-09-22,2025-09-22
PENNSYLVANIA,241154,2025-09-22,2025-09-22
RHODE ISLAND,21522,2025-09-22,2025-09-22
SOUTH CAROLINA,89086,2025-09-22,2025-09-22
SOUTH DAKOTA,20247,2025-09-22,2025-09-22
TENNESSEE,118099,2025-09-22,2025-09-22
TEXAS,427704,2025-09-22,2025-09-22
UTAH,45776,2025-09-22,2025-09-22
VERMONT,11470,2025-09-22,2025-09-22
VIRGIN ISLANDS,1201,2025-09-22,2025-09-22
VIRGINIA,123606,2025-09-22,2025-09-22
WASHINGTON,109800,2025-09-22,2025-09-22
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-22,2025-09-22
WEST VIRGINIA-RN,35560,2025-09-22,2025-09-22
WISCONSIN,120681,2025-09-22,2025-09-22
WYOMING,8684,2025-09-22,2025-09-22
TOTALS,5928256,2025-09-22,2025-09-22
