state,counts_rn,updated_date,scrape_date
ALABAMA,88717,2025-05-26,2025-05-26
ALASKA,20169,2025-05-26,2025-05-26
AMERICAN SAMOA,110,2025-05-26,2025-05-26
ARIZONA,116951,2025-05-26,2025-05-26
ARKANSAS,48471,2025-05-26,2025-05-26
CALIFORNIA-RN,566149,2025-05-26,2025-05-26
CALIFORNIA-VN (Non-Participating),NA,2025-05-26,2025-05-26
COLORADO,90183,2025-05-26,2025-05-26
CONNECTICUT,81573,2025-05-26,2025-05-26
DELAWARE,22030,2025-05-26,2025-05-26
DISTRICT OF COLUMBIA,44893,2025-05-26,2025-05-26
FLORIDA,376298,2025-05-26,2025-05-26
GEORGIA,144304,2025-05-26,2025-05-26
GUAM,1280,2025-05-26,2025-05-26
HAWAII,40799,2025-05-26,2025-05-26
IDAHO,30838,2025-05-26,2025-05-26
ILLINOIS,241373,2025-05-26,2025-05-26
INDIANA,134629,2025-05-26,2025-05-26
IOWA,58077,2025-05-26,2025-05-26
KANSAS,53114,2025-05-26,2025-05-26
KENTUCKY,78141,2025-05-26,2025-05-26
LOUISIANA-PN (Non-Participating),NA,2025-05-26,2025-05-26
LOUISIANA-RN,66822,2025-05-26,2025-05-26
MAINE,28809,2025-05-26,2025-05-26
MARYLAND,90159,2025-05-26,2025-05-26
MASSACHUSETTS,162368,2025-05-26,2025-05-26
MICHIGAN,177535,2025-05-26,2025-05-26
MINNESOTA,136096,2025-05-26,2025-05-26
MISSISSIPPI,52225,2025-05-26,2025-05-26
MISSOURI,115716,2025-05-26,2025-05-26
MONTANA,25119,2025-05-26,2025-05-26
NEBRASKA,31689,2025-05-26,2025-05-26
NEVADA,61285,2025-05-26,2025-05-26
NEW HAMPSHIRE,27459,2025-05-26,2025-05-26
NEW JERSEY,152130,2025-05-26,2025-05-26
NEW MEXICO,34280,2025-05-26,2025-05-26
NEW YORK,504453,2025-05-26,2025-05-26
NORTH CAROLINA,162865,2025-05-26,2025-05-26
NORTH DAKOTA,17215,2025-05-26,2025-05-26
NORTHERN MARIANA ISLANDS,4345,2025-05-26,2025-05-26
OHIO,237542,2025-05-26,2025-05-26
OKLAHOMA,53968,2025-05-26,2025-05-26
OREGON,89371,2025-05-26,2025-05-26
PENNSYLVANIA,235031,2025-05-26,2025-05-26
RHODE ISLAND,20751,2025-05-26,2025-05-26
SOUTH CAROLINA,86552,2025-05-26,2025-05-26
SOUTH DAKOTA,20065,2025-05-26,2025-05-26
TENNESSEE,116714,2025-05-26,2025-05-26
TEXAS,421520,2025-05-26,2025-05-26
UTAH,44319,2025-05-26,2025-05-26
VERMONT,10916,2025-05-26,2025-05-26
VIRGIN ISLANDS,1276,2025-05-26,2025-05-26
VIRGINIA,121779,2025-05-26,2025-05-26
WASHINGTON,106558,2025-05-26,2025-05-26
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-26,2025-05-26
WEST VIRGINIA-RN,34674,2025-05-26,2025-05-26
WISCONSIN,117528,2025-05-26,2025-05-26
WYOMING,8430,2025-05-26,2025-05-26
TOTALS,5815663,2025-05-26,2025-05-26
