state,counts_lpn,updated_date,scrape_date
ALABAMA,16955,2026-09-12,2026-09-12
ALASKA,980,2026-09-12,2026-09-12
AMERICAN SAMOA,71,2026-09-12,2026-09-12
ARIZONA,10796,2026-09-12,2026-09-12
ARKANSAS,13883,2026-09-12,2026-09-12
CALIFORNIA-RN (Non-Participating),NA,2026-09-12,2026-09-12
CALIFORNIA-VN,118358,2026-09-12,2026-09-12
COLORADO,8306,2026-09-12,2026-09-12
CONNECTICUT,12486,2026-09-12,2026-09-12
DELAWARE,3228,2026-09-12,2026-09-12
DISTRICT OF COLUMBIA,2212,2026-09-12,2026-09-12
FLORIDA,62844,2026-09-12,2026-09-12
GEORGIA,29576,2026-09-12,2026-09-12
GUAM,195,2026-09-12,2026-09-12
HAWAII,2049,2026-09-12,2026-09-12
IDAHO,3106,2026-09-12,2026-09-12
ILLINOIS,27080,2026-09-12,2026-09-12
INDIANA,22464,2026-09-12,2026-09-12
IOWA,9167,2026-09-12,2026-09-12
KANSAS,9244,2026-09-12,2026-09-12
KENTUCKY,12981,2026-09-12,2026-09-12
LOUISIANA-PN,22096,2026-09-12,2026-09-12
LOUISIANA-RN (Non-Participating),NA,2026-09-12,2026-09-12
MAINE,1539,2026-09-12,2026-09-12
MARYLAND,11363,2026-09-12,2026-09-12
MASSACHUSETTS,19978,2026-09-12,2026-09-12
MICHIGAN,20868,2026-09-12,2026-09-12
MINNESOTA,17174,2026-09-12,2026-09-12
MISSISSIPPI,14033,2026-09-12,2026-09-12
MISSOURI,21429,2026-09-12,2026-09-12
MONTANA,2171,2026-09-12,2026-09-12
NEBRASKA,5107,2026-09-12,2026-09-12
NEVADA,4802,2026-09-12,2026-09-12
NEW HAMPSHIRE,3082,2026-09-12,2026-09-12
NEW JERSEY,23744,2026-09-12,2026-09-12
NEW MEXICO,2551,2026-09-12,2026-09-12
NEW YORK,81228,2026-09-12,2026-09-12
NORTH CAROLINA,23165,2026-09-12,2026-09-12
NORTH DAKOTA,2706,2026-09-12,2026-09-12
NORTHERN MARIANA ISLANDS,47,2026-09-12,2026-09-12
OHIO,56991,2026-09-12,2026-09-12
OKLAHOMA,17359,2026-09-12,2026-09-12
OREGON,6947,2026-09-12,2026-09-12
PENNSYLVANIA,47144,2026-09-12,2026-09-12
RHODE ISLAND,2675,2026-09-12,2026-09-12
SOUTH CAROLINA,12317,2026-09-12,2026-09-12
SOUTH DAKOTA,2842,2026-09-12,2026-09-12
TENNESSEE,29018,2026-09-12,2026-09-12
TEXAS,100230,2026-09-12,2026-09-12
UTAH,2737,2026-09-12,2026-09-12
VERMONT,1368,2026-09-12,2026-09-12
VIRGIN ISLANDS,81,2026-09-12,2026-09-12
VIRGINIA,26175,2026-09-12,2026-09-12
WASHINGTON,10012,2026-09-12,2026-09-12
WEST VIRGINIA-PN,7114,2026-09-12,2026-09-12
WEST VIRGINIA-RN (Non-Participating),NA,2026-09-12,2026-09-12
WISCONSIN,12208,2026-09-12,2026-09-12
WYOMING,976,2026-09-12,2026-09-12
TOTALS,979258,2026-09-12,2026-09-12
