state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-02-19
ALASKA,23174,2026-01-05,2026-02-19
AMERICAN SAMOA,228,2026-01-05,2026-02-19
ARIZONA,127854,2026-01-05,2026-02-19
ARKANSAS,62992,2026-01-05,2026-02-19
CALIFORNIA,707672,2026-01-05,2026-02-19
COLORADO,96783,2026-01-05,2026-02-19
CONNECTICUT,94572,2026-01-05,2026-02-19
DELAWARE,22452,2026-01-05,2026-02-19
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-02-19
FLORIDA,449830,2026-01-05,2026-02-19
GEORGIA,177678,2026-01-05,2026-02-19
GUAM,1346,2026-01-05,2026-02-19
HAWAII,36317,2026-01-05,2026-02-19
IDAHO,31953,2026-01-05,2026-02-19
ILLINOIS,279849,2026-01-05,2026-02-19
INDIANA,148884,2026-01-05,2026-02-19
IOWA,67339,2026-01-05,2026-02-19
KANSAS,62456,2026-01-05,2026-02-19
KENTUCKY,90296,2026-01-05,2026-02-19
LOUISIANA,90541,2026-01-05,2026-02-19
MAINE,30246,2026-01-05,2026-02-19
MARYLAND,101876,2026-01-05,2026-02-19
MASSACHUSETTS,191402,2026-01-05,2026-02-19
MICHIGAN,201569,2026-01-05,2026-02-19
MINNESOTA,156221,2026-01-05,2026-02-19
MISSISSIPPI,67068,2026-01-05,2026-02-19
MISSOURI,142520,2026-01-05,2026-02-19
MONTANA,29329,2026-01-05,2026-02-19
NEBRASKA,37775,2026-01-05,2026-02-19
NEVADA,67519,2026-01-05,2026-02-19
NEW HAMPSHIRE,30830,2026-01-05,2026-02-19
NEW JERSEY,176768,2026-01-05,2026-02-19
NEW MEXICO,37070,2026-01-05,2026-02-19
NEW YORK,610499,2026-01-05,2026-02-19
NORTH CAROLINA,187871,2026-01-05,2026-02-19
NORTH DAKOTA,19284,2026-01-05,2026-02-19
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-02-19
OHIO,281075,2026-01-05,2026-02-19
OKLAHOMA,72315,2026-01-05,2026-02-19
OREGON,97803,2026-01-05,2026-02-19
PENNSYLVANIA,287682,2026-01-05,2026-02-19
RHODE ISLAND,24511,2026-01-05,2026-02-19
SOUTH CAROLINA,102891,2026-01-05,2026-02-19
SOUTH DAKOTA,23070,2026-01-05,2026-02-19
TENNESSEE,147169,2026-01-05,2026-02-19
TEXAS,527659,2026-01-05,2026-02-19
UTAH,49523,2026-01-05,2026-02-19
VERMONT,13536,2026-01-05,2026-02-19
VIRGIN ISLANDS,1164,2026-01-05,2026-02-19
VIRGINIA,149059,2026-01-05,2026-02-19
WASHINGTON,116994,2026-01-05,2026-02-19
WEST VIRGINIA,43380,2026-01-05,2026-02-19
WISCONSIN,132601,2026-01-05,2026-02-19
WYOMING,9628,2026-01-05,2026-02-19
