state,counts_lpn,updated_date,scrape_date
ALABAMA,17651,2022-10-24,2022-10-25
ALASKA,845,2022-10-24,2022-10-25
AMERICAN SAMOA,132,2022-10-24,2022-10-25
ARIZONA,10879,2022-10-24,2022-10-25
ARKANSAS,14028,2022-10-24,2022-10-25
CALIFORNIA-RN (Non-Participating),NA,2022-10-24,2022-10-25
CALIFORNIA-VN,107567,2022-10-24,2022-10-25
COLORADO,8510,2022-10-24,2022-10-25
CONNECTICUT,14255,2022-10-24,2022-10-25
DELAWARE,2874,2022-10-24,2022-10-25
DISTRICT OF COLUMBIA,2284,2022-10-24,2022-10-25
FLORIDA,65681,2022-10-24,2022-10-25
GEORGIA,30414,2022-10-24,2022-10-25
GUAM,221,2022-10-24,2022-10-25
HAWAII,1948,2022-10-24,2022-10-25
IDAHO,3217,2022-10-24,2022-10-25
ILLINOIS,26859,2022-10-24,2022-10-25
INDIANA,23810,2022-10-24,2022-10-25
IOWA,9994,2022-10-24,2022-10-25
KANSAS,9532,2022-10-24,2022-10-25
KENTUCKY,13489,2022-10-24,2022-10-25
LOUISIANA-PN,21674,2022-10-24,2022-10-25
LOUISIANA-RN (Non-Participating),NA,2022-10-24,2022-10-25
MAINE,1837,2022-10-24,2022-10-25
MARYLAND,11220,2022-10-24,2022-10-25
MASSACHUSETTS,20994,2022-10-24,2022-10-25
MICHIGAN (Non-Participating),NA,2022-10-24,2022-10-25
MINNESOTA,18967,2022-10-24,2022-10-25
MISSISSIPPI,13532,2022-10-24,2022-10-25
MISSOURI,22699,2022-10-24,2022-10-25
MONTANA,2390,2022-10-24,2022-10-25
NEBRASKA,5585,2022-10-24,2022-10-25
NEVADA,4640,2022-10-24,2022-10-25
NEW HAMPSHIRE,3107,2022-10-24,2022-10-25
NEW JERSEY,23496,2022-10-24,2022-10-25
NEW MEXICO,2431,2022-10-24,2022-10-25
NEW YORK,70267,2022-10-24,2022-10-25
NORTH CAROLINA,23049,2022-10-24,2022-10-25
NORTH DAKOTA,3303,2022-10-24,2022-10-25
NORTHERN MARIANA ISLANDS,55,2022-10-24,2022-10-25
OHIO,55618,2022-10-24,2022-10-25
OKLAHOMA,16625,2022-10-24,2022-10-25
OREGON,6170,2022-10-24,2022-10-25
PENNSYLVANIA,48220,2022-10-24,2022-10-25
RHODE ISLAND,2701,2022-10-24,2022-10-25
SOUTH CAROLINA,12066,2022-10-24,2022-10-25
SOUTH DAKOTA,2712,2022-10-24,2022-10-25
TENNESSEE,29960,2022-10-24,2022-10-25
TEXAS,104579,2022-10-24,2022-10-25
UTAH,2580,2022-10-24,2022-10-25
VERMONT,1832,2022-10-24,2022-10-25
VIRGIN ISLANDS,112,2022-10-24,2022-10-25
VIRGINIA,26764,2022-10-24,2022-10-25
WASHINGTON,11140,2022-10-24,2022-10-25
WEST VIRGINIA-PN,7834,2022-10-24,2022-10-25
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-24,2022-10-25
WISCONSIN,16002,2022-10-24,2022-10-25
WYOMING,997,2022-10-24,2022-10-25
TOTALS,959348,2022-10-24,2022-10-25
