state,counts_rn,updated_date,scrape_date
ALABAMA,87145,2024-08-17,2024-08-17
ALASKA,23109,2024-08-17,2024-08-17
AMERICAN SAMOA,174,2024-08-17,2024-08-17
ARIZONA,112527,2024-08-17,2024-08-17
ARKANSAS,47895,2024-08-17,2024-08-17
CALIFORNIA-RN,523524,2024-08-17,2024-08-17
CALIFORNIA-VN (Non-Participating),NA,2024-08-17,2024-08-17
COLORADO,91662,2024-08-17,2024-08-17
CONNECTICUT,81994,2024-08-17,2024-08-17
DELAWARE,21119,2024-08-17,2024-08-17
DISTRICT OF COLUMBIA,47958,2024-08-17,2024-08-17
FLORIDA,380970,2024-08-17,2024-08-17
GEORGIA,144449,2024-08-17,2024-08-17
GUAM,1149,2024-08-17,2024-08-17
HAWAII,36240,2024-08-17,2024-08-17
IDAHO,28967,2024-08-17,2024-08-17
ILLINOIS,248261,2024-08-17,2024-08-17
INDIANA,130003,2024-08-17,2024-08-17
IOWA,58380,2024-08-17,2024-08-17
KANSAS,53544,2024-08-17,2024-08-17
KENTUCKY,77794,2024-08-17,2024-08-17
LOUISIANA-PN (Non-Participating),NA,2024-08-17,2024-08-17
LOUISIANA-RN,66779,2024-08-17,2024-08-17
MAINE,28996,2024-08-17,2024-08-17
MARYLAND,90016,2024-08-17,2024-08-17
MASSACHUSETTS,164644,2024-08-17,2024-08-17
MICHIGAN,177076,2024-08-17,2024-08-17
MINNESOTA,135192,2024-08-17,2024-08-17
MISSISSIPPI,54605,2024-08-17,2024-08-17
MISSOURI,123485,2024-08-17,2024-08-17
MONTANA,24251,2024-08-17,2024-08-17
NEBRASKA,34287,2024-08-17,2024-08-17
NEVADA,60244,2024-08-17,2024-08-17
NEW HAMPSHIRE,27267,2024-08-17,2024-08-17
NEW JERSEY,146126,2024-08-17,2024-08-17
NEW MEXICO,33887,2024-08-17,2024-08-17
NEW YORK,472906,2024-08-17,2024-08-17
NORTH CAROLINA,162121,2024-08-17,2024-08-17
NORTH DAKOTA,17676,2024-08-17,2024-08-17
NORTHERN MARIANA ISLANDS,4729,2024-08-17,2024-08-17
OHIO,231177,2024-08-17,2024-08-17
OKLAHOMA,53625,2024-08-17,2024-08-17
OREGON,86106,2024-08-17,2024-08-17
PENNSYLVANIA,243877,2024-08-17,2024-08-17
RHODE ISLAND,25222,2024-08-17,2024-08-17
SOUTH CAROLINA,82200,2024-08-17,2024-08-17
SOUTH DAKOTA,19950,2024-08-17,2024-08-17
TENNESSEE,116796,2024-08-17,2024-08-17
TEXAS,413450,2024-08-17,2024-08-17
UTAH,46747,2024-08-17,2024-08-17
VERMONT,12847,2024-08-17,2024-08-17
VIRGIN ISLANDS,1235,2024-08-17,2024-08-17
VIRGINIA,120650,2024-08-17,2024-08-17
WASHINGTON,109735,2024-08-17,2024-08-17
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-17,2024-08-17
WEST VIRGINIA-RN,38196,2024-08-17,2024-08-17
WISCONSIN,112408,2024-08-17,2024-08-17
WYOMING,9394,2024-08-17,2024-08-17
TOTALS,5744766,2024-08-17,2024-08-17
