state,counts_all,updated_date,scrape_date
ALABAMA,111793,2022-04-25,2022-04-25
ALASKA,19789,2022-04-25,2022-04-25
AMERICAN SAMOA,298,2022-04-25,2022-04-25
ARIZONA,116642,2022-04-25,2022-04-25
ARKANSAS,59108,2022-04-25,2022-04-25
CALIFORNIA,579980,2022-04-25,2022-04-25
COLORADO,91492,2022-04-25,2022-04-25
CONNECTICUT,98158,2022-04-25,2022-04-25
DELAWARE,22517,2022-04-25,2022-04-25
DISTRICT OF COLUMBIA,33458,2022-04-25,2022-04-25
FLORIDA,418180,2022-04-25,2022-04-25
GEORGIA,166708,2022-04-25,2022-04-25
GUAM,1863,2022-04-25,2022-04-25
HAWAII,30655,2022-04-25,2022-04-25
IDAHO,30367,2022-04-25,2022-04-25
ILLINOIS,250765,2022-04-25,2022-04-25
INDIANA,145858,2022-04-25,2022-04-25
IOWA,68881,2022-04-25,2022-04-25
KANSAS,62927,2022-04-25,2022-04-25
KENTUCKY,86770,2022-04-25,2022-04-25
LOUISIANA,84889,2022-04-25,2022-04-25
MAINE,30088,2022-04-25,2022-04-25
MARYLAND,98262,2022-04-25,2022-04-25
MASSACHUSETTS,178163,2022-04-25,2022-04-25
MICHIGAN (Non-Participating),NA,2022-04-25,2022-04-25
MINNESOTA,140295,2022-04-25,2022-04-25
MISSISSIPPI,64200,2022-04-25,2022-04-25
MISSOURI,142833,2022-04-25,2022-04-25
MONTANA,22404,2022-04-25,2022-04-25
NEBRASKA,37098,2022-04-25,2022-04-25
NEVADA,58385,2022-04-25,2022-04-25
NEW HAMPSHIRE,28999,2022-04-25,2022-04-25
NEW JERSEY,166633,2022-04-25,2022-04-25
NEW MEXICO,33027,2022-04-25,2022-04-25
NEW YORK,432979,2022-04-25,2022-04-25
NORTH CAROLINA,172867,2022-04-25,2022-04-25
NORTH DAKOTA,19417,2022-04-25,2022-04-25
NORTHERN MARIANA ISLANDS,3477,2022-04-25,2022-04-25
OHIO,281866,2022-04-25,2022-04-25
OKLAHOMA,67374,2022-04-25,2022-04-25
OREGON,81268,2022-04-25,2022-04-25
PENNSYLVANIA,291374,2022-04-25,2022-04-25
RHODE ISLAND,28598,2022-04-25,2022-04-25
SOUTH CAROLINA,91482,2022-04-25,2022-04-25
SOUTH DAKOTA,22058,2022-04-25,2022-04-25
TENNESSEE,140898,2022-04-25,2022-04-25
TEXAS,474733,2022-04-25,2022-04-25
UTAH,44048,2022-04-25,2022-04-25
VERMONT,22609,2022-04-25,2022-04-25
VIRGIN ISLANDS,1459,2022-04-25,2022-04-25
VIRGINIA,140285,2022-04-25,2022-04-25
WASHINGTON,131554,2022-04-25,2022-04-25
WEST VIRGINIA,42226,2022-04-25,2022-04-25
WISCONSIN,129009,2022-04-25,2022-04-25
WYOMING,10020,2022-04-25,2022-04-25
