state,counts_rn,updated_date,scrape_date
ALABAMA,87405,2024-12-07,2024-12-08
ALASKA,23936,2024-12-07,2024-12-08
AMERICAN SAMOA,63,2024-12-07,2024-12-08
ARIZONA,114441,2024-12-07,2024-12-08
ARKANSAS,47684,2024-12-07,2024-12-08
CALIFORNIA-RN,547328,2024-12-07,2024-12-08
CALIFORNIA-VN (Non-Participating),NA,2024-12-07,2024-12-08
COLORADO,87535,2024-12-07,2024-12-08
CONNECTICUT,82258,2024-12-07,2024-12-08
DELAWARE,21534,2024-12-07,2024-12-08
DISTRICT OF COLUMBIA,41565,2024-12-07,2024-12-08
FLORIDA,381003,2024-12-07,2024-12-08
GEORGIA,146669,2024-12-07,2024-12-08
GUAM,1236,2024-12-07,2024-12-08
HAWAII,38400,2024-12-07,2024-12-08
IDAHO,29627,2024-12-07,2024-12-08
ILLINOIS,254958,2024-12-07,2024-12-08
INDIANA,131669,2024-12-07,2024-12-08
IOWA,58324,2024-12-07,2024-12-08
KANSAS,53050,2024-12-07,2024-12-08
KENTUCKY,75050,2024-12-07,2024-12-08
LOUISIANA-PN (Non-Participating),NA,2024-12-07,2024-12-08
LOUISIANA-RN,67051,2024-12-07,2024-12-08
MAINE,28888,2024-12-07,2024-12-08
MARYLAND,89379,2024-12-07,2024-12-08
MASSACHUSETTS,157207,2024-12-07,2024-12-08
MICHIGAN,175160,2024-12-07,2024-12-08
MINNESOTA,133913,2024-12-07,2024-12-08
MISSISSIPPI,54873,2024-12-07,2024-12-08
MISSOURI,124424,2024-12-07,2024-12-08
MONTANA,25200,2024-12-07,2024-12-08
NEBRASKA,31069,2024-12-07,2024-12-08
NEVADA,60511,2024-12-07,2024-12-08
NEW HAMPSHIRE,27342,2024-12-07,2024-12-08
NEW JERSEY,148769,2024-12-07,2024-12-08
NEW MEXICO,34018,2024-12-07,2024-12-08
NEW YORK,484811,2024-12-07,2024-12-08
NORTH CAROLINA,161684,2024-12-07,2024-12-08
NORTH DAKOTA,17922,2024-12-07,2024-12-08
NORTHERN MARIANA ISLANDS,4602,2024-12-07,2024-12-08
OHIO,233637,2024-12-07,2024-12-08
OKLAHOMA,52831,2024-12-07,2024-12-08
OREGON,86416,2024-12-07,2024-12-08
PENNSYLVANIA,237450,2024-12-07,2024-12-08
RHODE ISLAND,25678,2024-12-07,2024-12-08
SOUTH CAROLINA,83938,2024-12-07,2024-12-08
SOUTH DAKOTA,19978,2024-12-07,2024-12-08
TENNESSEE,116831,2024-12-07,2024-12-08
TEXAS,414763,2024-12-07,2024-12-08
UTAH,47651,2024-12-07,2024-12-08
VERMONT,13114,2024-12-07,2024-12-08
VIRGIN ISLANDS,1313,2024-12-07,2024-12-08
VIRGINIA,120917,2024-12-07,2024-12-08
WASHINGTON,108163,2024-12-07,2024-12-08
WEST VIRGINIA-PN (Non-Participating),NA,2024-12-07,2024-12-08
WEST VIRGINIA-RN,33488,2024-12-07,2024-12-08
WISCONSIN,114347,2024-12-07,2024-12-08
WYOMING,9578,2024-12-07,2024-12-08
TOTALS,5770651,2024-12-07,2024-12-08
