state,counts_lpn,updated_date,scrape_date
ALABAMA,17639,2022-10-10,2022-10-12
ALASKA,840,2022-10-10,2022-10-12
AMERICAN SAMOA,132,2022-10-10,2022-10-12
ARIZONA,10838,2022-10-10,2022-10-12
ARKANSAS,14026,2022-10-10,2022-10-12
CALIFORNIA-RN (Non-Participating),NA,2022-10-10,2022-10-12
CALIFORNIA-VN,107162,2022-10-10,2022-10-12
COLORADO,8490,2022-10-10,2022-10-12
CONNECTICUT,14211,2022-10-10,2022-10-12
DELAWARE,2865,2022-10-10,2022-10-12
DISTRICT OF COLUMBIA,2281,2022-10-10,2022-10-12
FLORIDA,65534,2022-10-10,2022-10-12
GEORGIA,30313,2022-10-10,2022-10-12
GUAM,221,2022-10-10,2022-10-12
HAWAII,1929,2022-10-10,2022-10-12
IDAHO,3214,2022-10-10,2022-10-12
ILLINOIS,26792,2022-10-10,2022-10-12
INDIANA,23764,2022-10-10,2022-10-12
IOWA,10058,2022-10-10,2022-10-12
KANSAS,9532,2022-10-10,2022-10-12
KENTUCKY,13477,2022-10-10,2022-10-12
LOUISIANA-PN,21644,2022-10-10,2022-10-12
LOUISIANA-RN (Non-Participating),NA,2022-10-10,2022-10-12
MAINE,1847,2022-10-10,2022-10-12
MARYLAND,11191,2022-10-10,2022-10-12
MASSACHUSETTS,20927,2022-10-10,2022-10-12
MICHIGAN (Non-Participating),NA,2022-10-10,2022-10-12
MINNESOTA,18945,2022-10-10,2022-10-12
MISSISSIPPI,13489,2022-10-10,2022-10-12
MISSOURI,22656,2022-10-10,2022-10-12
MONTANA,2387,2022-10-10,2022-10-12
NEBRASKA,5575,2022-10-10,2022-10-12
NEVADA,4645,2022-10-10,2022-10-12
NEW HAMPSHIRE,3114,2022-10-10,2022-10-12
NEW JERSEY,23432,2022-10-10,2022-10-12
NEW MEXICO,2421,2022-10-10,2022-10-12
NEW YORK,70160,2022-10-10,2022-10-12
NORTH CAROLINA,22989,2022-10-10,2022-10-12
NORTH DAKOTA,3299,2022-10-10,2022-10-12
NORTHERN MARIANA ISLANDS,54,2022-10-10,2022-10-12
OHIO,55608,2022-10-10,2022-10-12
OKLAHOMA,16582,2022-10-10,2022-10-12
OREGON,6156,2022-10-10,2022-10-12
PENNSYLVANIA,47995,2022-10-10,2022-10-12
RHODE ISLAND,2674,2022-10-10,2022-10-12
SOUTH CAROLINA,12014,2022-10-10,2022-10-12
SOUTH DAKOTA,2708,2022-10-10,2022-10-12
TENNESSEE,29798,2022-10-10,2022-10-12
TEXAS,104245,2022-10-10,2022-10-12
UTAH,2586,2022-10-10,2022-10-12
VERMONT,1828,2022-10-10,2022-10-12
VIRGIN ISLANDS,112,2022-10-10,2022-10-12
VIRGINIA,26695,2022-10-10,2022-10-12
WASHINGTON,11115,2022-10-10,2022-10-12
WEST VIRGINIA-PN,7794,2022-10-10,2022-10-12
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-10,2022-10-12
WISCONSIN,15944,2022-10-10,2022-10-12
WYOMING,994,2022-10-10,2022-10-12
TOTALS,956941,2022-10-10,2022-10-12
