state,counts_lpn,updated_date,scrape_date
ALABAMA,17628,2022-12-28,2022-12-28
ALASKA,629,2022-12-28,2022-12-28
AMERICAN SAMOA,132,2022-12-28,2022-12-28
ARIZONA,11002,2022-12-28,2022-12-28
ARKANSAS,14058,2022-12-28,2022-12-28
CALIFORNIA-RN (Non-Participating),NA,2022-12-28,2022-12-28
CALIFORNIA-VN,107848,2022-12-28,2022-12-28
COLORADO,7545,2022-12-28,2022-12-28
CONNECTICUT,14438,2022-12-28,2022-12-28
DELAWARE,2897,2022-12-28,2022-12-28
DISTRICT OF COLUMBIA,2334,2022-12-28,2022-12-28
FLORIDA,66386,2022-12-28,2022-12-28
GEORGIA,30590,2022-12-28,2022-12-28
GUAM,225,2022-12-28,2022-12-28
HAWAII,1999,2022-12-28,2022-12-28
IDAHO,3279,2022-12-28,2022-12-28
ILLINOIS,27175,2022-12-28,2022-12-28
INDIANA,20459,2022-12-28,2022-12-28
IOWA,9132,2022-12-28,2022-12-28
KANSAS,9398,2022-12-28,2022-12-28
KENTUCKY,12649,2022-12-28,2022-12-28
LOUISIANA-PN,21868,2022-12-28,2022-12-28
LOUISIANA-RN (Non-Participating),NA,2022-12-28,2022-12-28
MAINE,1836,2022-12-28,2022-12-28
MARYLAND,11164,2022-12-28,2022-12-28
MASSACHUSETTS,21267,2022-12-28,2022-12-28
MICHIGAN (Non-Participating),NA,2022-12-28,2022-12-28
MINNESOTA,18800,2022-12-28,2022-12-28
MISSISSIPPI,13603,2022-12-28,2022-12-28
MISSOURI,22843,2022-12-28,2022-12-28
MONTANA,2409,2022-12-28,2022-12-28
NEBRASKA,5605,2022-12-28,2022-12-28
NEVADA,4628,2022-12-28,2022-12-28
NEW HAMPSHIRE,3095,2022-12-28,2022-12-28
NEW JERSEY,23778,2022-12-28,2022-12-28
NEW MEXICO,2406,2022-12-28,2022-12-28
NEW YORK,70850,2022-12-28,2022-12-28
NORTH CAROLINA,22985,2022-12-28,2022-12-28
NORTH DAKOTA,3323,2022-12-28,2022-12-28
NORTHERN MARIANA ISLANDS,59,2022-12-28,2022-12-28
OHIO,49914,2022-12-28,2022-12-28
OKLAHOMA,16773,2022-12-28,2022-12-28
OREGON,6159,2022-12-28,2022-12-28
PENNSYLVANIA,48989,2022-12-28,2022-12-28
RHODE ISLAND,2780,2022-12-28,2022-12-28
SOUTH CAROLINA,12174,2022-12-28,2022-12-28
SOUTH DAKOTA,2671,2022-12-28,2022-12-28
TENNESSEE,29937,2022-12-28,2022-12-28
TEXAS,104104,2022-12-28,2022-12-28
UTAH,2631,2022-12-28,2022-12-28
VERMONT,1845,2022-12-28,2022-12-28
VIRGIN ISLANDS,91,2022-12-28,2022-12-28
VIRGINIA,26747,2022-12-28,2022-12-28
WASHINGTON,11122,2022-12-28,2022-12-28
WEST VIRGINIA-PN,7942,2022-12-28,2022-12-28
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-28,2022-12-28
WISCONSIN,16145,2022-12-28,2022-12-28
WYOMING,1005,2022-12-28,2022-12-28
TOTALS,951351,2022-12-28,2022-12-28
