state,counts_lpn,updated_date,scrape_date
ALABAMA,17272,2022-01-11,2022-01-12
ALASKA,764,2022-01-11,2022-01-12
AMERICAN SAMOA,132,2022-01-11,2022-01-12
ARIZONA,10849,2022-01-11,2022-01-12
ARKANSAS,14230,2022-01-11,2022-01-12
CALIFORNIA-RN (Non-Participating),NA,2022-01-11,2022-01-12
CALIFORNIA-VN,105498,2022-01-11,2022-01-12
COLORADO,8045,2022-01-11,2022-01-12
CONNECTICUT,13840,2022-01-11,2022-01-12
DELAWARE,3174,2022-01-11,2022-01-12
DISTRICT OF COLUMBIA,2179,2022-01-11,2022-01-12
FLORIDA,61546,2022-01-11,2022-01-12
GEORGIA,29816,2022-01-11,2022-01-12
GUAM,211,2022-01-11,2022-01-12
HAWAII,1691,2022-01-11,2022-01-12
IDAHO,3528,2022-01-11,2022-01-12
ILLINOIS,25643,2022-01-11,2022-01-12
INDIANA,22920,2022-01-11,2022-01-12
IOWA,10075,2022-01-11,2022-01-12
KANSAS,9555,2022-01-11,2022-01-12
KENTUCKY,12788,2022-01-11,2022-01-12
LOUISIANA-PN,21845,2022-01-11,2022-01-12
LOUISIANA-RN (Non-Participating),NA,2022-01-11,2022-01-12
MAINE,1902,2022-01-11,2022-01-12
MARYLAND,11279,2022-01-11,2022-01-12
MASSACHUSETTS,19903,2022-01-11,2022-01-12
MICHIGAN (Non-Participating),NA,2022-01-11,2022-01-12
MINNESOTA,19475,2022-01-11,2022-01-12
MISSISSIPPI,12504,2022-01-11,2022-01-12
MISSOURI,24532,2022-01-11,2022-01-12
MONTANA,2418,2022-01-11,2022-01-12
NEBRASKA,5225,2022-01-11,2022-01-12
NEVADA,4391,2022-01-11,2022-01-12
NEW HAMPSHIRE,3085,2022-01-11,2022-01-12
NEW JERSEY,23900,2022-01-11,2022-01-12
NEW MEXICO,2450,2022-01-11,2022-01-12
NEW YORK,68108,2022-01-11,2022-01-12
NORTH CAROLINA,22645,2022-01-11,2022-01-12
NORTH DAKOTA,3013,2022-01-11,2022-01-12
NORTHERN MARIANA ISLANDS,49,2022-01-11,2022-01-12
OHIO,53744,2022-01-11,2022-01-12
OKLAHOMA,15359,2022-01-11,2022-01-12
OREGON,6018,2022-01-11,2022-01-12
PENNSYLVANIA,52801,2022-01-11,2022-01-12
RHODE ISLAND,2571,2022-01-11,2022-01-12
SOUTH CAROLINA,12370,2022-01-11,2022-01-12
SOUTH DAKOTA,2675,2022-01-11,2022-01-12
TENNESSEE,29996,2022-01-11,2022-01-12
TEXAS,105081,2022-01-11,2022-01-12
UTAH,2824,2022-01-11,2022-01-12
VERMONT,2622,2022-01-11,2022-01-12
VIRGIN ISLANDS,92,2022-01-11,2022-01-12
VIRGINIA,26882,2022-01-11,2022-01-12
WASHINGTON,11050,2022-01-11,2022-01-12
WEST VIRGINIA-PN,7996,2022-01-11,2022-01-12
WEST VIRGINIA-RN (Non-Participating),NA,2022-01-11,2022-01-12
WISCONSIN,15070,2022-01-11,2022-01-12
WYOMING,875,2022-01-11,2022-01-12
TOTALS,948506,2022-01-11,2022-01-12
