state,counts_rn,updated_date,scrape_date
ALABAMA,87602,2024-10-12,2024-10-13
ALASKA,23629,2024-10-12,2024-10-13
AMERICAN SAMOA,56,2024-10-12,2024-10-13
ARIZONA,113805,2024-10-12,2024-10-13
ARKANSAS,47837,2024-10-12,2024-10-13
CALIFORNIA-RN,541976,2024-10-12,2024-10-13
CALIFORNIA-VN (Non-Participating),NA,2024-10-12,2024-10-13
COLORADO,92325,2024-10-12,2024-10-13
CONNECTICUT,83098,2024-10-12,2024-10-13
DELAWARE,21351,2024-10-12,2024-10-13
DISTRICT OF COLUMBIA,48845,2024-10-12,2024-10-13
FLORIDA,378570,2024-10-12,2024-10-13
GEORGIA,145936,2024-10-12,2024-10-13
GUAM,1203,2024-10-12,2024-10-13
HAWAII,37392,2024-10-12,2024-10-13
IDAHO,29357,2024-10-12,2024-10-13
ILLINOIS,251563,2024-10-12,2024-10-13
INDIANA,131037,2024-10-12,2024-10-13
IOWA,58512,2024-10-12,2024-10-13
KANSAS,53394,2024-10-12,2024-10-13
KENTUCKY,78243,2024-10-12,2024-10-13
LOUISIANA-PN (Non-Participating),NA,2024-10-12,2024-10-13
LOUISIANA-RN,67099,2024-10-12,2024-10-13
MAINE,29017,2024-10-12,2024-10-13
MARYLAND,89687,2024-10-12,2024-10-13
MASSACHUSETTS,166426,2024-10-12,2024-10-13
MICHIGAN,176600,2024-10-12,2024-10-13
MINNESOTA,134642,2024-10-12,2024-10-13
MISSISSIPPI,54862,2024-10-12,2024-10-13
MISSOURI,124100,2024-10-12,2024-10-13
MONTANA,24782,2024-10-12,2024-10-13
NEBRASKA,34363,2024-10-12,2024-10-13
NEVADA,60505,2024-10-12,2024-10-13
NEW HAMPSHIRE,27393,2024-10-12,2024-10-13
NEW JERSEY,147380,2024-10-12,2024-10-13
NEW MEXICO,34032,2024-10-12,2024-10-13
NEW YORK,479157,2024-10-12,2024-10-13
NORTH CAROLINA,161998,2024-10-12,2024-10-13
NORTH DAKOTA,17801,2024-10-12,2024-10-13
NORTHERN MARIANA ISLANDS,4683,2024-10-12,2024-10-13
OHIO,232704,2024-10-12,2024-10-13
OKLAHOMA,53352,2024-10-12,2024-10-13
OREGON,86238,2024-10-12,2024-10-13
PENNSYLVANIA,245459,2024-10-12,2024-10-13
RHODE ISLAND,25485,2024-10-12,2024-10-13
SOUTH CAROLINA,83254,2024-10-12,2024-10-13
SOUTH DAKOTA,20002,2024-10-12,2024-10-13
TENNESSEE,116703,2024-10-12,2024-10-13
TEXAS,415076,2024-10-12,2024-10-13
UTAH,47299,2024-10-12,2024-10-13
VERMONT,12992,2024-10-12,2024-10-13
VIRGIN ISLANDS,1289,2024-10-12,2024-10-13
VIRGINIA,120989,2024-10-12,2024-10-13
WASHINGTON,108639,2024-10-12,2024-10-13
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-12,2024-10-13
WEST VIRGINIA-RN,38243,2024-10-12,2024-10-13
WISCONSIN,113522,2024-10-12,2024-10-13
WYOMING,9504,2024-10-12,2024-10-13
TOTALS,5791008,2024-10-12,2024-10-13
