state,counts_all,updated_date,scrape_date
ALABAMA,116276,2022-11-01,2022-11-01
ALASKA,21733,2022-11-01,2022-11-01
AMERICAN SAMOA,299,2022-11-01,2022-11-01
ARIZONA,117595,2022-11-01,2022-11-01
ARKANSAS,59888,2022-11-01,2022-11-01
CALIFORNIA,600317,2022-11-01,2022-11-01
COLORADO,96040,2022-11-01,2022-11-01
CONNECTICUT,102236,2022-11-01,2022-11-01
DELAWARE,23828,2022-11-01,2022-11-01
DISTRICT OF COLUMBIA,37456,2022-11-01,2022-11-01
FLORIDA,424731,2022-11-01,2022-11-01
GEORGIA,170125,2022-11-01,2022-11-01
GUAM,1464,2022-11-01,2022-11-01
HAWAII,34233,2022-11-01,2022-11-01
IDAHO,31518,2022-11-01,2022-11-01
ILLINOIS,237504,2022-11-01,2022-11-01
INDIANA,151390,2022-11-01,2022-11-01
IOWA,69874,2022-11-01,2022-11-01
KANSAS,63103,2022-11-01,2022-11-01
KENTUCKY,90032,2022-11-01,2022-11-01
LOUISIANA,87332,2022-11-01,2022-11-01
MAINE,30658,2022-11-01,2022-11-01
MARYLAND,99067,2022-11-01,2022-11-01
MASSACHUSETTS,187887,2022-11-01,2022-11-01
MICHIGAN (Non-Participating),NA,2022-11-01,2022-11-01
MINNESOTA,147121,2022-11-01,2022-11-01
MISSISSIPPI,66234,2022-11-01,2022-11-01
MISSOURI,144434,2022-11-01,2022-11-01
MONTANA,23884,2022-11-01,2022-11-01
NEBRASKA,38494,2022-11-01,2022-11-01
NEVADA,60984,2022-11-01,2022-11-01
NEW HAMPSHIRE,29740,2022-11-01,2022-11-01
NEW JERSEY,164599,2022-11-01,2022-11-01
NEW MEXICO,33921,2022-11-01,2022-11-01
NEW YORK,451429,2022-11-01,2022-11-01
NORTH CAROLINA,177357,2022-11-01,2022-11-01
NORTH DAKOTA,20620,2022-11-01,2022-11-01
NORTHERN MARIANA ISLANDS,3521,2022-11-01,2022-11-01
OHIO,293582,2022-11-01,2022-11-01
OKLAHOMA,67738,2022-11-01,2022-11-01
OREGON,86959,2022-11-01,2022-11-01
PENNSYLVANIA,292022,2022-11-01,2022-11-01
RHODE ISLAND,31317,2022-11-01,2022-11-01
SOUTH CAROLINA,90466,2022-11-01,2022-11-01
SOUTH DAKOTA,22439,2022-11-01,2022-11-01
TENNESSEE,143359,2022-11-01,2022-11-01
TEXAS,484547,2022-11-01,2022-11-01
UTAH,46407,2022-11-01,2022-11-01
VERMONT,23723,2022-11-01,2022-11-01
VIRGIN ISLANDS,1777,2022-11-01,2022-11-01
VIRGINIA,142807,2022-11-01,2022-11-01
WASHINGTON,137704,2022-11-01,2022-11-01
WEST VIRGINIA,43509,2022-11-01,2022-11-01
WISCONSIN,132968,2022-11-01,2022-11-01
WYOMING,10574,2022-11-01,2022-11-01
