state,counts_rn,updated_date,scrape_date
ALABAMA,99856,2023-02-16,2023-02-16
ALASKA,17354,2023-02-16,2023-02-16
AMERICAN SAMOA,167,2023-02-16,2023-02-16
ARIZONA,108726,2023-02-16,2023-02-16
ARKANSAS,46084,2023-02-16,2023-02-16
CALIFORNIA-RN,501799,2023-02-16,2023-02-16
CALIFORNIA-VN (Non-Participating),NA,2023-02-16,2023-02-16
COLORADO,86057,2023-02-16,2023-02-16
CONNECTICUT,83034,2023-02-16,2023-02-16
DELAWARE,21445,2023-02-16,2023-02-16
DISTRICT OF COLUMBIA,37629,2023-02-16,2023-02-16
FLORIDA,365032,2023-02-16,2023-02-16
GEORGIA,141927,2023-02-16,2023-02-16
GUAM,1348,2023-02-16,2023-02-16
HAWAII,33962,2023-02-16,2023-02-16
IDAHO,29248,2023-02-16,2023-02-16
ILLINOIS,214849,2023-02-16,2023-02-16
INDIANA,129754,2023-02-16,2023-02-16
IOWA,58114,2023-02-16,2023-02-16
KANSAS,53187,2023-02-16,2023-02-16
KENTUCKY,74717,2023-02-16,2023-02-16
LOUISIANA-PN (Non-Participating),NA,2023-02-16,2023-02-16
LOUISIANA-RN,64752,2023-02-16,2023-02-16
MAINE,28688,2023-02-16,2023-02-16
MARYLAND,88373,2023-02-16,2023-02-16
MASSACHUSETTS,151430,2023-02-16,2023-02-16
MICHIGAN,172581,2023-02-16,2023-02-16
MINNESOTA,130413,2023-02-16,2023-02-16
MISSISSIPPI,49990,2023-02-16,2023-02-16
MISSOURI,123014,2023-02-16,2023-02-16
MONTANA,20705,2023-02-16,2023-02-16
NEBRASKA,31440,2023-02-16,2023-02-16
NEVADA,57253,2023-02-16,2023-02-16
NEW HAMPSHIRE,26643,2023-02-16,2023-02-16
NEW JERSEY,143650,2023-02-16,2023-02-16
NEW MEXICO,31819,2023-02-16,2023-02-16
NEW YORK,391418,2023-02-16,2023-02-16
NORTH CAROLINA,154716,2023-02-16,2023-02-16
NORTH DAKOTA,16565,2023-02-16,2023-02-16
NORTHERN MARIANA ISLANDS,3895,2023-02-16,2023-02-16
OHIO,241285,2023-02-16,2023-02-16
OKLAHOMA,50613,2023-02-16,2023-02-16
OREGON,80938,2023-02-16,2023-02-16
PENNSYLVANIA,241840,2023-02-16,2023-02-16
RHODE ISLAND,29857,2023-02-16,2023-02-16
SOUTH CAROLINA,80229,2023-02-16,2023-02-16
SOUTH DAKOTA,19767,2023-02-16,2023-02-16
TENNESSEE,113726,2023-02-16,2023-02-16
TEXAS,384792,2023-02-16,2023-02-16
UTAH,40882,2023-02-16,2023-02-16
VERMONT,22062,2023-02-16,2023-02-16
VIRGIN ISLANDS,1180,2023-02-16,2023-02-16
VIRGINIA,116577,2023-02-16,2023-02-16
WASHINGTON,127812,2023-02-16,2023-02-16
WEST VIRGINIA-PN (Non-Participating),NA,2023-02-16,2023-02-16
WEST VIRGINIA-RN,34908,2023-02-16,2023-02-16
WISCONSIN,119329,2023-02-16,2023-02-16
WYOMING,8250,2023-02-16,2023-02-16
TOTALS,5505681,2023-02-16,2023-02-16
