state,counts_lpn,updated_date,scrape_date
ALABAMA,17776,2023-01-19,2023-01-20
ALASKA,634,2023-01-19,2023-01-20
AMERICAN SAMOA,132,2023-01-19,2023-01-20
ARIZONA,10972,2023-01-19,2023-01-20
ARKANSAS,14020,2023-01-19,2023-01-20
CALIFORNIA-RN (Non-Participating),NA,2023-01-19,2023-01-20
CALIFORNIA-VN,107831,2023-01-19,2023-01-20
COLORADO,7585,2023-01-19,2023-01-20
CONNECTICUT,14463,2023-01-19,2023-01-20
DELAWARE,2902,2023-01-19,2023-01-20
DISTRICT OF COLUMBIA,2342,2023-01-19,2023-01-20
FLORIDA,66577,2023-01-19,2023-01-20
GEORGIA,30681,2023-01-19,2023-01-20
GUAM,231,2023-01-19,2023-01-20
HAWAII,2014,2023-01-19,2023-01-20
IDAHO,3280,2023-01-19,2023-01-20
ILLINOIS,27176,2023-01-19,2023-01-20
INDIANA,20584,2023-01-19,2023-01-20
IOWA,9052,2023-01-19,2023-01-20
KANSAS,9320,2023-01-19,2023-01-20
KENTUCKY,12726,2023-01-19,2023-01-20
LOUISIANA-PN,22003,2023-01-19,2023-01-20
LOUISIANA-RN (Non-Participating),NA,2023-01-19,2023-01-20
MAINE,1834,2023-01-19,2023-01-20
MARYLAND,11114,2023-01-19,2023-01-20
MASSACHUSETTS,21067,2023-01-19,2023-01-20
MICHIGAN (Non-Participating),NA,2023-01-19,2023-01-20
MINNESOTA,18683,2023-01-19,2023-01-20
MISSISSIPPI,13637,2023-01-19,2023-01-20
MISSOURI,22954,2023-01-19,2023-01-20
MONTANA,2413,2023-01-19,2023-01-20
NEBRASKA,5618,2023-01-19,2023-01-20
NEVADA,4615,2023-01-19,2023-01-20
NEW HAMPSHIRE,3104,2023-01-19,2023-01-20
NEW JERSEY,23874,2023-01-19,2023-01-20
NEW MEXICO,2400,2023-01-19,2023-01-20
NEW YORK,70991,2023-01-19,2023-01-20
NORTH CAROLINA,22918,2023-01-19,2023-01-20
NORTH DAKOTA,2897,2023-01-19,2023-01-20
NORTHERN MARIANA ISLANDS,60,2023-01-19,2023-01-20
OHIO,49698,2023-01-19,2023-01-20
OKLAHOMA,16850,2023-01-19,2023-01-20
OREGON,6144,2023-01-19,2023-01-20
PENNSYLVANIA,49200,2023-01-19,2023-01-20
RHODE ISLAND,2807,2023-01-19,2023-01-20
SOUTH CAROLINA,12186,2023-01-19,2023-01-20
SOUTH DAKOTA,2677,2023-01-19,2023-01-20
TENNESSEE,29832,2023-01-19,2023-01-20
TEXAS,103878,2023-01-19,2023-01-20
UTAH,2651,2023-01-19,2023-01-20
VERMONT,1851,2023-01-19,2023-01-20
VIRGIN ISLANDS,93,2023-01-19,2023-01-20
VIRGINIA,26652,2023-01-19,2023-01-20
WASHINGTON,11129,2023-01-19,2023-01-20
WEST VIRGINIA-PN,7967,2023-01-19,2023-01-20
WEST VIRGINIA-RN (Non-Participating),NA,2023-01-19,2023-01-20
WISCONSIN,16191,2023-01-19,2023-01-20
WYOMING,705,2023-01-19,2023-01-20
TOTALS,950991,2023-01-19,2023-01-20
