state,counts_all,updated_date,scrape_date
ALABAMA,103986,2025-04-02,2025-04-02
ALASKA,20170,2025-04-02,2025-04-02
AMERICAN SAMOA,96,2025-04-02,2025-04-02
ARIZONA,127396,2025-04-02,2025-04-02
ARKANSAS,61839,2025-04-02,2025-04-02
CALIFORNIA,673874,2025-04-02,2025-04-02
COLORADO,96997,2025-04-02,2025-04-02
CONNECTICUT,94359,2025-04-02,2025-04-02
DELAWARE,24967,2025-04-02,2025-04-02
DISTRICT OF COLUMBIA,46615,2025-04-02,2025-04-02
FLORIDA,451721,2025-04-02,2025-04-02
GEORGIA,174130,2025-04-02,2025-04-02
GUAM,1461,2025-04-02,2025-04-02
HAWAII,42495,2025-04-02,2025-04-02
IDAHO,33684,2025-04-02,2025-04-02
ILLINOIS,266442,2025-04-02,2025-04-02
INDIANA,154290,2025-04-02,2025-04-02
IOWA,67019,2025-04-02,2025-04-02
KANSAS,62014,2025-04-02,2025-04-02
KENTUCKY,89324,2025-04-02,2025-04-02
LOUISIANA,87913,2025-04-02,2025-04-02
MAINE,30420,2025-04-02,2025-04-02
MARYLAND,100882,2025-04-02,2025-04-02
MASSACHUSETTS,181202,2025-04-02,2025-04-02
MICHIGAN,197857,2025-04-02,2025-04-02
MINNESOTA,151888,2025-04-02,2025-04-02
MISSISSIPPI,66388,2025-04-02,2025-04-02
MISSOURI,146542,2025-04-02,2025-04-02
MONTANA,26773,2025-04-02,2025-04-02
NEBRASKA,36958,2025-04-02,2025-04-02
NEVADA,65805,2025-04-02,2025-04-02
NEW HAMPSHIRE,30711,2025-04-02,2025-04-02
NEW JERSEY,176012,2025-04-02,2025-04-02
NEW MEXICO,36489,2025-04-02,2025-04-02
NEW YORK,575770,2025-04-02,2025-04-02
NORTH CAROLINA,185015,2025-04-02,2025-04-02
NORTH DAKOTA,19650,2025-04-02,2025-04-02
NORTHERN MARIANA ISLANDS,4512,2025-04-02,2025-04-02
OHIO,287465,2025-04-02,2025-04-02
OKLAHOMA,70550,2025-04-02,2025-04-02
OREGON,95418,2025-04-02,2025-04-02
PENNSYLVANIA,290333,2025-04-02,2025-04-02
RHODE ISLAND,22765,2025-04-02,2025-04-02
SOUTH CAROLINA,98243,2025-04-02,2025-04-02
SOUTH DAKOTA,22843,2025-04-02,2025-04-02
TENNESSEE,146333,2025-04-02,2025-04-02
TEXAS,520628,2025-04-02,2025-04-02
UTAH,46726,2025-04-02,2025-04-02
VERMONT,14892,2025-04-02,2025-04-02
VIRGIN ISLANDS,1355,2025-04-02,2025-04-02
VIRGINIA,147571,2025-04-02,2025-04-02
WASHINGTON,118624,2025-04-02,2025-04-02
WEST VIRGINIA,41945,2025-04-02,2025-04-02
WISCONSIN,129211,2025-04-02,2025-04-02
WYOMING,9030,2025-04-02,2025-04-02
