state,counts_all,updated_date,scrape_date
ALABAMA,111581,2022-03-22,2022-03-23
ALASKA,19436,2022-03-22,2022-03-23
AMERICAN SAMOA,298,2022-03-22,2022-03-23
ARIZONA,115908,2022-03-22,2022-03-23
ARKANSAS,59176,2022-03-22,2022-03-23
CALIFORNIA,577162,2022-03-22,2022-03-23
COLORADO,90909,2022-03-22,2022-03-23
CONNECTICUT,97299,2022-03-22,2022-03-23
DELAWARE,22307,2022-03-22,2022-03-23
DISTRICT OF COLUMBIA,33109,2022-03-22,2022-03-23
FLORIDA,415735,2022-03-22,2022-03-23
GEORGIA,166152,2022-03-22,2022-03-23
GUAM,1847,2022-03-22,2022-03-23
HAWAII,29950,2022-03-22,2022-03-23
IDAHO,30092,2022-03-22,2022-03-23
ILLINOIS,248985,2022-03-22,2022-03-23
INDIANA,144922,2022-03-22,2022-03-23
IOWA,68871,2022-03-22,2022-03-23
KANSAS,63020,2022-03-22,2022-03-23
KENTUCKY,86417,2022-03-22,2022-03-23
LOUISIANA,84558,2022-03-22,2022-03-23
MAINE,30032,2022-03-22,2022-03-23
MARYLAND,97810,2022-03-22,2022-03-23
MASSACHUSETTS,176853,2022-03-22,2022-03-23
MICHIGAN (Non-Participating),NA,2022-03-22,2022-03-23
MINNESOTA,140227,2022-03-22,2022-03-23
MISSISSIPPI,64002,2022-03-22,2022-03-23
MISSOURI,142513,2022-03-22,2022-03-23
MONTANA,22189,2022-03-22,2022-03-23
NEBRASKA,36999,2022-03-22,2022-03-23
NEVADA,57676,2022-03-22,2022-03-23
NEW HAMPSHIRE,28942,2022-03-22,2022-03-23
NEW JERSEY,165953,2022-03-22,2022-03-23
NEW MEXICO,32944,2022-03-22,2022-03-23
NEW YORK,429551,2022-03-22,2022-03-23
NORTH CAROLINA,172635,2022-03-22,2022-03-23
NORTH DAKOTA,19268,2022-03-22,2022-03-23
NORTHERN MARIANA ISLANDS,3357,2022-03-22,2022-03-23
OHIO,279906,2022-03-22,2022-03-23
OKLAHOMA,67498,2022-03-22,2022-03-23
OREGON,80348,2022-03-22,2022-03-23
PENNSYLVANIA,289648,2022-03-22,2022-03-23
RHODE ISLAND,28105,2022-03-22,2022-03-23
SOUTH CAROLINA,91141,2022-03-22,2022-03-23
SOUTH DAKOTA,22060,2022-03-22,2022-03-23
TENNESSEE,140812,2022-03-22,2022-03-23
TEXAS,474270,2022-03-22,2022-03-23
UTAH,43750,2022-03-22,2022-03-23
VERMONT,22375,2022-03-22,2022-03-23
VIRGIN ISLANDS,1433,2022-03-22,2022-03-23
VIRGINIA,140050,2022-03-22,2022-03-23
WASHINGTON,130383,2022-03-22,2022-03-23
WEST VIRGINIA,41910,2022-03-22,2022-03-23
WISCONSIN,128450,2022-03-22,2022-03-23
WYOMING,9956,2022-03-22,2022-03-23
