state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-02-01
ALASKA,23174,2026-01-05,2026-02-01
AMERICAN SAMOA,228,2026-01-05,2026-02-01
ARIZONA,127854,2026-01-05,2026-02-01
ARKANSAS,62992,2026-01-05,2026-02-01
CALIFORNIA,707672,2026-01-05,2026-02-01
COLORADO,96783,2026-01-05,2026-02-01
CONNECTICUT,94572,2026-01-05,2026-02-01
DELAWARE,22452,2026-01-05,2026-02-01
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-02-01
FLORIDA,449830,2026-01-05,2026-02-01
GEORGIA,177678,2026-01-05,2026-02-01
GUAM,1346,2026-01-05,2026-02-01
HAWAII,36317,2026-01-05,2026-02-01
IDAHO,31953,2026-01-05,2026-02-01
ILLINOIS,279849,2026-01-05,2026-02-01
INDIANA,148884,2026-01-05,2026-02-01
IOWA,67339,2026-01-05,2026-02-01
KANSAS,62456,2026-01-05,2026-02-01
KENTUCKY,90296,2026-01-05,2026-02-01
LOUISIANA,90541,2026-01-05,2026-02-01
MAINE,30246,2026-01-05,2026-02-01
MARYLAND,101876,2026-01-05,2026-02-01
MASSACHUSETTS,191402,2026-01-05,2026-02-01
MICHIGAN,201569,2026-01-05,2026-02-01
MINNESOTA,156221,2026-01-05,2026-02-01
MISSISSIPPI,67068,2026-01-05,2026-02-01
MISSOURI,142520,2026-01-05,2026-02-01
MONTANA,29329,2026-01-05,2026-02-01
NEBRASKA,37775,2026-01-05,2026-02-01
NEVADA,67519,2026-01-05,2026-02-01
NEW HAMPSHIRE,30830,2026-01-05,2026-02-01
NEW JERSEY,176768,2026-01-05,2026-02-01
NEW MEXICO,37070,2026-01-05,2026-02-01
NEW YORK,610499,2026-01-05,2026-02-01
NORTH CAROLINA,187871,2026-01-05,2026-02-01
NORTH DAKOTA,19284,2026-01-05,2026-02-01
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-02-01
OHIO,281075,2026-01-05,2026-02-01
OKLAHOMA,72315,2026-01-05,2026-02-01
OREGON,97803,2026-01-05,2026-02-01
PENNSYLVANIA,287682,2026-01-05,2026-02-01
RHODE ISLAND,24511,2026-01-05,2026-02-01
SOUTH CAROLINA,102891,2026-01-05,2026-02-01
SOUTH DAKOTA,23070,2026-01-05,2026-02-01
TENNESSEE,147169,2026-01-05,2026-02-01
TEXAS,527659,2026-01-05,2026-02-01
UTAH,49523,2026-01-05,2026-02-01
VERMONT,13536,2026-01-05,2026-02-01
VIRGIN ISLANDS,1164,2026-01-05,2026-02-01
VIRGINIA,149059,2026-01-05,2026-02-01
WASHINGTON,116994,2026-01-05,2026-02-01
WEST VIRGINIA,43380,2026-01-05,2026-02-01
WISCONSIN,132601,2026-01-05,2026-02-01
WYOMING,9628,2026-01-05,2026-02-01
