state,counts_all,updated_date,scrape_date
ALABAMA,107097,2025-09-11,2025-09-11
ALASKA,22154,2025-09-11,2025-09-11
AMERICAN SAMOA,216,2025-09-11,2025-09-11
ARIZONA,125810,2025-09-11,2025-09-11
ARKANSAS,62917,2025-09-11,2025-09-11
CALIFORNIA,696089,2025-09-11,2025-09-11
COLORADO,99875,2025-09-11,2025-09-11
CONNECTICUT,95697,2025-09-11,2025-09-11
DELAWARE,25832,2025-09-11,2025-09-11
DISTRICT OF COLUMBIA,50135,2025-09-11,2025-09-11
FLORIDA,442919,2025-09-11,2025-09-11
GEORGIA,175262,2025-09-11,2025-09-11
GUAM,1545,2025-09-11,2025-09-11
HAWAII,34710,2025-09-11,2025-09-11
IDAHO,30922,2025-09-11,2025-09-11
ILLINOIS,273398,2025-09-11,2025-09-11
INDIANA,159122,2025-09-11,2025-09-11
IOWA,67702,2025-09-11,2025-09-11
KANSAS,62906,2025-09-11,2025-09-11
KENTUCKY,92316,2025-09-11,2025-09-11
LOUISIANA,90282,2025-09-11,2025-09-11
MAINE,30545,2025-09-11,2025-09-11
MARYLAND,102649,2025-09-11,2025-09-11
MASSACHUSETTS,188176,2025-09-11,2025-09-11
MICHIGAN,201549,2025-09-11,2025-09-11
MINNESOTA,156903,2025-09-11,2025-09-11
MISSISSIPPI,68451,2025-09-11,2025-09-11
MISSOURI,141167,2025-09-11,2025-09-11
MONTANA,28465,2025-09-11,2025-09-11
NEBRASKA,38351,2025-09-11,2025-09-11
NEVADA,67030,2025-09-11,2025-09-11
NEW HAMPSHIRE,30993,2025-09-11,2025-09-11
NEW JERSEY,173822,2025-09-11,2025-09-11
NEW MEXICO,36955,2025-09-11,2025-09-11
NEW YORK,596544,2025-09-11,2025-09-11
NORTH CAROLINA,188551,2025-09-11,2025-09-11
NORTH DAKOTA,20577,2025-09-11,2025-09-11
NORTHERN MARIANA ISLANDS,4187,2025-09-11,2025-09-11
OHIO,292896,2025-09-11,2025-09-11
OKLAHOMA,72326,2025-09-11,2025-09-11
OREGON,97292,2025-09-11,2025-09-11
PENNSYLVANIA,291561,2025-09-11,2025-09-11
RHODE ISLAND,24025,2025-09-11,2025-09-11
SOUTH CAROLINA,101493,2025-09-11,2025-09-11
SOUTH DAKOTA,23061,2025-09-11,2025-09-11
TENNESSEE,147065,2025-09-11,2025-09-11
TEXAS,527551,2025-09-11,2025-09-11
UTAH,48452,2025-09-11,2025-09-11
VERMONT,13124,2025-09-11,2025-09-11
VIRGIN ISLANDS,1272,2025-09-11,2025-09-11
VIRGINIA,149652,2025-09-11,2025-09-11
WASHINGTON,120087,2025-09-11,2025-09-11
WEST VIRGINIA,42778,2025-09-11,2025-09-11
WISCONSIN,131104,2025-09-11,2025-09-11
WYOMING,9485,2025-09-11,2025-09-11
