state,counts_rn,updated_date,scrape_date
ALABAMA,89945,2025-07-28,2025-07-28
ALASKA,20945,2025-07-28,2025-07-28
AMERICAN SAMOA,112,2025-07-28,2025-07-28
ARIZONA,118899,2025-07-28,2025-07-28
ARKANSAS,49045,2025-07-28,2025-07-28
CALIFORNIA-RN,575816,2025-07-28,2025-07-28
CALIFORNIA-VN (Non-Participating),NA,2025-07-28,2025-07-28
COLORADO,91353,2025-07-28,2025-07-28
CONNECTICUT,82283,2025-07-28,2025-07-28
DELAWARE,22420,2025-07-28,2025-07-28
DISTRICT OF COLUMBIA,46380,2025-07-28,2025-07-28
FLORIDA,382444,2025-07-28,2025-07-28
GEORGIA,146941,2025-07-28,2025-07-28
GUAM,1313,2025-07-28,2025-07-28
HAWAII,32171,2025-07-28,2025-07-28
IDAHO,31416,2025-07-28,2025-07-28
ILLINOIS,246012,2025-07-28,2025-07-28
INDIANA,137231,2025-07-28,2025-07-28
IOWA,58451,2025-07-28,2025-07-28
KANSAS,53939,2025-07-28,2025-07-28
KENTUCKY,78915,2025-07-28,2025-07-28
LOUISIANA-PN (Non-Participating),NA,2025-07-28,2025-07-28
LOUISIANA-RN,67990,2025-07-28,2025-07-28
MAINE,29080,2025-07-28,2025-07-28
MARYLAND,91361,2025-07-28,2025-07-28
MASSACHUSETTS,165680,2025-07-28,2025-07-28
MICHIGAN,179843,2025-07-28,2025-07-28
MINNESOTA,139428,2025-07-28,2025-07-28
MISSISSIPPI,53432,2025-07-28,2025-07-28
MISSOURI,118251,2025-07-28,2025-07-28
MONTANA,25833,2025-07-28,2025-07-28
NEBRASKA,32469,2025-07-28,2025-07-28
NEVADA,62023,2025-07-28,2025-07-28
NEW HAMPSHIRE,27801,2025-07-28,2025-07-28
NEW JERSEY,148496,2025-07-28,2025-07-28
NEW MEXICO,34542,2025-07-28,2025-07-28
NEW YORK,510611,2025-07-28,2025-07-28
NORTH CAROLINA,165505,2025-07-28,2025-07-28
NORTH DAKOTA,17609,2025-07-28,2025-07-28
NORTHERN MARIANA ISLANDS,4197,2025-07-28,2025-07-28
OHIO,240203,2025-07-28,2025-07-28
OKLAHOMA,55265,2025-07-28,2025-07-28
OREGON,90318,2025-07-28,2025-07-28
PENNSYLVANIA,239451,2025-07-28,2025-07-28
RHODE ISLAND,21233,2025-07-28,2025-07-28
SOUTH CAROLINA,88253,2025-07-28,2025-07-28
SOUTH DAKOTA,20199,2025-07-28,2025-07-28
TENNESSEE,118033,2025-07-28,2025-07-28
TEXAS,426780,2025-07-28,2025-07-28
UTAH,45335,2025-07-28,2025-07-28
VERMONT,11237,2025-07-28,2025-07-28
VIRGIN ISLANDS,1253,2025-07-28,2025-07-28
VIRGINIA,123504,2025-07-28,2025-07-28
WASHINGTON,107793,2025-07-28,2025-07-28
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-28,2025-07-28
WEST VIRGINIA-RN,35369,2025-07-28,2025-07-28
WISCONSIN,119698,2025-07-28,2025-07-28
WYOMING,8611,2025-07-28,2025-07-28
TOTALS,5892717,2025-07-28,2025-07-28
