state,counts_rn,updated_date,scrape_date
ALABAMA,90030,2025-08-25,2025-08-25
ALASKA,21197,2025-08-25,2025-08-25
AMERICAN SAMOA,132,2025-08-25,2025-08-25
ARIZONA,114635,2025-08-25,2025-08-25
ARKANSAS,49107,2025-08-25,2025-08-25
CALIFORNIA-RN,579287,2025-08-25,2025-08-25
CALIFORNIA-VN (Non-Participating),NA,2025-08-25,2025-08-25
COLORADO,91894,2025-08-25,2025-08-25
CONNECTICUT,82457,2025-08-25,2025-08-25
DELAWARE,22530,2025-08-25,2025-08-25
DISTRICT OF COLUMBIA,46911,2025-08-25,2025-08-25
FLORIDA,384044,2025-08-25,2025-08-25
GEORGIA,147446,2025-08-25,2025-08-25
GUAM,1328,2025-08-25,2025-08-25
HAWAII,32703,2025-08-25,2025-08-25
IDAHO,31563,2025-08-25,2025-08-25
ILLINOIS,247894,2025-08-25,2025-08-25
INDIANA,137739,2025-08-25,2025-08-25
IOWA,58550,2025-08-25,2025-08-25
KANSAS,53880,2025-08-25,2025-08-25
KENTUCKY,79180,2025-08-25,2025-08-25
LOUISIANA-PN (Non-Participating),NA,2025-08-25,2025-08-25
LOUISIANA-RN,68184,2025-08-25,2025-08-25
MAINE,29046,2025-08-25,2025-08-25
MARYLAND,91435,2025-08-25,2025-08-25
MASSACHUSETTS,166808,2025-08-25,2025-08-25
MICHIGAN,180298,2025-08-25,2025-08-25
MINNESOTA,139614,2025-08-25,2025-08-25
MISSISSIPPI,53606,2025-08-25,2025-08-25
MISSOURI,117437,2025-08-25,2025-08-25
MONTANA,26090,2025-08-25,2025-08-25
NEBRASKA,32601,2025-08-25,2025-08-25
NEVADA,62257,2025-08-25,2025-08-25
NEW HAMPSHIRE,27731,2025-08-25,2025-08-25
NEW JERSEY,149676,2025-08-25,2025-08-25
NEW MEXICO,34564,2025-08-25,2025-08-25
NEW YORK,515754,2025-08-25,2025-08-25
NORTH CAROLINA,165594,2025-08-25,2025-08-25
NORTH DAKOTA,17697,2025-08-25,2025-08-25
NORTHERN MARIANA ISLANDS,4151,2025-08-25,2025-08-25
OHIO,240076,2025-08-25,2025-08-25
OKLAHOMA,55500,2025-08-25,2025-08-25
OREGON,90624,2025-08-25,2025-08-25
PENNSYLVANIA,240325,2025-08-25,2025-08-25
RHODE ISLAND,21381,2025-08-25,2025-08-25
SOUTH CAROLINA,88595,2025-08-25,2025-08-25
SOUTH DAKOTA,20226,2025-08-25,2025-08-25
TENNESSEE,118098,2025-08-25,2025-08-25
TEXAS,426786,2025-08-25,2025-08-25
UTAH,45575,2025-08-25,2025-08-25
VERMONT,11359,2025-08-25,2025-08-25
VIRGIN ISLANDS,1233,2025-08-25,2025-08-25
VIRGINIA,123656,2025-08-25,2025-08-25
WASHINGTON,109109,2025-08-25,2025-08-25
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-25,2025-08-25
WEST VIRGINIA-RN,35467,2025-08-25,2025-08-25
WISCONSIN,120261,2025-08-25,2025-08-25
WYOMING,8642,2025-08-25,2025-08-25
TOTALS,5911963,2025-08-25,2025-08-25
