state,counts_rn,updated_date,scrape_date
ALABAMA,90641,2025-12-25,2025-12-25
ALASKA,22269,2025-12-25,2025-12-25
AMERICAN SAMOA,159,2025-12-25,2025-12-25
ARIZONA,116906,2025-12-25,2025-12-25
ARKANSAS,49253,2025-12-25,2025-12-25
CALIFORNIA-RN,591636,2025-12-25,2025-12-25
CALIFORNIA-VN (Non-Participating),NA,2025-12-25,2025-12-25
COLORADO,88795,2025-12-25,2025-12-25
CONNECTICUT,81592,2025-12-25,2025-12-25
DELAWARE,19040,2025-12-25,2025-12-25
DISTRICT OF COLUMBIA,48821,2025-12-25,2025-12-25
FLORIDA,390075,2025-12-25,2025-12-25
GEORGIA,149349,2025-12-25,2025-12-25
GUAM,1160,2025-12-25,2025-12-25
HAWAII,34432,2025-12-25,2025-12-25
IDAHO,28422,2025-12-25,2025-12-25
ILLINOIS,254117,2025-12-25,2025-12-25
INDIANA,127322,2025-12-25,2025-12-25
IOWA,58475,2025-12-25,2025-12-25
KANSAS,53547,2025-12-25,2025-12-25
KENTUCKY,77590,2025-12-25,2025-12-25
LOUISIANA-PN (Non-Participating),NA,2025-12-25,2025-12-25
LOUISIANA-RN,68266,2025-12-25,2025-12-25
MAINE,28698,2025-12-25,2025-12-25
MARYLAND,90962,2025-12-25,2025-12-25
MASSACHUSETTS,169847,2025-12-25,2025-12-25
MICHIGAN,180794,2025-12-25,2025-12-25
MINNESOTA,139593,2025-12-25,2025-12-25
MISSISSIPPI,54086,2025-12-25,2025-12-25
MISSOURI,118600,2025-12-25,2025-12-25
MONTANA,27066,2025-12-25,2025-12-25
NEBRASKA,32987,2025-12-25,2025-12-25
NEVADA,62920,2025-12-25,2025-12-25
NEW HAMPSHIRE,27732,2025-12-25,2025-12-25
NEW JERSEY,152403,2025-12-25,2025-12-25
NEW MEXICO,34772,2025-12-25,2025-12-25
NEW YORK,530433,2025-12-25,2025-12-25
NORTH CAROLINA,165311,2025-12-25,2025-12-25
NORTH DAKOTA,17945,2025-12-25,2025-12-25
NORTHERN MARIANA ISLANDS,3893,2025-12-25,2025-12-25
OHIO,226598,2025-12-25,2025-12-25
OKLAHOMA,56166,2025-12-25,2025-12-25
OREGON,91194,2025-12-25,2025-12-25
PENNSYLVANIA,235926,2025-12-25,2025-12-25
RHODE ISLAND,21817,2025-12-25,2025-12-25
SOUTH CAROLINA,90013,2025-12-25,2025-12-25
SOUTH DAKOTA,20310,2025-12-25,2025-12-25
TENNESSEE,117914,2025-12-25,2025-12-25
TEXAS,428501,2025-12-25,2025-12-25
UTAH,46633,2025-12-25,2025-12-25
VERMONT,11733,2025-12-25,2025-12-25
VIRGIN ISLANDS,1134,2025-12-25,2025-12-25
VIRGINIA,123480,2025-12-25,2025-12-25
WASHINGTON,106871,2025-12-25,2025-12-25
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-25,2025-12-25
WEST VIRGINIA-RN,35932,2025-12-25,2025-12-25
WISCONSIN,121729,2025-12-25,2025-12-25
WYOMING,8769,2025-12-25,2025-12-25
TOTALS,5934629,2025-12-25,2025-12-25
