state,counts_all,updated_date,scrape_date
ALABAMA,111544,2022-03-12,2022-03-13
ALASKA,19352,2022-03-12,2022-03-13
AMERICAN SAMOA,299,2022-03-12,2022-03-13
ARIZONA,115745,2022-03-12,2022-03-13
ARKANSAS,59149,2022-03-12,2022-03-13
CALIFORNIA,575852,2022-03-12,2022-03-13
COLORADO,90750,2022-03-12,2022-03-13
CONNECTICUT,96970,2022-03-12,2022-03-13
DELAWARE,22252,2022-03-12,2022-03-13
DISTRICT OF COLUMBIA,33048,2022-03-12,2022-03-13
FLORIDA,415008,2022-03-12,2022-03-13
GEORGIA,165969,2022-03-12,2022-03-13
GUAM,1849,2022-03-12,2022-03-13
HAWAII,29664,2022-03-12,2022-03-13
IDAHO,29999,2022-03-12,2022-03-13
ILLINOIS,248379,2022-03-12,2022-03-13
INDIANA,144685,2022-03-12,2022-03-13
IOWA,69091,2022-03-12,2022-03-13
KANSAS,62955,2022-03-12,2022-03-13
KENTUCKY,86284,2022-03-12,2022-03-13
LOUISIANA,84435,2022-03-12,2022-03-13
MAINE,30033,2022-03-12,2022-03-13
MARYLAND,97524,2022-03-12,2022-03-13
MASSACHUSETTS,176543,2022-03-12,2022-03-13
MICHIGAN (Non-Participating),NA,2022-03-12,2022-03-13
MINNESOTA,139972,2022-03-12,2022-03-13
MISSISSIPPI,63930,2022-03-12,2022-03-13
MISSOURI,142439,2022-03-12,2022-03-13
MONTANA,22133,2022-03-12,2022-03-13
NEBRASKA,36983,2022-03-12,2022-03-13
NEVADA,57531,2022-03-12,2022-03-13
NEW HAMPSHIRE,28918,2022-03-12,2022-03-13
NEW JERSEY,165741,2022-03-12,2022-03-13
NEW MEXICO,32808,2022-03-12,2022-03-13
NEW YORK,428871,2022-03-12,2022-03-13
NORTH CAROLINA,172456,2022-03-12,2022-03-13
NORTH DAKOTA,19233,2022-03-12,2022-03-13
NORTHERN MARIANA ISLANDS,3335,2022-03-12,2022-03-13
OHIO,279310,2022-03-12,2022-03-13
OKLAHOMA,67384,2022-03-12,2022-03-13
OREGON,80295,2022-03-12,2022-03-13
PENNSYLVANIA,289300,2022-03-12,2022-03-13
RHODE ISLAND,27883,2022-03-12,2022-03-13
SOUTH CAROLINA,91005,2022-03-12,2022-03-13
SOUTH DAKOTA,22072,2022-03-12,2022-03-13
TENNESSEE,140612,2022-03-12,2022-03-13
TEXAS,473684,2022-03-12,2022-03-13
UTAH,43673,2022-03-12,2022-03-13
VERMONT,22299,2022-03-12,2022-03-13
VIRGIN ISLANDS,1426,2022-03-12,2022-03-13
VIRGINIA,139846,2022-03-12,2022-03-13
WASHINGTON,130105,2022-03-12,2022-03-13
WEST VIRGINIA,41846,2022-03-12,2022-03-13
WISCONSIN,128285,2022-03-12,2022-03-13
WYOMING,9933,2022-03-12,2022-03-13
