state,counts_lpn,updated_date,scrape_date
ALABAMA,17060,2022-05-28,2022-05-30
ALASKA,792,2022-05-28,2022-05-30
AMERICAN SAMOA,132,2022-05-28,2022-05-30
ARIZONA,11182,2022-05-28,2022-05-30
ARKANSAS,14157,2022-05-28,2022-05-30
CALIFORNIA-RN (Non-Participating),NA,2022-05-28,2022-05-30
CALIFORNIA-VN,106783,2022-05-28,2022-05-30
COLORADO,8214,2022-05-28,2022-05-30
CONNECTICUT,14077,2022-05-28,2022-05-30
DELAWARE,2718,2022-05-28,2022-05-30
DISTRICT OF COLUMBIA,2206,2022-05-28,2022-05-30
FLORIDA,63513,2022-05-28,2022-05-30
GEORGIA,30268,2022-05-28,2022-05-30
GUAM,218,2022-05-28,2022-05-30
HAWAII,1821,2022-05-28,2022-05-30
IDAHO,3601,2022-05-28,2022-05-30
ILLINOIS,26189,2022-05-28,2022-05-30
INDIANA,23361,2022-05-28,2022-05-30
IOWA,9957,2022-05-28,2022-05-30
KANSAS,9500,2022-05-28,2022-05-30
KENTUCKY,13117,2022-05-28,2022-05-30
LOUISIANA-PN,21309,2022-05-28,2022-05-30
LOUISIANA-RN (Non-Participating),NA,2022-05-28,2022-05-30
MAINE,1897,2022-05-28,2022-05-30
MARYLAND,11243,2022-05-28,2022-05-30
MASSACHUSETTS,20300,2022-05-28,2022-05-30
MICHIGAN (Non-Participating),NA,2022-05-28,2022-05-30
MINNESOTA,19247,2022-05-28,2022-05-30
MISSISSIPPI,12979,2022-05-28,2022-05-30
MISSOURI,24604,2022-05-28,2022-05-30
MONTANA,2332,2022-05-28,2022-05-30
NEBRASKA,5344,2022-05-28,2022-05-30
NEVADA,4527,2022-05-28,2022-05-30
NEW HAMPSHIRE,3109,2022-05-28,2022-05-30
NEW JERSEY,24355,2022-05-28,2022-05-30
NEW MEXICO,2447,2022-05-28,2022-05-30
NEW YORK,68972,2022-05-28,2022-05-30
NORTH CAROLINA,22705,2022-05-28,2022-05-30
NORTH DAKOTA,3116,2022-05-28,2022-05-30
NORTHERN MARIANA ISLANDS,53,2022-05-28,2022-05-30
OHIO,55136,2022-05-28,2022-05-30
OKLAHOMA,15896,2022-05-28,2022-05-30
OREGON,6037,2022-05-28,2022-05-30
PENNSYLVANIA,53797,2022-05-28,2022-05-30
RHODE ISLAND,2480,2022-05-28,2022-05-30
SOUTH CAROLINA,12450,2022-05-28,2022-05-30
SOUTH DAKOTA,2679,2022-05-28,2022-05-30
TENNESSEE,29904,2022-05-28,2022-05-30
TEXAS,104895,2022-05-28,2022-05-30
UTAH,2578,2022-05-28,2022-05-30
VERMONT,1645,2022-05-28,2022-05-30
VIRGIN ISLANDS,104,2022-05-28,2022-05-30
VIRGINIA,26892,2022-05-28,2022-05-30
WASHINGTON,11012,2022-05-28,2022-05-30
WEST VIRGINIA-PN,8215,2022-05-28,2022-05-30
WEST VIRGINIA-RN (Non-Participating),NA,2022-05-28,2022-05-30
WISCONSIN,15526,2022-05-28,2022-05-30
WYOMING,939,2022-05-28,2022-05-30
TOTALS,957590,2022-05-28,2022-05-30
