state,counts_rn,updated_date,scrape_date
ALABAMA,99636,2023-02-07,2023-02-07
ALASKA,17247,2023-02-07,2023-02-07
AMERICAN SAMOA,167,2023-02-07,2023-02-07
ARIZONA,108283,2023-02-07,2023-02-07
ARKANSAS,46049,2023-02-07,2023-02-07
CALIFORNIA-RN,499655,2023-02-07,2023-02-07
CALIFORNIA-VN (Non-Participating),NA,2023-02-07,2023-02-07
COLORADO,85849,2023-02-07,2023-02-07
CONNECTICUT,92223,2023-02-07,2023-02-07
DELAWARE,21400,2023-02-07,2023-02-07
DISTRICT OF COLUMBIA,37286,2023-02-07,2023-02-07
FLORIDA,363939,2023-02-07,2023-02-07
GEORGIA,141554,2023-02-07,2023-02-07
GUAM,1336,2023-02-07,2023-02-07
HAWAII,33731,2023-02-07,2023-02-07
IDAHO,29147,2023-02-07,2023-02-07
ILLINOIS,214463,2023-02-07,2023-02-07
INDIANA,129398,2023-02-07,2023-02-07
IOWA,57936,2023-02-07,2023-02-07
KANSAS,53060,2023-02-07,2023-02-07
KENTUCKY,74555,2023-02-07,2023-02-07
LOUISIANA-PN (Non-Participating),NA,2023-02-07,2023-02-07
LOUISIANA-RN,64599,2023-02-07,2023-02-07
MAINE,28661,2023-02-07,2023-02-07
MARYLAND,88052,2023-02-07,2023-02-07
MASSACHUSETTS,150781,2023-02-07,2023-02-07
MICHIGAN,172256,2023-02-07,2023-02-07
MINNESOTA,129791,2023-02-07,2023-02-07
MISSISSIPPI,49917,2023-02-07,2023-02-07
MISSOURI,122898,2023-02-07,2023-02-07
MONTANA,22061,2023-02-07,2023-02-07
NEBRASKA,31391,2023-02-07,2023-02-07
NEVADA,57087,2023-02-07,2023-02-07
NEW HAMPSHIRE,26640,2023-02-07,2023-02-07
NEW JERSEY,143357,2023-02-07,2023-02-07
NEW MEXICO,31624,2023-02-07,2023-02-07
NEW YORK,389836,2023-02-07,2023-02-07
NORTH CAROLINA,154423,2023-02-07,2023-02-07
NORTH DAKOTA,16485,2023-02-07,2023-02-07
NORTHERN MARIANA ISLANDS,3849,2023-02-07,2023-02-07
OHIO,240900,2023-02-07,2023-02-07
OKLAHOMA,50445,2023-02-07,2023-02-07
OREGON,80834,2023-02-07,2023-02-07
PENNSYLVANIA,241222,2023-02-07,2023-02-07
RHODE ISLAND,29744,2023-02-07,2023-02-07
SOUTH CAROLINA,79973,2023-02-07,2023-02-07
SOUTH DAKOTA,19730,2023-02-07,2023-02-07
TENNESSEE,113767,2023-02-07,2023-02-07
TEXAS,383589,2023-02-07,2023-02-07
UTAH,40545,2023-02-07,2023-02-07
VERMONT,22051,2023-02-07,2023-02-07
VIRGIN ISLANDS,1171,2023-02-07,2023-02-07
VIRGINIA,116122,2023-02-07,2023-02-07
WASHINGTON,127497,2023-02-07,2023-02-07
WEST VIRGINIA-PN (Non-Participating),NA,2023-02-07,2023-02-07
WEST VIRGINIA-RN,34885,2023-02-07,2023-02-07
WISCONSIN,118919,2023-02-07,2023-02-07
WYOMING,8221,2023-02-07,2023-02-07
TOTALS,5500237,2023-02-07,2023-02-07
