state,counts_lpn,updated_date,scrape_date
ALABAMA,17226,2022-07-16,2022-07-17
ALASKA,810,2022-07-16,2022-07-17
AMERICAN SAMOA,132,2022-07-16,2022-07-17
ARIZONA,11287,2022-07-16,2022-07-17
ARKANSAS,14190,2022-07-16,2022-07-17
CALIFORNIA-RN (Non-Participating),NA,2022-07-16,2022-07-17
CALIFORNIA-VN,106895,2022-07-16,2022-07-17
COLORADO,8304,2022-07-16,2022-07-17
CONNECTICUT,14194,2022-07-16,2022-07-17
DELAWARE,2795,2022-07-16,2022-07-17
DISTRICT OF COLUMBIA,2222,2022-07-16,2022-07-17
FLORIDA,64130,2022-07-16,2022-07-17
GEORGIA,29823,2022-07-16,2022-07-17
GUAM,218,2022-07-16,2022-07-17
HAWAII,1863,2022-07-16,2022-07-17
IDAHO,3608,2022-07-16,2022-07-17
ILLINOIS,26193,2022-07-16,2022-07-17
INDIANA,23449,2022-07-16,2022-07-17
IOWA,10110,2022-07-16,2022-07-17
KANSAS,9632,2022-07-16,2022-07-17
KENTUCKY,13274,2022-07-16,2022-07-17
LOUISIANA-PN,21457,2022-07-16,2022-07-17
LOUISIANA-RN (Non-Participating),NA,2022-07-16,2022-07-17
MAINE,1885,2022-07-16,2022-07-17
MARYLAND,11379,2022-07-16,2022-07-17
MASSACHUSETTS,20440,2022-07-16,2022-07-17
MICHIGAN (Non-Participating),NA,2022-07-16,2022-07-17
MINNESOTA,19192,2022-07-16,2022-07-17
MISSISSIPPI,13091,2022-07-16,2022-07-17
MISSOURI,22106,2022-07-16,2022-07-17
MONTANA,2361,2022-07-16,2022-07-17
NEBRASKA,5466,2022-07-16,2022-07-17
NEVADA,4587,2022-07-16,2022-07-17
NEW HAMPSHIRE,3104,2022-07-16,2022-07-17
NEW JERSEY,22961,2022-07-16,2022-07-17
NEW MEXICO,2432,2022-07-16,2022-07-17
NEW YORK,69298,2022-07-16,2022-07-17
NORTH CAROLINA,22675,2022-07-16,2022-07-17
NORTH DAKOTA,3189,2022-07-16,2022-07-17
NORTHERN MARIANA ISLANDS,54,2022-07-16,2022-07-17
OHIO,55481,2022-07-16,2022-07-17
OKLAHOMA,16140,2022-07-16,2022-07-17
OREGON,6091,2022-07-16,2022-07-17
PENNSYLVANIA,46407,2022-07-16,2022-07-17
RHODE ISLAND,2580,2022-07-16,2022-07-17
SOUTH CAROLINA,11814,2022-07-16,2022-07-17
SOUTH DAKOTA,2686,2022-07-16,2022-07-17
TENNESSEE,29889,2022-07-16,2022-07-17
TEXAS,104338,2022-07-16,2022-07-17
UTAH,2562,2022-07-16,2022-07-17
VERMONT,1722,2022-07-16,2022-07-17
VIRGIN ISLANDS,108,2022-07-16,2022-07-17
VIRGINIA,26775,2022-07-16,2022-07-17
WASHINGTON,11041,2022-07-16,2022-07-17
WEST VIRGINIA-PN,7467,2022-07-16,2022-07-17
WEST VIRGINIA-RN (Non-Participating),NA,2022-07-16,2022-07-17
WISCONSIN,15691,2022-07-16,2022-07-17
WYOMING,980,2022-07-16,2022-07-17
TOTALS,947804,2022-07-16,2022-07-17
