state,counts_all,updated_date,scrape_date
ALABAMA,110031,2026-08-20,2026-08-20
ALASKA,25781,2026-08-20,2026-08-20
AMERICAN SAMOA,247,2026-08-20,2026-08-20
ARIZONA,127044,2026-08-20,2026-08-20
ARKANSAS,64142,2026-08-20,2026-08-20
CALIFORNIA,739903,2026-08-20,2026-08-20
COLORADO,101469,2026-08-20,2026-08-20
CONNECTICUT,89482,2026-08-20,2026-08-20
DELAWARE,23151,2026-08-20,2026-08-20
DISTRICT OF COLUMBIA,48101,2026-08-20,2026-08-20
FLORIDA,448411,2026-08-20,2026-08-20
GEORGIA,180386,2026-08-20,2026-08-20
GUAM,1489,2026-08-20,2026-08-20
HAWAII,40274,2026-08-20,2026-08-20
IDAHO,33821,2026-08-20,2026-08-20
ILLINOIS,292827,2026-08-20,2026-08-20
INDIANA,156655,2026-08-20,2026-08-20
IOWA,68512,2026-08-20,2026-08-20
KANSAS,63508,2026-08-20,2026-08-20
KENTUCKY,94307,2026-08-20,2026-08-20
LOUISIANA,91133,2026-08-20,2026-08-20
MAINE,30521,2026-08-20,2026-08-20
MARYLAND,102593,2026-08-20,2026-08-20
MASSACHUSETTS,182217,2026-08-20,2026-08-20
MICHIGAN,212939,2026-08-20,2026-08-20
MINNESOTA,158714,2026-08-20,2026-08-20
MISSISSIPPI,70260,2026-08-20,2026-08-20
MISSOURI,143950,2026-08-20,2026-08-20
MONTANA,29476,2026-08-20,2026-08-20
NEBRASKA,39513,2026-08-20,2026-08-20
NEVADA,70036,2026-08-20,2026-08-20
NEW HAMPSHIRE,31188,2026-08-20,2026-08-20
NEW JERSEY,174740,2026-08-20,2026-08-20
NEW MEXICO,38422,2026-08-20,2026-08-20
NEW YORK,642110,2026-08-20,2026-08-20
NORTH CAROLINA,192853,2026-08-20,2026-08-20
NORTH DAKOTA,20569,2026-08-20,2026-08-20
NORTHERN MARIANA ISLANDS,3665,2026-08-20,2026-08-20
OHIO,292218,2026-08-20,2026-08-20
OKLAHOMA,74054,2026-08-20,2026-08-20
OREGON,100204,2026-08-20,2026-08-20
PENNSYLVANIA,286368,2026-08-20,2026-08-20
RHODE ISLAND,24056,2026-08-20,2026-08-20
SOUTH CAROLINA,100811,2026-08-20,2026-08-20
SOUTH DAKOTA,23479,2026-08-20,2026-08-20
TENNESSEE,148949,2026-08-20,2026-08-20
TEXAS,538472,2026-08-20,2026-08-20
UTAH,51871,2026-08-20,2026-08-20
VERMONT,13894,2026-08-20,2026-08-20
VIRGIN ISLANDS,1283,2026-08-20,2026-08-20
VIRGINIA,151997,2026-08-20,2026-08-20
WASHINGTON,118181,2026-08-20,2026-08-20
WEST VIRGINIA,40082,2026-08-20,2026-08-20
WISCONSIN,127628,2026-08-20,2026-08-20
WYOMING,10164,2026-08-20,2026-08-20
