state,counts_all,updated_date,scrape_date
ALABAMA,110752,2021-12-02,2021-12-03
ALASKA,18644,2021-12-02,2021-12-03
AMERICAN SAMOA,298,2021-12-02,2021-12-03
ARIZONA,112664,2021-12-02,2021-12-03
ARKANSAS,58785,2021-12-02,2021-12-03
CALIFORNIA,568234,2021-12-02,2021-12-03
COLORADO,92952,2021-12-02,2021-12-03
CONNECTICUT,94509,2021-12-02,2021-12-03
DELAWARE,22227,2021-12-02,2021-12-03
DISTRICT OF COLUMBIA,32068,2021-12-02,2021-12-03
FLORIDA,406929,2021-12-02,2021-12-03
GEORGIA,168333,2021-12-02,2021-12-03
GUAM,1717,2021-12-02,2021-12-03
HAWAII,28045,2021-12-02,2021-12-03
IDAHO,29010,2021-12-02,2021-12-03
ILLINOIS,244074,2021-12-02,2021-12-03
INDIANA,155989,2021-12-02,2021-12-03
IOWA,68700,2021-12-02,2021-12-03
KANSAS,63191,2021-12-02,2021-12-03
KENTUCKY,84427,2021-12-02,2021-12-03
LOUISIANA,87161,2021-12-02,2021-12-03
MAINE,29821,2021-12-02,2021-12-03
MARYLAND,98087,2021-12-02,2021-12-03
MASSACHUSETTS,173023,2021-12-02,2021-12-03
MICHIGAN (Non-Participating),NA,2021-12-02,2021-12-03
MINNESOTA,138703,2021-12-02,2021-12-03
MISSISSIPPI,64457,2021-12-02,2021-12-03
MISSOURI,140573,2021-12-02,2021-12-03
MONTANA,22471,2021-12-02,2021-12-03
NEBRASKA,36356,2021-12-02,2021-12-03
NEVADA,55832,2021-12-02,2021-12-03
NEW HAMPSHIRE,28591,2021-12-02,2021-12-03
NEW JERSEY,162839,2021-12-02,2021-12-03
NEW MEXICO,32405,2021-12-02,2021-12-03
NEW YORK,490953,2021-12-02,2021-12-03
NORTH CAROLINA,171117,2021-12-02,2021-12-03
NORTH DAKOTA,20150,2021-12-02,2021-12-03
NORTHERN MARIANA ISLANDS,3527,2021-12-02,2021-12-03
OHIO,273394,2021-12-02,2021-12-03
OKLAHOMA,67392,2021-12-02,2021-12-03
OREGON,78974,2021-12-02,2021-12-03
PENNSYLVANIA,283723,2021-12-02,2021-12-03
RHODE ISLAND,29549,2021-12-02,2021-12-03
SOUTH CAROLINA,89309,2021-12-02,2021-12-03
SOUTH DAKOTA,21934,2021-12-02,2021-12-03
TENNESSEE,140763,2021-12-02,2021-12-03
TEXAS,467382,2021-12-02,2021-12-03
UTAH,42768,2021-12-02,2021-12-03
VERMONT,22612,2021-12-02,2021-12-03
VIRGIN ISLANDS,1393,2021-12-02,2021-12-03
VIRGINIA,138728,2021-12-02,2021-12-03
WASHINGTON,127611,2021-12-02,2021-12-03
WEST VIRGINIA,40749,2021-12-02,2021-12-03
WISCONSIN,125895,2021-12-02,2021-12-03
WYOMING,9659,2021-12-02,2021-12-03
