state,counts_lpn,updated_date,scrape_date
ALABAMA,15846,2025-03-29,2025-03-29
ALASKA,718,2025-03-29,2025-03-29
AMERICAN SAMOA,14,2025-03-29,2025-03-29
ARIZONA,11063,2025-03-29,2025-03-29
ARKANSAS,13800,2025-03-29,2025-03-29
CALIFORNIA-RN (Non-Participating),NA,2025-03-29,2025-03-29
CALIFORNIA-VN,114058,2025-03-29,2025-03-29
COLORADO,7456,2025-03-29,2025-03-29
CONNECTICUT,12650,2025-03-29,2025-03-29
DELAWARE,3111,2025-03-29,2025-03-29
DISTRICT OF COLUMBIA,2865,2025-03-29,2025-03-29
FLORIDA,65698,2025-03-29,2025-03-29
GEORGIA,30561,2025-03-29,2025-03-29
GUAM,190,2025-03-29,2025-03-29
HAWAII,2253,2025-03-29,2025-03-29
IDAHO,3234,2025-03-29,2025-03-29
ILLINOIS,27582,2025-03-29,2025-03-29
INDIANA,20325,2025-03-29,2025-03-29
IOWA,8733,2025-03-29,2025-03-29
KANSAS,9115,2025-03-29,2025-03-29
KENTUCKY,12510,2025-03-29,2025-03-29
LOUISIANA-PN,21278,2025-03-29,2025-03-29
LOUISIANA-RN (Non-Participating),NA,2025-03-29,2025-03-29
MAINE,1649,2025-03-29,2025-03-29
MARYLAND,11191,2025-03-29,2025-03-29
MASSACHUSETTS,20321,2025-03-29,2025-03-29
MICHIGAN,20619,2025-03-29,2025-03-29
MINNESOTA,17563,2025-03-29,2025-03-29
MISSISSIPPI,14330,2025-03-29,2025-03-29
MISSOURI,22866,2025-03-29,2025-03-29
MONTANA,2125,2025-03-29,2025-03-29
NEBRASKA,5398,2025-03-29,2025-03-29
NEVADA,4763,2025-03-29,2025-03-29
NEW HAMPSHIRE,3183,2025-03-29,2025-03-29
NEW JERSEY,24394,2025-03-29,2025-03-29
NEW MEXICO,2415,2025-03-29,2025-03-29
NEW YORK,76647,2025-03-29,2025-03-29
NORTH CAROLINA,22965,2025-03-29,2025-03-29
NORTH DAKOTA,2638,2025-03-29,2025-03-29
NORTHERN MARIANA ISLANDS,54,2025-03-29,2025-03-29
OHIO,50957,2025-03-29,2025-03-29
OKLAHOMA,17099,2025-03-29,2025-03-29
OREGON,6546,2025-03-29,2025-03-29
PENNSYLVANIA,49498,2025-03-29,2025-03-29
RHODE ISLAND,2332,2025-03-29,2025-03-29
SOUTH CAROLINA,12364,2025-03-29,2025-03-29
SOUTH DAKOTA,2767,2025-03-29,2025-03-29
TENNESSEE,29296,2025-03-29,2025-03-29
TEXAS,101669,2025-03-29,2025-03-29
UTAH,2676,2025-03-29,2025-03-29
VERMONT,1566,2025-03-29,2025-03-29
VIRGIN ISLANDS,77,2025-03-29,2025-03-29
VIRGINIA,26284,2025-03-29,2025-03-29
WASHINGTON,10311,2025-03-29,2025-03-29
WEST VIRGINIA-PN,7630,2025-03-29,2025-03-29
WEST VIRGINIA-RN (Non-Participating),NA,2025-03-29,2025-03-29
WISCONSIN,12425,2025-03-29,2025-03-29
WYOMING,707,2025-03-29,2025-03-29
TOTALS,970385,2025-03-29,2025-03-29
