state,counts_rn,updated_date,scrape_date
ALABAMA,99392,2023-01-26,2023-01-28
ALASKA,17090,2023-01-26,2023-01-28
AMERICAN SAMOA,167,2023-01-26,2023-01-28
ARIZONA,107880,2023-01-26,2023-01-28
ARKANSAS,46178,2023-01-26,2023-01-28
CALIFORNIA-RN,499382,2023-01-26,2023-01-28
CALIFORNIA-VN (Non-Participating),NA,2023-01-26,2023-01-28
COLORADO,85552,2023-01-26,2023-01-28
CONNECTICUT,90935,2023-01-26,2023-01-28
DELAWARE,21327,2023-01-26,2023-01-28
DISTRICT OF COLUMBIA,36928,2023-01-26,2023-01-28
FLORIDA,362668,2023-01-26,2023-01-28
GEORGIA,141285,2023-01-26,2023-01-28
GUAM,1303,2023-01-26,2023-01-28
HAWAII,33602,2023-01-26,2023-01-28
IDAHO,29032,2023-01-26,2023-01-28
ILLINOIS,213921,2023-01-26,2023-01-28
INDIANA,129017,2023-01-26,2023-01-28
IOWA,57780,2023-01-26,2023-01-28
KANSAS,53222,2023-01-26,2023-01-28
KENTUCKY,74234,2023-01-26,2023-01-28
LOUISIANA-PN (Non-Participating),NA,2023-01-26,2023-01-28
LOUISIANA-RN,66173,2023-01-26,2023-01-28
MAINE,28708,2023-01-26,2023-01-28
MARYLAND,88214,2023-01-26,2023-01-28
MASSACHUSETTS,150191,2023-01-26,2023-01-28
MICHIGAN,171929,2023-01-26,2023-01-28
MINNESOTA,129835,2023-01-26,2023-01-28
MISSISSIPPI,49717,2023-01-26,2023-01-28
MISSOURI,122597,2023-01-26,2023-01-28
MONTANA,21945,2023-01-26,2023-01-28
NEBRASKA,31338,2023-01-26,2023-01-28
NEVADA,56960,2023-01-26,2023-01-28
NEW HAMPSHIRE,26647,2023-01-26,2023-01-28
NEW JERSEY,143045,2023-01-26,2023-01-28
NEW MEXICO,31722,2023-01-26,2023-01-28
NEW YORK,389127,2023-01-26,2023-01-28
NORTH CAROLINA,154522,2023-01-26,2023-01-28
NORTH DAKOTA,16385,2023-01-26,2023-01-28
NORTHERN MARIANA ISLANDS,3822,2023-01-26,2023-01-28
OHIO,240251,2023-01-26,2023-01-28
OKLAHOMA,50286,2023-01-26,2023-01-28
OREGON,80793,2023-01-26,2023-01-28
PENNSYLVANIA,240356,2023-01-26,2023-01-28
RHODE ISLAND,29576,2023-01-26,2023-01-28
SOUTH CAROLINA,79694,2023-01-26,2023-01-28
SOUTH DAKOTA,19680,2023-01-26,2023-01-28
TENNESSEE,113365,2023-01-26,2023-01-28
TEXAS,383488,2023-01-26,2023-01-28
UTAH,44301,2023-01-26,2023-01-28
VERMONT,22045,2023-01-26,2023-01-28
VIRGIN ISLANDS,1156,2023-01-26,2023-01-28
VIRGINIA,116283,2023-01-26,2023-01-28
WASHINGTON,127125,2023-01-26,2023-01-28
WEST VIRGINIA-PN (Non-Participating),NA,2023-01-26,2023-01-28
WEST VIRGINIA-RN,34800,2023-01-26,2023-01-28
WISCONSIN,118527,2023-01-26,2023-01-28
WYOMING,8165,2023-01-26,2023-01-28
TOTALS,5493663,2023-01-26,2023-01-28
