state,counts_all,updated_date,scrape_date
ALABAMA,117771,2023-02-14,2023-02-15
ALASKA,17968,2023-02-14,2023-02-15
AMERICAN SAMOA,299,2023-02-14,2023-02-15
ARIZONA,119556,2023-02-14,2023-02-15
ARKANSAS,60042,2023-02-14,2023-02-15
CALIFORNIA,608844,2023-02-14,2023-02-15
COLORADO,93590,2023-02-14,2023-02-15
CONNECTICUT,96165,2023-02-14,2023-02-15
DELAWARE,24358,2023-02-14,2023-02-15
DISTRICT OF COLUMBIA,39877,2023-02-14,2023-02-15
FLORIDA,431237,2023-02-14,2023-02-15
GEORGIA,172445,2023-02-14,2023-02-15
GUAM,1582,2023-02-14,2023-02-15
HAWAII,35878,2023-02-14,2023-02-15
IDAHO,32520,2023-02-14,2023-02-15
ILLINOIS,241998,2023-02-14,2023-02-15
INDIANA,150440,2023-02-14,2023-02-15
IOWA,67183,2023-02-14,2023-02-15
KANSAS,62456,2023-02-14,2023-02-15
KENTUCKY,87451,2023-02-14,2023-02-15
LOUISIANA,85707,2023-02-14,2023-02-15
MAINE,30488,2023-02-14,2023-02-15
MARYLAND,99413,2023-02-14,2023-02-15
MASSACHUSETTS,172250,2023-02-14,2023-02-15
MICHIGAN,194185,2023-02-14,2023-02-15
MINNESOTA,148930,2023-02-14,2023-02-15
MISSISSIPPI,63747,2023-02-14,2023-02-15
MISSOURI,146068,2023-02-14,2023-02-15
MONTANA,24565,2023-02-14,2023-02-15
NEBRASKA,37069,2023-02-14,2023-02-15
NEVADA,61806,2023-02-14,2023-02-15
NEW HAMPSHIRE,29770,2023-02-14,2023-02-15
NEW JERSEY,167507,2023-02-14,2023-02-15
NEW MEXICO,34164,2023-02-14,2023-02-15
NEW YORK,462149,2023-02-14,2023-02-15
NORTH CAROLINA,177577,2023-02-14,2023-02-15
NORTH DAKOTA,19480,2023-02-14,2023-02-15
NORTHERN MARIANA ISLANDS,3945,2023-02-14,2023-02-15
OHIO,291235,2023-02-14,2023-02-15
OKLAHOMA,67241,2023-02-14,2023-02-15
OREGON,87053,2023-02-14,2023-02-15
PENNSYLVANIA,291315,2023-02-14,2023-02-15
RHODE ISLAND,32657,2023-02-14,2023-02-15
SOUTH CAROLINA,92397,2023-02-14,2023-02-15
SOUTH DAKOTA,22435,2023-02-14,2023-02-15
TENNESSEE,143472,2023-02-14,2023-02-15
TEXAS,488093,2023-02-14,2023-02-15
UTAH,43464,2023-02-14,2023-02-15
VERMONT,23914,2023-02-14,2023-02-15
VIRGIN ISLANDS,1271,2023-02-14,2023-02-15
VIRGINIA,143079,2023-02-14,2023-02-15
WASHINGTON,139032,2023-02-14,2023-02-15
WEST VIRGINIA,42907,2023-02-14,2023-02-15
WISCONSIN,135538,2023-02-14,2023-02-15
WYOMING,8946,2023-02-14,2023-02-15
