state,counts_all,updated_date,scrape_date
ALABAMA,110568,2026-09-18,2026-09-18
ALASKA,26052,2026-09-18,2026-09-18
AMERICAN SAMOA,243,2026-09-18,2026-09-18
ARIZONA,127792,2026-09-18,2026-09-18
ARKANSAS,64020,2026-09-18,2026-09-18
CALIFORNIA,743591,2026-09-18,2026-09-18
COLORADO,101965,2026-09-18,2026-09-18
CONNECTICUT,87239,2026-09-18,2026-09-18
DELAWARE,23279,2026-09-18,2026-09-18
DISTRICT OF COLUMBIA,45944,2026-09-18,2026-09-18
FLORIDA,451712,2026-09-18,2026-09-18
GEORGIA,181498,2026-09-18,2026-09-18
GUAM,1515,2026-09-18,2026-09-18
HAWAII,40773,2026-09-18,2026-09-18
IDAHO,33528,2026-09-18,2026-09-18
ILLINOIS,269727,2026-09-18,2026-09-18
INDIANA,157461,2026-09-18,2026-09-18
IOWA,68484,2026-09-18,2026-09-18
KANSAS,63414,2026-09-18,2026-09-18
KENTUCKY,94552,2026-09-18,2026-09-18
LOUISIANA,91463,2026-09-18,2026-09-18
MAINE,30534,2026-09-18,2026-09-18
MARYLAND,103294,2026-09-18,2026-09-18
MASSACHUSETTS,181684,2026-09-18,2026-09-18
MICHIGAN,213171,2026-09-18,2026-09-18
MINNESOTA,158656,2026-09-18,2026-09-18
MISSISSIPPI,70686,2026-09-18,2026-09-18
MISSOURI,144607,2026-09-18,2026-09-18
MONTANA,29755,2026-09-18,2026-09-18
NEBRASKA,39624,2026-09-18,2026-09-18
NEVADA,70228,2026-09-18,2026-09-18
NEW HAMPSHIRE,31146,2026-09-18,2026-09-18
NEW JERSEY,175736,2026-09-18,2026-09-18
NEW MEXICO,38539,2026-09-18,2026-09-18
NEW YORK,646739,2026-09-18,2026-09-18
NORTH CAROLINA,193158,2026-09-18,2026-09-18
NORTH DAKOTA,20699,2026-09-18,2026-09-18
NORTHERN MARIANA ISLANDS,3618,2026-09-18,2026-09-18
OHIO,293128,2026-09-18,2026-09-18
OKLAHOMA,74057,2026-09-18,2026-09-18
OREGON,100656,2026-09-18,2026-09-18
PENNSYLVANIA,287524,2026-09-18,2026-09-18
RHODE ISLAND,24236,2026-09-18,2026-09-18
SOUTH CAROLINA,101594,2026-09-18,2026-09-18
SOUTH DAKOTA,23638,2026-09-18,2026-09-18
TENNESSEE,148792,2026-09-18,2026-09-18
TEXAS,539266,2026-09-18,2026-09-18
UTAH,52011,2026-09-18,2026-09-18
VERMONT,14028,2026-09-18,2026-09-18
VIRGIN ISLANDS,1285,2026-09-18,2026-09-18
VIRGINIA,152143,2026-09-18,2026-09-18
WASHINGTON,118224,2026-09-18,2026-09-18
WEST VIRGINIA,40375,2026-09-18,2026-09-18
WISCONSIN,128266,2026-09-18,2026-09-18
WYOMING,10189,2026-09-18,2026-09-18
