state,counts_all,updated_date,scrape_date
ALABAMA,104126,2025-04-22,2025-04-22
ALASKA,20456,2025-04-22,2025-04-22
AMERICAN SAMOA,132,2025-04-22,2025-04-22
ARIZONA,127597,2025-04-22,2025-04-22
ARKANSAS,61919,2025-04-22,2025-04-22
CALIFORNIA,676661,2025-04-22,2025-04-22
COLORADO,97250,2025-04-22,2025-04-22
CONNECTICUT,94058,2025-04-22,2025-04-22
DELAWARE,25070,2025-04-22,2025-04-22
DISTRICT OF COLUMBIA,47102,2025-04-22,2025-04-22
FLORIDA,452323,2025-04-22,2025-04-22
GEORGIA,174421,2025-04-22,2025-04-22
GUAM,1464,2025-04-22,2025-04-22
HAWAII,42629,2025-04-22,2025-04-22
IDAHO,33831,2025-04-22,2025-04-22
ILLINOIS,267390,2025-04-22,2025-04-22
INDIANA,154614,2025-04-22,2025-04-22
IOWA,66823,2025-04-22,2025-04-22
KANSAS,62187,2025-04-22,2025-04-22
KENTUCKY,89477,2025-04-22,2025-04-22
LOUISIANA,88027,2025-04-22,2025-04-22
MAINE,30424,2025-04-22,2025-04-22
MARYLAND,101275,2025-04-22,2025-04-22
MASSACHUSETTS,181728,2025-04-22,2025-04-22
MICHIGAN,198032,2025-04-22,2025-04-22
MINNESOTA,152649,2025-04-22,2025-04-22
MISSISSIPPI,66467,2025-04-22,2025-04-22
MISSOURI,146302,2025-04-22,2025-04-22
MONTANA,26954,2025-04-22,2025-04-22
NEBRASKA,37049,2025-04-22,2025-04-22
NEVADA,65905,2025-04-22,2025-04-22
NEW HAMPSHIRE,30692,2025-04-22,2025-04-22
NEW JERSEY,176270,2025-04-22,2025-04-22
NEW MEXICO,36656,2025-04-22,2025-04-22
NEW YORK,577538,2025-04-22,2025-04-22
NORTH CAROLINA,185349,2025-04-22,2025-04-22
NORTH DAKOTA,19702,2025-04-22,2025-04-22
NORTHERN MARIANA ISLANDS,4472,2025-04-22,2025-04-22
OHIO,288031,2025-04-22,2025-04-22
OKLAHOMA,70733,2025-04-22,2025-04-22
OREGON,95633,2025-04-22,2025-04-22
PENNSYLVANIA,290867,2025-04-22,2025-04-22
RHODE ISLAND,22936,2025-04-22,2025-04-22
SOUTH CAROLINA,98542,2025-04-22,2025-04-22
SOUTH DAKOTA,22829,2025-04-22,2025-04-22
TENNESSEE,146070,2025-04-22,2025-04-22
TEXAS,522177,2025-04-22,2025-04-22
UTAH,46828,2025-04-22,2025-04-22
VERMONT,12387,2025-04-22,2025-04-22
VIRGIN ISLANDS,1375,2025-04-22,2025-04-22
VIRGINIA,148018,2025-04-22,2025-04-22
WASHINGTON,118659,2025-04-22,2025-04-22
WEST VIRGINIA,42057,2025-04-22,2025-04-22
WISCONSIN,129549,2025-04-22,2025-04-22
WYOMING,9045,2025-04-22,2025-04-22
