state,counts_lpn,updated_date,scrape_date
ALABAMA,16181,2025-07-12,2025-07-13
ALASKA,791,2025-07-12,2025-07-13
AMERICAN SAMOA,39,2025-07-12,2025-07-13
ARIZONA,11314,2025-07-12,2025-07-13
ARKANSAS,13861,2025-07-12,2025-07-13
CALIFORNIA-RN (Non-Participating),NA,2025-07-12,2025-07-13
CALIFORNIA-VN,114642,2025-07-12,2025-07-13
COLORADO,7604,2025-07-12,2025-07-13
CONNECTICUT,12742,2025-07-12,2025-07-13
DELAWARE,3188,2025-07-12,2025-07-13
DISTRICT OF COLUMBIA,2924,2025-07-12,2025-07-13
FLORIDA,66455,2025-07-12,2025-07-13
GEORGIA,27488,2025-07-12,2025-07-13
GUAM,192,2025-07-12,2025-07-13
HAWAII,1679,2025-07-12,2025-07-13
IDAHO,3306,2025-07-12,2025-07-13
ILLINOIS,23993,2025-07-12,2025-07-13
INDIANA,20706,2025-07-12,2025-07-13
IOWA,8791,2025-07-12,2025-07-13
KANSAS,9204,2025-07-12,2025-07-13
KENTUCKY,12809,2025-07-12,2025-07-13
LOUISIANA-PN,21848,2025-07-12,2025-07-13
LOUISIANA-RN (Non-Participating),NA,2025-07-12,2025-07-13
MAINE,1625,2025-07-12,2025-07-13
MARYLAND,11262,2025-07-12,2025-07-13
MASSACHUSETTS,20423,2025-07-12,2025-07-13
MICHIGAN,20755,2025-07-12,2025-07-13
MINNESOTA,17531,2025-07-12,2025-07-13
MISSISSIPPI,14460,2025-07-12,2025-07-13
MISSOURI,23145,2025-07-12,2025-07-13
MONTANA,2162,2025-07-12,2025-07-13
NEBRASKA,5619,2025-07-12,2025-07-13
NEVADA,4784,2025-07-12,2025-07-13
NEW HAMPSHIRE,3145,2025-07-12,2025-07-13
NEW JERSEY,23363,2025-07-12,2025-07-13
NEW MEXICO,2453,2025-07-12,2025-07-13
NEW YORK,77239,2025-07-12,2025-07-13
NORTH CAROLINA,22738,2025-07-12,2025-07-13
NORTH DAKOTA,2723,2025-07-12,2025-07-13
NORTHERN MARIANA ISLANDS,55,2025-07-12,2025-07-13
OHIO,52194,2025-07-12,2025-07-13
OKLAHOMA,16773,2025-07-12,2025-07-13
OREGON,6647,2025-07-12,2025-07-13
PENNSYLVANIA,50254,2025-07-12,2025-07-13
RHODE ISLAND,2456,2025-07-12,2025-07-13
SOUTH CAROLINA,12500,2025-07-12,2025-07-13
SOUTH DAKOTA,2765,2025-07-12,2025-07-13
TENNESSEE,29240,2025-07-12,2025-07-13
TEXAS,100945,2025-07-12,2025-07-13
UTAH,2709,2025-07-12,2025-07-13
VERMONT,1592,2025-07-12,2025-07-13
VIRGIN ISLANDS,78,2025-07-12,2025-07-13
VIRGINIA,26250,2025-07-12,2025-07-13
WASHINGTON,10313,2025-07-12,2025-07-13
WEST VIRGINIA-PN,7009,2025-07-12,2025-07-13
WEST VIRGINIA-RN (Non-Participating),NA,2025-07-12,2025-07-13
WISCONSIN,10187,2025-07-12,2025-07-13
WYOMING,799,2025-07-12,2025-07-13
TOTALS,965950,2025-07-12,2025-07-13
