state,counts_lpn,updated_date,scrape_date
ALABAMA,16962,2022-05-14,2022-05-15
ALASKA,794,2022-05-14,2022-05-15
AMERICAN SAMOA,132,2022-05-14,2022-05-15
ARIZONA,11149,2022-05-14,2022-05-15
ARKANSAS,14071,2022-05-14,2022-05-15
CALIFORNIA-RN (Non-Participating),NA,2022-05-14,2022-05-15
CALIFORNIA-VN,106416,2022-05-14,2022-05-15
COLORADO,8198,2022-05-14,2022-05-15
CONNECTICUT,14053,2022-05-14,2022-05-15
DELAWARE,2706,2022-05-14,2022-05-15
DISTRICT OF COLUMBIA,2197,2022-05-14,2022-05-15
FLORIDA,63313,2022-05-14,2022-05-15
GEORGIA,30241,2022-05-14,2022-05-15
GUAM,215,2022-05-14,2022-05-15
HAWAII,1802,2022-05-14,2022-05-15
IDAHO,3600,2022-05-14,2022-05-15
ILLINOIS,26150,2022-05-14,2022-05-15
INDIANA,23360,2022-05-14,2022-05-15
IOWA,10035,2022-05-14,2022-05-15
KANSAS,9466,2022-05-14,2022-05-15
KENTUCKY,13080,2022-05-14,2022-05-15
LOUISIANA-PN,21153,2022-05-14,2022-05-15
LOUISIANA-RN (Non-Participating),NA,2022-05-14,2022-05-15
MAINE,1896,2022-05-14,2022-05-15
MARYLAND,11210,2022-05-14,2022-05-15
MASSACHUSETTS,20259,2022-05-14,2022-05-15
MICHIGAN (Non-Participating),NA,2022-05-14,2022-05-15
MINNESOTA,19205,2022-05-14,2022-05-15
MISSISSIPPI,12949,2022-05-14,2022-05-15
MISSOURI,24633,2022-05-14,2022-05-15
MONTANA,2330,2022-05-14,2022-05-15
NEBRASKA,5334,2022-05-14,2022-05-15
NEVADA,4505,2022-05-14,2022-05-15
NEW HAMPSHIRE,3113,2022-05-14,2022-05-15
NEW JERSEY,24331,2022-05-14,2022-05-15
NEW MEXICO,2441,2022-05-14,2022-05-15
NEW YORK,68908,2022-05-14,2022-05-15
NORTH CAROLINA,22655,2022-05-14,2022-05-15
NORTH DAKOTA,3109,2022-05-14,2022-05-15
NORTHERN MARIANA ISLANDS,52,2022-05-14,2022-05-15
OHIO,55033,2022-05-14,2022-05-15
OKLAHOMA,15859,2022-05-14,2022-05-15
OREGON,6025,2022-05-14,2022-05-15
PENNSYLVANIA,53732,2022-05-14,2022-05-15
RHODE ISLAND,2467,2022-05-14,2022-05-15
SOUTH CAROLINA,12440,2022-05-14,2022-05-15
SOUTH DAKOTA,2683,2022-05-14,2022-05-15
TENNESSEE,29858,2022-05-14,2022-05-15
TEXAS,104703,2022-05-14,2022-05-15
UTAH,2557,2022-05-14,2022-05-15
VERMONT,1633,2022-05-14,2022-05-15
VIRGIN ISLANDS,99,2022-05-14,2022-05-15
VIRGINIA,26834,2022-05-14,2022-05-15
WASHINGTON,11035,2022-05-14,2022-05-15
WEST VIRGINIA-PN,8204,2022-05-14,2022-05-15
WEST VIRGINIA-RN (Non-Participating),NA,2022-05-14,2022-05-15
WISCONSIN,15490,2022-05-14,2022-05-15
WYOMING,903,2022-05-14,2022-05-15
TOTALS,955578,2022-05-14,2022-05-15
