state,counts_all,updated_date,scrape_date
ALABAMA,111154,2021-12-25,2021-12-27
ALASKA,18844,2021-12-25,2021-12-27
AMERICAN SAMOA,298,2021-12-25,2021-12-27
ARIZONA,113091,2021-12-25,2021-12-27
ARKANSAS,59266,2021-12-25,2021-12-27
CALIFORNIA,571797,2021-12-25,2021-12-27
COLORADO,88901,2021-12-25,2021-12-27
CONNECTICUT,95042,2021-12-25,2021-12-27
DELAWARE,22349,2021-12-25,2021-12-27
DISTRICT OF COLUMBIA,32372,2021-12-25,2021-12-27
FLORIDA,408341,2021-12-25,2021-12-27
GEORGIA,168841,2021-12-25,2021-12-27
GUAM,1808,2021-12-25,2021-12-27
HAWAII,28395,2021-12-25,2021-12-27
IDAHO,29234,2021-12-25,2021-12-27
ILLINOIS,244846,2021-12-25,2021-12-27
INDIANA,141512,2021-12-25,2021-12-27
IOWA,68606,2021-12-25,2021-12-27
KANSAS,63267,2021-12-25,2021-12-27
KENTUCKY,84752,2021-12-25,2021-12-27
LOUISIANA,87075,2021-12-25,2021-12-27
MAINE,29839,2021-12-25,2021-12-27
MARYLAND,98092,2021-12-25,2021-12-27
MASSACHUSETTS,173627,2021-12-25,2021-12-27
MICHIGAN (Non-Participating),NA,2021-12-25,2021-12-27
MINNESOTA,139368,2021-12-25,2021-12-27
MISSISSIPPI,64509,2021-12-25,2021-12-27
MISSOURI,140688,2021-12-25,2021-12-27
MONTANA,22641,2021-12-25,2021-12-27
NEBRASKA,36436,2021-12-25,2021-12-27
NEVADA,56002,2021-12-25,2021-12-27
NEW HAMPSHIRE,28742,2021-12-25,2021-12-27
NEW JERSEY,163542,2021-12-25,2021-12-27
NEW MEXICO,32610,2021-12-25,2021-12-27
NEW YORK,423650,2021-12-25,2021-12-27
NORTH CAROLINA,171632,2021-12-25,2021-12-27
NORTH DAKOTA,20217,2021-12-25,2021-12-27
NORTHERN MARIANA ISLANDS,3646,2021-12-25,2021-12-27
OHIO,274375,2021-12-25,2021-12-27
OKLAHOMA,67599,2021-12-25,2021-12-27
OREGON,79438,2021-12-25,2021-12-27
PENNSYLVANIA,284856,2021-12-25,2021-12-27
RHODE ISLAND,29759,2021-12-25,2021-12-27
SOUTH CAROLINA,89623,2021-12-25,2021-12-27
SOUTH DAKOTA,21922,2021-12-25,2021-12-27
TENNESSEE,140463,2021-12-25,2021-12-27
TEXAS,469295,2021-12-25,2021-12-27
UTAH,42955,2021-12-25,2021-12-27
VERMONT,22847,2021-12-25,2021-12-27
VIRGIN ISLANDS,1401,2021-12-25,2021-12-27
VIRGINIA,139386,2021-12-25,2021-12-27
WASHINGTON,128422,2021-12-25,2021-12-27
WEST VIRGINIA,40989,2021-12-25,2021-12-27
WISCONSIN,126181,2021-12-25,2021-12-27
WYOMING,9725,2021-12-25,2021-12-27
