state,counts_rn,updated_date,scrape_date
ALABAMA,88191,2025-04-10,2025-04-10
ALASKA,19576,2025-04-10,2025-04-10
AMERICAN SAMOA,110,2025-04-10,2025-04-10
ARIZONA,116426,2025-04-10,2025-04-10
ARKANSAS,48169,2025-04-10,2025-04-10
CALIFORNIA-RN,561342,2025-04-10,2025-04-10
CALIFORNIA-VN (Non-Participating),NA,2025-04-10,2025-04-10
COLORADO,89651,2025-04-10,2025-04-10
CONNECTICUT,81985,2025-04-10,2025-04-10
DELAWARE,21890,2025-04-10,2025-04-10
DISTRICT OF COLUMBIA,44008,2025-04-10,2025-04-10
FLORIDA,386261,2025-04-10,2025-04-10
GEORGIA,143670,2025-04-10,2025-04-10
GUAM,1272,2025-04-10,2025-04-10
HAWAII,40294,2025-04-10,2025-04-10
IDAHO,30503,2025-04-10,2025-04-10
ILLINOIS,239208,2025-04-10,2025-04-10
INDIANA,134073,2025-04-10,2025-04-10
IOWA,58323,2025-04-10,2025-04-10
KANSAS,53060,2025-04-10,2025-04-10
KENTUCKY,76859,2025-04-10,2025-04-10
LOUISIANA-PN (Non-Participating),NA,2025-04-10,2025-04-10
LOUISIANA-RN,66664,2025-04-10,2025-04-10
MAINE,28791,2025-04-10,2025-04-10
MARYLAND,89879,2025-04-10,2025-04-10
MASSACHUSETTS,161147,2025-04-10,2025-04-10
MICHIGAN,177352,2025-04-10,2025-04-10
MINNESOTA,134710,2025-04-10,2025-04-10
MISSISSIPPI,52080,2025-04-10,2025-04-10
MISSOURI,123517,2025-04-10,2025-04-10
MONTANA,24725,2025-04-10,2025-04-10
NEBRASKA,31599,2025-04-10,2025-04-10
NEVADA,61084,2025-04-10,2025-04-10
NEW HAMPSHIRE,27435,2025-04-10,2025-04-10
NEW JERSEY,151675,2025-04-10,2025-04-10
NEW MEXICO,34169,2025-04-10,2025-04-10
NEW YORK,499807,2025-04-10,2025-04-10
NORTH CAROLINA,162366,2025-04-10,2025-04-10
NORTH DAKOTA,17043,2025-04-10,2025-04-10
NORTHERN MARIANA ISLANDS,4444,2025-04-10,2025-04-10
OHIO,236589,2025-04-10,2025-04-10
OKLAHOMA,53743,2025-04-10,2025-04-10
OREGON,89008,2025-04-10,2025-04-10
PENNSYLVANIA,241002,2025-04-10,2025-04-10
RHODE ISLAND,20484,2025-04-10,2025-04-10
SOUTH CAROLINA,85990,2025-04-10,2025-04-10
SOUTH DAKOTA,20074,2025-04-10,2025-04-10
TENNESSEE,116744,2025-04-10,2025-04-10
TEXAS,420017,2025-04-10,2025-04-10
UTAH,44075,2025-04-10,2025-04-10
VERMONT,10783,2025-04-10,2025-04-10
VIRGIN ISLANDS,1289,2025-04-10,2025-04-10
VIRGINIA,121556,2025-04-10,2025-04-10
WASHINGTON,108281,2025-04-10,2025-04-10
WEST VIRGINIA-PN (Non-Participating),NA,2025-04-10,2025-04-10
WEST VIRGINIA-RN,34348,2025-04-10,2025-04-10
WISCONSIN,116900,2025-04-10,2025-04-10
WYOMING,8334,2025-04-10,2025-04-10
TOTALS,5812575,2025-04-10,2025-04-10
