state,counts_all,updated_date,scrape_date
ALABAMA,104089,2025-04-17,2025-04-17
ALASKA,20370,2025-04-17,2025-04-17
AMERICAN SAMOA,133,2025-04-17,2025-04-17
ARIZONA,127558,2025-04-17,2025-04-17
ARKANSAS,61913,2025-04-17,2025-04-17
CALIFORNIA,676168,2025-04-17,2025-04-17
COLORADO,97208,2025-04-17,2025-04-17
CONNECTICUT,94023,2025-04-17,2025-04-17
DELAWARE,25051,2025-04-17,2025-04-17
DISTRICT OF COLUMBIA,47051,2025-04-17,2025-04-17
FLORIDA,452264,2025-04-17,2025-04-17
GEORGIA,174383,2025-04-17,2025-04-17
GUAM,1464,2025-04-17,2025-04-17
HAWAII,42612,2025-04-17,2025-04-17
IDAHO,33801,2025-04-17,2025-04-17
ILLINOIS,267127,2025-04-17,2025-04-17
INDIANA,154567,2025-04-17,2025-04-17
IOWA,66791,2025-04-17,2025-04-17
KANSAS,62159,2025-04-17,2025-04-17
KENTUCKY,89448,2025-04-17,2025-04-17
LOUISIANA,88003,2025-04-17,2025-04-17
MAINE,30427,2025-04-17,2025-04-17
MARYLAND,101174,2025-04-17,2025-04-17
MASSACHUSETTS,181640,2025-04-17,2025-04-17
MICHIGAN,197968,2025-04-17,2025-04-17
MINNESOTA,152431,2025-04-17,2025-04-17
MISSISSIPPI,66446,2025-04-17,2025-04-17
MISSOURI,146306,2025-04-17,2025-04-17
MONTANA,26930,2025-04-17,2025-04-17
NEBRASKA,37027,2025-04-17,2025-04-17
NEVADA,65911,2025-04-17,2025-04-17
NEW HAMPSHIRE,30660,2025-04-17,2025-04-17
NEW JERSEY,176226,2025-04-17,2025-04-17
NEW MEXICO,36634,2025-04-17,2025-04-17
NEW YORK,577251,2025-04-17,2025-04-17
NORTH CAROLINA,185379,2025-04-17,2025-04-17
NORTH DAKOTA,19694,2025-04-17,2025-04-17
NORTHERN MARIANA ISLANDS,4485,2025-04-17,2025-04-17
OHIO,287853,2025-04-17,2025-04-17
OKLAHOMA,70691,2025-04-17,2025-04-17
OREGON,95649,2025-04-17,2025-04-17
PENNSYLVANIA,290754,2025-04-17,2025-04-17
RHODE ISLAND,22898,2025-04-17,2025-04-17
SOUTH CAROLINA,98476,2025-04-17,2025-04-17
SOUTH DAKOTA,22836,2025-04-17,2025-04-17
TENNESSEE,146017,2025-04-17,2025-04-17
TEXAS,521788,2025-04-17,2025-04-17
UTAH,46796,2025-04-17,2025-04-17
VERMONT,12374,2025-04-17,2025-04-17
VIRGIN ISLANDS,1371,2025-04-17,2025-04-17
VIRGINIA,147888,2025-04-17,2025-04-17
WASHINGTON,118546,2025-04-17,2025-04-17
WEST VIRGINIA,42037,2025-04-17,2025-04-17
WISCONSIN,129478,2025-04-17,2025-04-17
WYOMING,9048,2025-04-17,2025-04-17
