state,counts_lpn,updated_date,scrape_date
ALABAMA,16891,2021-09-11,2021-09-12
ALASKA,715,2021-09-11,2021-09-12
AMERICAN SAMOA,131,2021-09-11,2021-09-12
ARIZONA,10636,2021-09-11,2021-09-12
ARKANSAS,14354,2021-09-11,2021-09-12
CALIFORNIA-RN (Non-Participating),NA,2021-09-11,2021-09-12
CALIFORNIA-VN,105256,2021-09-11,2021-09-12
COLORADO,7851,2021-09-11,2021-09-12
CONNECTICUT,13632,2021-09-11,2021-09-12
DELAWARE,3108,2021-09-11,2021-09-12
DISTRICT OF COLUMBIA,2135,2021-09-11,2021-09-12
FLORIDA,59646,2021-09-11,2021-09-12
GEORGIA,29335,2021-09-11,2021-09-12
GUAM,197,2021-09-11,2021-09-12
HAWAII,1591,2021-09-11,2021-09-12
IDAHO,3454,2021-09-11,2021-09-12
ILLINOIS,25083,2021-09-11,2021-09-12
INDIANA,22496,2021-09-11,2021-09-12
IOWA,11713,2021-09-11,2021-09-12
KANSAS,9793,2021-09-11,2021-09-12
KENTUCKY,13735,2021-09-11,2021-09-12
LOUISIANA-PN,21610,2021-09-11,2021-09-12
LOUISIANA-RN (Non-Participating),NA,2021-09-11,2021-09-12
MAINE,1898,2021-09-11,2021-09-12
MARYLAND,11312,2021-09-11,2021-09-12
MASSACHUSETTS,21884,2021-09-11,2021-09-12
MICHIGAN (Non-Participating),NA,2021-09-11,2021-09-12
MINNESOTA,19882,2021-09-11,2021-09-12
MISSISSIPPI,13905,2021-09-11,2021-09-12
MISSOURI,24228,2021-09-11,2021-09-12
MONTANA,2389,2021-09-11,2021-09-12
NEBRASKA,6145,2021-09-11,2021-09-12
NEVADA,4381,2021-09-11,2021-09-12
NEW HAMPSHIRE,3091,2021-09-11,2021-09-12
NEW JERSEY,23394,2021-09-11,2021-09-12
NEW MEXICO,2475,2021-09-11,2021-09-12
NEW YORK,86270,2021-09-11,2021-09-12
NORTH CAROLINA,22641,2021-09-11,2021-09-12
NORTH DAKOTA,3371,2021-09-11,2021-09-12
NORTHERN MARIANA ISLANDS,45,2021-09-11,2021-09-12
OHIO,52617,2021-09-11,2021-09-12
OKLAHOMA,16024,2021-09-11,2021-09-12
OREGON,5947,2021-09-11,2021-09-12
PENNSYLVANIA,51746,2021-09-11,2021-09-12
RHODE ISLAND,2403,2021-09-11,2021-09-12
SOUTH CAROLINA,12065,2021-09-11,2021-09-12
SOUTH DAKOTA,2677,2021-09-11,2021-09-12
TENNESSEE,29957,2021-09-11,2021-09-12
TEXAS,106051,2021-09-11,2021-09-12
UTAH,2757,2021-09-11,2021-09-12
VERMONT,2466,2021-09-11,2021-09-12
VIRGIN ISLANDS,91,2021-09-11,2021-09-12
VIRGINIA,27066,2021-09-11,2021-09-12
WASHINGTON,11040,2021-09-11,2021-09-12
WEST VIRGINIA-PN,7747,2021-09-11,2021-09-12
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-11,2021-09-12
WISCONSIN,14844,2021-09-11,2021-09-12
WYOMING,835,2021-09-11,2021-09-12
TOTALS,967006,2021-09-11,2021-09-12
