state,counts_lpn,updated_date,scrape_date
ALABAMA,16181,2025-07-30,2025-07-30
ALASKA,800,2025-07-30,2025-07-30
AMERICAN SAMOA,39,2025-07-30,2025-07-30
ARIZONA,11357,2025-07-30,2025-07-30
ARKANSAS,13932,2025-07-30,2025-07-30
CALIFORNIA-RN (Non-Participating),NA,2025-07-30,2025-07-30
CALIFORNIA-VN,115191,2025-07-30,2025-07-30
COLORADO,7647,2025-07-30,2025-07-30
CONNECTICUT,12773,2025-07-30,2025-07-30
DELAWARE,3237,2025-07-30,2025-07-30
DISTRICT OF COLUMBIA,2933,2025-07-30,2025-07-30
FLORIDA,66500,2025-07-30,2025-07-30
GEORGIA,27544,2025-07-30,2025-07-30
GUAM,195,2025-07-30,2025-07-30
HAWAII,1699,2025-07-30,2025-07-30
IDAHO,3322,2025-07-30,2025-07-30
ILLINOIS,24147,2025-07-30,2025-07-30
INDIANA,20769,2025-07-30,2025-07-30
IOWA,8874,2025-07-30,2025-07-30
KANSAS,9247,2025-07-30,2025-07-30
KENTUCKY,12855,2025-07-30,2025-07-30
LOUISIANA-PN,21863,2025-07-30,2025-07-30
LOUISIANA-RN (Non-Participating),NA,2025-07-30,2025-07-30
MAINE,1619,2025-07-30,2025-07-30
MARYLAND,11330,2025-07-30,2025-07-30
MASSACHUSETTS,20520,2025-07-30,2025-07-30
MICHIGAN,20774,2025-07-30,2025-07-30
MINNESOTA,17604,2025-07-30,2025-07-30
MISSISSIPPI,14516,2025-07-30,2025-07-30
MISSOURI,23287,2025-07-30,2025-07-30
MONTANA,2173,2025-07-30,2025-07-30
NEBRASKA,5648,2025-07-30,2025-07-30
NEVADA,4795,2025-07-30,2025-07-30
NEW HAMPSHIRE,3153,2025-07-30,2025-07-30
NEW JERSEY,23455,2025-07-30,2025-07-30
NEW MEXICO,2467,2025-07-30,2025-07-30
NEW YORK,77404,2025-07-30,2025-07-30
NORTH CAROLINA,22782,2025-07-30,2025-07-30
NORTH DAKOTA,2744,2025-07-30,2025-07-30
NORTHERN MARIANA ISLANDS,55,2025-07-30,2025-07-30
OHIO,52477,2025-07-30,2025-07-30
OKLAHOMA,16970,2025-07-30,2025-07-30
OREGON,6677,2025-07-30,2025-07-30
PENNSYLVANIA,50442,2025-07-30,2025-07-30
RHODE ISLAND,2474,2025-07-30,2025-07-30
SOUTH CAROLINA,12518,2025-07-30,2025-07-30
SOUTH DAKOTA,2759,2025-07-30,2025-07-30
TENNESSEE,29267,2025-07-30,2025-07-30
TEXAS,101239,2025-07-30,2025-07-30
UTAH,2741,2025-07-30,2025-07-30
VERMONT,1633,2025-07-30,2025-07-30
VIRGIN ISLANDS,79,2025-07-30,2025-07-30
VIRGINIA,26337,2025-07-30,2025-07-30
WASHINGTON,10365,2025-07-30,2025-07-30
WEST VIRGINIA-PN,7091,2025-07-30,2025-07-30
WEST VIRGINIA-RN (Non-Participating),NA,2025-07-30,2025-07-30
WISCONSIN,10324,2025-07-30,2025-07-30
WYOMING,805,2025-07-30,2025-07-30
TOTALS,969629,2025-07-30,2025-07-30
