state,counts_lpn,updated_date,scrape_date
ALABAMA,15879,2025-04-26,2025-04-27
ALASKA,726,2025-04-26,2025-04-27
AMERICAN SAMOA,23,2025-04-26,2025-04-27
ARIZONA,11108,2025-04-26,2025-04-27
ARKANSAS,13729,2025-04-26,2025-04-27
CALIFORNIA-RN (Non-Participating),NA,2025-04-26,2025-04-27
CALIFORNIA-VN,114377,2025-04-26,2025-04-27
COLORADO,7496,2025-04-26,2025-04-27
CONNECTICUT,12657,2025-04-26,2025-04-27
DELAWARE,3135,2025-04-26,2025-04-27
DISTRICT OF COLUMBIA,2885,2025-04-26,2025-04-27
FLORIDA,65981,2025-04-26,2025-04-27
GEORGIA,30661,2025-04-26,2025-04-27
GUAM,190,2025-04-26,2025-04-27
HAWAII,2270,2025-04-26,2025-04-27
IDAHO,3272,2025-04-26,2025-04-27
ILLINOIS,27700,2025-04-26,2025-04-27
INDIANA,20453,2025-04-26,2025-04-27
IOWA,8687,2025-04-26,2025-04-27
KANSAS,9063,2025-04-26,2025-04-27
KENTUCKY,12561,2025-04-26,2025-04-27
LOUISIANA-PN,21338,2025-04-26,2025-04-27
LOUISIANA-RN (Non-Participating),NA,2025-04-26,2025-04-27
MAINE,1645,2025-04-26,2025-04-27
MARYLAND,11221,2025-04-26,2025-04-27
MASSACHUSETTS,20314,2025-04-26,2025-04-27
MICHIGAN,20635,2025-04-26,2025-04-27
MINNESOTA,17507,2025-04-26,2025-04-27
MISSISSIPPI,14360,2025-04-26,2025-04-27
MISSOURI,22924,2025-04-26,2025-04-27
MONTANA,2137,2025-04-26,2025-04-27
NEBRASKA,5406,2025-04-26,2025-04-27
NEVADA,4778,2025-04-26,2025-04-27
NEW HAMPSHIRE,3184,2025-04-26,2025-04-27
NEW JERSEY,24510,2025-04-26,2025-04-27
NEW MEXICO,2420,2025-04-26,2025-04-27
NEW YORK,76840,2025-04-26,2025-04-27
NORTH CAROLINA,22910,2025-04-26,2025-04-27
NORTH DAKOTA,2648,2025-04-26,2025-04-27
NORTHERN MARIANA ISLANDS,55,2025-04-26,2025-04-27
OHIO,51257,2025-04-26,2025-04-27
OKLAHOMA,16948,2025-04-26,2025-04-27
OREGON,6584,2025-04-26,2025-04-27
PENNSYLVANIA,49661,2025-04-26,2025-04-27
RHODE ISLAND,2367,2025-04-26,2025-04-27
SOUTH CAROLINA,12407,2025-04-26,2025-04-27
SOUTH DAKOTA,2764,2025-04-26,2025-04-27
TENNESSEE,29224,2025-04-26,2025-04-27
TEXAS,101507,2025-04-26,2025-04-27
UTAH,2706,2025-04-26,2025-04-27
VERMONT,1571,2025-04-26,2025-04-27
VIRGIN ISLANDS,77,2025-04-26,2025-04-27
VIRGINIA,26267,2025-04-26,2025-04-27
WASHINGTON,10259,2025-04-26,2025-04-27
WEST VIRGINIA-PN,7634,2025-04-26,2025-04-27
WEST VIRGINIA-RN (Non-Participating),NA,2025-04-26,2025-04-27
WISCONSIN,12494,2025-04-26,2025-04-27
WYOMING,708,2025-04-26,2025-04-27
TOTALS,972120,2025-04-26,2025-04-27
