state,counts_all,updated_date,scrape_date
ALABAMA,130404,2024-07-27,2024-07-27
ALASKA,23765,2024-07-27,2024-07-27
AMERICAN SAMOA,310,2024-07-27,2024-07-27
ARIZONA,127898,2024-07-27,2024-07-27
ARKANSAS,61896,2024-07-27,2024-07-27
CALIFORNIA,636670,2024-07-27,2024-07-27
COLORADO,99590,2024-07-27,2024-07-27
CONNECTICUT,94667,2024-07-27,2024-07-27
DELAWARE,23940,2024-07-27,2024-07-27
DISTRICT OF COLUMBIA,50420,2024-07-27,2024-07-27
FLORIDA,447100,2024-07-27,2024-07-27
GEORGIA,173470,2024-07-27,2024-07-27
GUAM,1326,2024-07-27,2024-07-27
HAWAII,37762,2024-07-27,2024-07-27
IDAHO,32328,2024-07-27,2024-07-27
ILLINOIS,272354,2024-07-27,2024-07-27
INDIANA,152168,2024-07-27,2024-07-27
IOWA,67427,2024-07-27,2024-07-27
KANSAS,63018,2024-07-27,2024-07-27
KENTUCKY,90672,2024-07-27,2024-07-27
LOUISIANA,88452,2024-07-27,2024-07-27
MAINE,30682,2024-07-27,2024-07-27
MARYLAND,101043,2024-07-27,2024-07-27
MASSACHUSETTS,182670,2024-07-27,2024-07-27
MICHIGAN,198217,2024-07-27,2024-07-27
MINNESOTA,153577,2024-07-27,2024-07-27
MISSISSIPPI,67948,2024-07-27,2024-07-27
MISSOURI,145117,2024-07-27,2024-07-27
MONTANA,26236,2024-07-27,2024-07-27
NEBRASKA,39475,2024-07-27,2024-07-27
NEVADA,65019,2024-07-27,2024-07-27
NEW HAMPSHIRE,30387,2024-07-27,2024-07-27
NEW JERSEY,168082,2024-07-27,2024-07-27
NEW MEXICO,36325,2024-07-27,2024-07-27
NEW YORK,543467,2024-07-27,2024-07-27
NORTH CAROLINA,184998,2024-07-27,2024-07-27
NORTH DAKOTA,20532,2024-07-27,2024-07-27
NORTHERN MARIANA ISLANDS,4756,2024-07-27,2024-07-27
OHIO,286255,2024-07-27,2024-07-27
OKLAHOMA,70517,2024-07-27,2024-07-27
OREGON,92419,2024-07-27,2024-07-27
PENNSYLVANIA,290252,2024-07-27,2024-07-27
RHODE ISLAND,27696,2024-07-27,2024-07-27
SOUTH CAROLINA,93831,2024-07-27,2024-07-27
SOUTH DAKOTA,22676,2024-07-27,2024-07-27
TENNESSEE,146287,2024-07-27,2024-07-27
TEXAS,515800,2024-07-27,2024-07-27
UTAH,49074,2024-07-27,2024-07-27
VERMONT,14213,2024-07-27,2024-07-27
VIRGIN ISLANDS,1302,2024-07-27,2024-07-27
VIRGINIA,146874,2024-07-27,2024-07-27
WASHINGTON,120858,2024-07-27,2024-07-27
WEST VIRGINIA,45284,2024-07-27,2024-07-27
WISCONSIN,123570,2024-07-27,2024-07-27
WYOMING,10367,2024-07-27,2024-07-27
