state,counts_lpn,updated_date,scrape_date
ALABAMA,15892,2025-05-12,2025-05-12
ALASKA,730,2025-05-12,2025-05-12
AMERICAN SAMOA,23,2025-05-12,2025-05-12
ARIZONA,11126,2025-05-12,2025-05-12
ARKANSAS,13683,2025-05-12,2025-05-12
CALIFORNIA-RN (Non-Participating),NA,2025-05-12,2025-05-12
CALIFORNIA-VN,114108,2025-05-12,2025-05-12
COLORADO,7511,2025-05-12,2025-05-12
CONNECTICUT,12705,2025-05-12,2025-05-12
DELAWARE,3135,2025-05-12,2025-05-12
DISTRICT OF COLUMBIA,2893,2025-05-12,2025-05-12
FLORIDA,66084,2025-05-12,2025-05-12
GEORGIA,27293,2025-05-12,2025-05-12
GUAM,192,2025-05-12,2025-05-12
HAWAII,2282,2025-05-12,2025-05-12
IDAHO,3277,2025-05-12,2025-05-12
ILLINOIS,23690,2025-05-12,2025-05-12
INDIANA,20495,2025-05-12,2025-05-12
IOWA,8699,2025-05-12,2025-05-12
KANSAS,9013,2025-05-12,2025-05-12
KENTUCKY,12579,2025-05-12,2025-05-12
LOUISIANA-PN,21363,2025-05-12,2025-05-12
LOUISIANA-RN (Non-Participating),NA,2025-05-12,2025-05-12
MAINE,1639,2025-05-12,2025-05-12
MARYLAND,11188,2025-05-12,2025-05-12
MASSACHUSETTS,20339,2025-05-12,2025-05-12
MICHIGAN,20662,2025-05-12,2025-05-12
MINNESOTA,17408,2025-05-12,2025-05-12
MISSISSIPPI,14375,2025-05-12,2025-05-12
MISSOURI,22948,2025-05-12,2025-05-12
MONTANA,2138,2025-05-12,2025-05-12
NEBRASKA,5406,2025-05-12,2025-05-12
NEVADA,4773,2025-05-12,2025-05-12
NEW HAMPSHIRE,3166,2025-05-12,2025-05-12
NEW JERSEY,24561,2025-05-12,2025-05-12
NEW MEXICO,2421,2025-05-12,2025-05-12
NEW YORK,76912,2025-05-12,2025-05-12
NORTH CAROLINA,22810,2025-05-12,2025-05-12
NORTH DAKOTA,2653,2025-05-12,2025-05-12
NORTHERN MARIANA ISLANDS,54,2025-05-12,2025-05-12
OHIO,51426,2025-05-12,2025-05-12
OKLAHOMA,16778,2025-05-12,2025-05-12
OREGON,6595,2025-05-12,2025-05-12
PENNSYLVANIA,49786,2025-05-12,2025-05-12
RHODE ISLAND,2375,2025-05-12,2025-05-12
SOUTH CAROLINA,12439,2025-05-12,2025-05-12
SOUTH DAKOTA,2754,2025-05-12,2025-05-12
TENNESSEE,29123,2025-05-12,2025-05-12
TEXAS,101149,2025-05-12,2025-05-12
UTAH,2712,2025-05-12,2025-05-12
VERMONT,1575,2025-05-12,2025-05-12
VIRGIN ISLANDS,77,2025-05-12,2025-05-12
VIRGINIA,26197,2025-05-12,2025-05-12
WASHINGTON,10256,2025-05-12,2025-05-12
WEST VIRGINIA-PN,7642,2025-05-12,2025-05-12
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-12,2025-05-12
WISCONSIN,9681,2025-05-12,2025-05-12
WYOMING,712,2025-05-12,2025-05-12
TOTALS,961503,2025-05-12,2025-05-12
