state,counts_lpn,updated_date,scrape_date
ALABAMA,17564,2022-09-17,2022-09-18
ALASKA,825,2022-09-17,2022-09-18
AMERICAN SAMOA,132,2022-09-17,2022-09-18
ARIZONA,10782,2022-09-17,2022-09-18
ARKANSAS,14132,2022-09-17,2022-09-18
CALIFORNIA-RN (Non-Participating),NA,2022-09-17,2022-09-18
CALIFORNIA-VN,107354,2022-09-17,2022-09-18
COLORADO,8457,2022-09-17,2022-09-18
CONNECTICUT,14161,2022-09-17,2022-09-18
DELAWARE,2848,2022-09-17,2022-09-18
DISTRICT OF COLUMBIA,2260,2022-09-17,2022-09-18
FLORIDA,65230,2022-09-17,2022-09-18
GEORGIA,30180,2022-09-17,2022-09-18
GUAM,221,2022-09-17,2022-09-18
HAWAII,1913,2022-09-17,2022-09-18
IDAHO,3191,2022-09-17,2022-09-18
ILLINOIS,26583,2022-09-17,2022-09-18
INDIANA,23689,2022-09-17,2022-09-18
IOWA,10110,2022-09-17,2022-09-18
KANSAS,9590,2022-09-17,2022-09-18
KENTUCKY,13457,2022-09-17,2022-09-18
LOUISIANA-PN,21572,2022-09-17,2022-09-18
LOUISIANA-RN (Non-Participating),NA,2022-09-17,2022-09-18
MAINE,1855,2022-09-17,2022-09-18
MARYLAND,11216,2022-09-17,2022-09-18
MASSACHUSETTS,20811,2022-09-17,2022-09-18
MICHIGAN (Non-Participating),NA,2022-09-17,2022-09-18
MINNESOTA,19058,2022-09-17,2022-09-18
MISSISSIPPI,13423,2022-09-17,2022-09-18
MISSOURI,22564,2022-09-17,2022-09-18
MONTANA,2382,2022-09-17,2022-09-18
NEBRASKA,5563,2022-09-17,2022-09-18
NEVADA,4650,2022-09-17,2022-09-18
NEW HAMPSHIRE,3122,2022-09-17,2022-09-18
NEW JERSEY,23269,2022-09-17,2022-09-18
NEW MEXICO,2443,2022-09-17,2022-09-18
NEW YORK,70036,2022-09-17,2022-09-18
NORTH CAROLINA,23022,2022-09-17,2022-09-18
NORTH DAKOTA,3286,2022-09-17,2022-09-18
NORTHERN MARIANA ISLANDS,54,2022-09-17,2022-09-18
OHIO,55533,2022-09-17,2022-09-18
OKLAHOMA,16529,2022-09-17,2022-09-18
OREGON,6138,2022-09-17,2022-09-18
PENNSYLVANIA,47525,2022-09-17,2022-09-18
RHODE ISLAND,2642,2022-09-17,2022-09-18
SOUTH CAROLINA,11944,2022-09-17,2022-09-18
SOUTH DAKOTA,2719,2022-09-17,2022-09-18
TENNESSEE,29787,2022-09-17,2022-09-18
TEXAS,104304,2022-09-17,2022-09-18
UTAH,2620,2022-09-17,2022-09-18
VERMONT,1822,2022-09-17,2022-09-18
VIRGIN ISLANDS,111,2022-09-17,2022-09-18
VIRGINIA,26759,2022-09-17,2022-09-18
WASHINGTON,11089,2022-09-17,2022-09-18
WEST VIRGINIA-PN,7738,2022-09-17,2022-09-18
WEST VIRGINIA-RN (Non-Participating),NA,2022-09-17,2022-09-18
WISCONSIN,15887,2022-09-17,2022-09-18
WYOMING,989,2022-09-17,2022-09-18
TOTALS,955141,2022-09-17,2022-09-18
