state,counts_all,updated_date,scrape_date
ALABAMA,113946,2022-07-06,2022-07-07
ALASKA,20675,2022-07-06,2022-07-07
AMERICAN SAMOA,299,2022-07-06,2022-07-07
ARIZONA,118626,2022-07-06,2022-07-07
ARKANSAS,59832,2022-07-06,2022-07-07
CALIFORNIA,584429,2022-07-06,2022-07-07
COLORADO,93288,2022-07-06,2022-07-07
CONNECTICUT,100127,2022-07-06,2022-07-07
DELAWARE,23085,2022-07-06,2022-07-07
DISTRICT OF COLUMBIA,34685,2022-07-06,2022-07-07
FLORIDA,420784,2022-07-06,2022-07-07
GEORGIA,168876,2022-07-06,2022-07-07
GUAM,1788,2022-07-06,2022-07-07
HAWAII,32188,2022-07-06,2022-07-07
IDAHO,31147,2022-07-06,2022-07-07
ILLINOIS,252634,2022-07-06,2022-07-07
INDIANA,148145,2022-07-06,2022-07-07
IOWA,69519,2022-07-06,2022-07-07
KANSAS,63211,2022-07-06,2022-07-07
KENTUCKY,88712,2022-07-06,2022-07-07
LOUISIANA,86268,2022-07-06,2022-07-07
MAINE,30578,2022-07-06,2022-07-07
MARYLAND,99696,2022-07-06,2022-07-07
MASSACHUSETTS,181372,2022-07-06,2022-07-07
MICHIGAN (Non-Participating),NA,2022-07-06,2022-07-07
MINNESOTA,141675,2022-07-06,2022-07-07
MISSISSIPPI,65244,2022-07-06,2022-07-07
MISSOURI,141983,2022-07-06,2022-07-07
MONTANA,23036,2022-07-06,2022-07-07
NEBRASKA,37846,2022-07-06,2022-07-07
NEVADA,59787,2022-07-06,2022-07-07
NEW HAMPSHIRE,29386,2022-07-06,2022-07-07
NEW JERSEY,159572,2022-07-06,2022-07-07
NEW MEXICO,33245,2022-07-06,2022-07-07
NEW YORK,436998,2022-07-06,2022-07-07
NORTH CAROLINA,175151,2022-07-06,2022-07-07
NORTH DAKOTA,19999,2022-07-06,2022-07-07
NORTHERN MARIANA ISLANDS,3680,2022-07-06,2022-07-07
OHIO,287320,2022-07-06,2022-07-07
OKLAHOMA,67318,2022-07-06,2022-07-07
OREGON,83692,2022-07-06,2022-07-07
PENNSYLVANIA,288920,2022-07-06,2022-07-07
RHODE ISLAND,29929,2022-07-06,2022-07-07
SOUTH CAROLINA,88001,2022-07-06,2022-07-07
SOUTH DAKOTA,22325,2022-07-06,2022-07-07
TENNESSEE,141759,2022-07-06,2022-07-07
TEXAS,478996,2022-07-06,2022-07-07
UTAH,44952,2022-07-06,2022-07-07
VERMONT,23197,2022-07-06,2022-07-07
VIRGIN ISLANDS,1663,2022-07-06,2022-07-07
VIRGINIA,140472,2022-07-06,2022-07-07
WASHINGTON,134484,2022-07-06,2022-07-07
WEST VIRGINIA,42398,2022-07-06,2022-07-07
WISCONSIN,130698,2022-07-06,2022-07-07
WYOMING,10310,2022-07-06,2022-07-07
