state,counts_lpn,updated_date,scrape_date
ALABAMA,16044,2025-06-14,2025-06-15
ALASKA,765,2025-06-14,2025-06-15
AMERICAN SAMOA,26,2025-06-14,2025-06-15
ARIZONA,11218,2025-06-14,2025-06-15
ARKANSAS,13739,2025-06-14,2025-06-15
CALIFORNIA-RN (Non-Participating),NA,2025-06-14,2025-06-15
CALIFORNIA-VN,114468,2025-06-14,2025-06-15
COLORADO,7549,2025-06-14,2025-06-15
CONNECTICUT,12838,2025-06-14,2025-06-15
DELAWARE,3155,2025-06-14,2025-06-15
DISTRICT OF COLUMBIA,2911,2025-06-14,2025-06-15
FLORIDA,66311,2025-06-14,2025-06-15
GEORGIA,27395,2025-06-14,2025-06-15
GUAM,192,2025-06-14,2025-06-15
HAWAII,2299,2025-06-14,2025-06-15
IDAHO,3292,2025-06-14,2025-06-15
ILLINOIS,23832,2025-06-14,2025-06-15
INDIANA,20594,2025-06-14,2025-06-15
IOWA,8666,2025-06-14,2025-06-15
KANSAS,9107,2025-06-14,2025-06-15
KENTUCKY,12651,2025-06-14,2025-06-15
LOUISIANA-PN,21694,2025-06-14,2025-06-15
LOUISIANA-RN (Non-Participating),NA,2025-06-14,2025-06-15
MAINE,1628,2025-06-14,2025-06-15
MARYLAND,11252,2025-06-14,2025-06-15
MASSACHUSETTS,20354,2025-06-14,2025-06-15
MICHIGAN,20699,2025-06-14,2025-06-15
MINNESOTA,17435,2025-06-14,2025-06-15
MISSISSIPPI,14414,2025-06-14,2025-06-15
MISSOURI,23005,2025-06-14,2025-06-15
MONTANA,2146,2025-06-14,2025-06-15
NEBRASKA,5501,2025-06-14,2025-06-15
NEVADA,4780,2025-06-14,2025-06-15
NEW HAMPSHIRE,3164,2025-06-14,2025-06-15
NEW JERSEY,24609,2025-06-14,2025-06-15
NEW MEXICO,2439,2025-06-14,2025-06-15
NEW YORK,77084,2025-06-14,2025-06-15
NORTH CAROLINA,22782,2025-06-14,2025-06-15
NORTH DAKOTA,2710,2025-06-14,2025-06-15
NORTHERN MARIANA ISLANDS,55,2025-06-14,2025-06-15
OHIO,51782,2025-06-14,2025-06-15
OKLAHOMA,16758,2025-06-14,2025-06-15
OREGON,6598,2025-06-14,2025-06-15
PENNSYLVANIA,50016,2025-06-14,2025-06-15
RHODE ISLAND,2429,2025-06-14,2025-06-15
SOUTH CAROLINA,12467,2025-06-14,2025-06-15
SOUTH DAKOTA,2757,2025-06-14,2025-06-15
TENNESSEE,29212,2025-06-14,2025-06-15
TEXAS,101129,2025-06-14,2025-06-15
UTAH,2661,2025-06-14,2025-06-15
VERMONT,1577,2025-06-14,2025-06-15
VIRGIN ISLANDS,77,2025-06-14,2025-06-15
VIRGINIA,26252,2025-06-14,2025-06-15
WASHINGTON,10249,2025-06-14,2025-06-15
WEST VIRGINIA-PN,7625,2025-06-14,2025-06-15
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-14,2025-06-15
WISCONSIN,9911,2025-06-14,2025-06-15
WYOMING,788,2025-06-14,2025-06-15
TOTALS,965091,2025-06-14,2025-06-15
