state,counts_rn,updated_date,scrape_date
ALABAMA,93212,2021-10-16,2021-10-18
ALASKA,17334,2021-10-16,2021-10-18
AMERICAN SAMOA,166,2021-10-16,2021-10-18
ARIZONA,101239,2021-10-16,2021-10-18
ARKANSAS,44714,2021-10-16,2021-10-18
CALIFORNIA-RN,462330,2021-10-16,2021-10-18
CALIFORNIA-VN (Non-Participating),NA,2021-10-16,2021-10-18
COLORADO,84061,2021-10-16,2021-10-18
CONNECTICUT,79796,2021-10-16,2021-10-18
DELAWARE,18974,2021-10-16,2021-10-18
DISTRICT OF COLUMBIA,29462,2021-10-16,2021-10-18
FLORIDA,342446,2021-10-16,2021-10-18
GEORGIA,138060,2021-10-16,2021-10-18
GUAM,1512,2021-10-16,2021-10-18
HAWAII,25387,2021-10-16,2021-10-18
IDAHO,24917,2021-10-16,2021-10-18
ILLINOIS,216743,2021-10-16,2021-10-18
INDIANA,133270,2021-10-16,2021-10-18
IOWA,58784,2021-10-16,2021-10-18
KANSAS,53990,2021-10-16,2021-10-18
KENTUCKY,76009,2021-10-16,2021-10-18
LOUISIANA-PN (Non-Participating),NA,2021-10-16,2021-10-18
LOUISIANA-RN,65386,2021-10-16,2021-10-18
MAINE,27862,2021-10-16,2021-10-18
MARYLAND,86812,2021-10-16,2021-10-18
MASSACHUSETTS,150946,2021-10-16,2021-10-18
MICHIGAN (Non-Participating),NA,2021-10-16,2021-10-18
MINNESOTA,119352,2021-10-16,2021-10-18
MISSISSIPPI,50191,2021-10-16,2021-10-18
MISSOURI,115673,2021-10-16,2021-10-18
MONTANA,19661,2021-10-16,2021-10-18
NEBRASKA,33953,2021-10-16,2021-10-18
NEVADA,50907,2021-10-16,2021-10-18
NEW HAMPSHIRE,25322,2021-10-16,2021-10-18
NEW JERSEY,137960,2021-10-16,2021-10-18
NEW MEXICO,29975,2021-10-16,2021-10-18
NEW YORK,400940,2021-10-16,2021-10-18
NORTH CAROLINA,148619,2021-10-16,2021-10-18
NORTH DAKOTA,16560,2021-10-16,2021-10-18
NORTHERN MARIANA ISLANDS,3368,2021-10-16,2021-10-18
OHIO,231500,2021-10-16,2021-10-18
OKLAHOMA,51723,2021-10-16,2021-10-18
OREGON,72290,2021-10-16,2021-10-18
PENNSYLVANIA,236828,2021-10-16,2021-10-18
RHODE ISLAND,26559,2021-10-16,2021-10-18
SOUTH CAROLINA,76342,2021-10-16,2021-10-18
SOUTH DAKOTA,19247,2021-10-16,2021-10-18
TENNESSEE,110296,2021-10-16,2021-10-18
TEXAS,362658,2021-10-16,2021-10-18
UTAH,39605,2021-10-16,2021-10-18
VERMONT,19544,2021-10-16,2021-10-18
VIRGIN ISLANDS,1286,2021-10-16,2021-10-18
VIRGINIA,112209,2021-10-16,2021-10-18
WASHINGTON,116043,2021-10-16,2021-10-18
WEST VIRGINIA-PN (Non-Participating),NA,2021-10-16,2021-10-18
WEST VIRGINIA-RN,34332,2021-10-16,2021-10-18
WISCONSIN,110334,2021-10-16,2021-10-18
WYOMING,8744,2021-10-16,2021-10-18
TOTALS,5115433,2021-10-16,2021-10-18
