state,counts_rn,updated_date,scrape_date
ALABAMA,90766,2025-10-07,2025-10-07
ALASKA,21567,2025-10-07,2025-10-07
AMERICAN SAMOA,153,2025-10-07,2025-10-07
ARIZONA,115790,2025-10-07,2025-10-07
ARKANSAS,49023,2025-10-07,2025-10-07
CALIFORNIA-RN,583985,2025-10-07,2025-10-07
CALIFORNIA-VN (Non-Participating),NA,2025-10-07,2025-10-07
COLORADO,92435,2025-10-07,2025-10-07
CONNECTICUT,82793,2025-10-07,2025-10-07
DELAWARE,18721,2025-10-07,2025-10-07
DISTRICT OF COLUMBIA,47696,2025-10-07,2025-10-07
FLORIDA,386607,2025-10-07,2025-10-07
GEORGIA,148193,2025-10-07,2025-10-07
GUAM,1107,2025-10-07,2025-10-07
HAWAII,33354,2025-10-07,2025-10-07
IDAHO,27837,2025-10-07,2025-10-07
ILLINOIS,250326,2025-10-07,2025-10-07
INDIANA,138525,2025-10-07,2025-10-07
IOWA,58764,2025-10-07,2025-10-07
KANSAS,53655,2025-10-07,2025-10-07
KENTUCKY,79549,2025-10-07,2025-10-07
LOUISIANA-PN (Non-Participating),NA,2025-10-07,2025-10-07
LOUISIANA-RN,68397,2025-10-07,2025-10-07
MAINE,28897,2025-10-07,2025-10-07
MARYLAND,91094,2025-10-07,2025-10-07
MASSACHUSETTS,167970,2025-10-07,2025-10-07
MICHIGAN,180936,2025-10-07,2025-10-07
MINNESOTA,139227,2025-10-07,2025-10-07
MISSISSIPPI,53819,2025-10-07,2025-10-07
MISSOURI,117993,2025-10-07,2025-10-07
MONTANA,26488,2025-10-07,2025-10-07
NEBRASKA,32784,2025-10-07,2025-10-07
NEVADA,62334,2025-10-07,2025-10-07
NEW HAMPSHIRE,27747,2025-10-07,2025-10-07
NEW JERSEY,150778,2025-10-07,2025-10-07
NEW MEXICO,34596,2025-10-07,2025-10-07
NEW YORK,520882,2025-10-07,2025-10-07
NORTH CAROLINA,165286,2025-10-07,2025-10-07
NORTH DAKOTA,17778,2025-10-07,2025-10-07
NORTHERN MARIANA ISLANDS,4063,2025-10-07,2025-10-07
OHIO,239921,2025-10-07,2025-10-07
OKLAHOMA,55824,2025-10-07,2025-10-07
OREGON,90853,2025-10-07,2025-10-07
PENNSYLVANIA,241624,2025-10-07,2025-10-07
RHODE ISLAND,21587,2025-10-07,2025-10-07
SOUTH CAROLINA,89286,2025-10-07,2025-10-07
SOUTH DAKOTA,20255,2025-10-07,2025-10-07
TENNESSEE,118367,2025-10-07,2025-10-07
TEXAS,427384,2025-10-07,2025-10-07
UTAH,45949,2025-10-07,2025-10-07
VERMONT,11513,2025-10-07,2025-10-07
VIRGIN ISLANDS,1169,2025-10-07,2025-10-07
VIRGINIA,123381,2025-10-07,2025-10-07
WASHINGTON,110000,2025-10-07,2025-10-07
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-07,2025-10-07
WEST VIRGINIA-RN,35667,2025-10-07,2025-10-07
WISCONSIN,120889,2025-10-07,2025-10-07
WYOMING,8695,2025-10-07,2025-10-07
TOTALS,5934279,2025-10-07,2025-10-07
