state,counts_all,updated_date,scrape_date
ALABAMA,103004,2024-10-28,2024-10-28
ALASKA,24408,2024-10-28,2024-10-28
AMERICAN SAMOA,64,2024-10-28,2024-10-28
ARIZONA,124868,2024-10-28,2024-10-28
ARKANSAS,61698,2024-10-28,2024-10-28
CALIFORNIA,656562,2024-10-28,2024-10-28
COLORADO,100983,2024-10-28,2024-10-28
CONNECTICUT,95424,2024-10-28,2024-10-28
DELAWARE,24412,2024-10-28,2024-10-28
DISTRICT OF COLUMBIA,43601,2024-10-28,2024-10-28
FLORIDA,443869,2024-10-28,2024-10-28
GEORGIA,176240,2024-10-28,2024-10-28
GUAM,1403,2024-10-28,2024-10-28
HAWAII,39850,2024-10-28,2024-10-28
IDAHO,32553,2024-10-28,2024-10-28
ILLINOIS,279409,2024-10-28,2024-10-28
INDIANA,154212,2024-10-28,2024-10-28
IOWA,67278,2024-10-28,2024-10-28
KANSAS,62750,2024-10-28,2024-10-28
KENTUCKY,91468,2024-10-28,2024-10-28
LOUISIANA,89120,2024-10-28,2024-10-28
MAINE,30648,2024-10-28,2024-10-28
MARYLAND,101034,2024-10-28,2024-10-28
MASSACHUSETTS,176130,2024-10-28,2024-10-28
MICHIGAN,197484,2024-10-28,2024-10-28
MINNESOTA,152707,2024-10-28,2024-10-28
MISSISSIPPI,68856,2024-10-28,2024-10-28
MISSOURI,146568,2024-10-28,2024-10-28
MONTANA,27101,2024-10-28,2024-10-28
NEBRASKA,39620,2024-10-28,2024-10-28
NEVADA,65168,2024-10-28,2024-10-28
NEW HAMPSHIRE,30516,2024-10-28,2024-10-28
NEW JERSEY,171567,2024-10-28,2024-10-28
NEW MEXICO,36601,2024-10-28,2024-10-28
NEW YORK,556614,2024-10-28,2024-10-28
NORTH CAROLINA,185327,2024-10-28,2024-10-28
NORTH DAKOTA,20842,2024-10-28,2024-10-28
NORTHERN MARIANA ISLANDS,4715,2024-10-28,2024-10-28
OHIO,289242,2024-10-28,2024-10-28
OKLAHOMA,70450,2024-10-28,2024-10-28
OREGON,92735,2024-10-28,2024-10-28
PENNSYLVANIA,294153,2024-10-28,2024-10-28
RHODE ISLAND,28210,2024-10-28,2024-10-28
SOUTH CAROLINA,95582,2024-10-28,2024-10-28
SOUTH DAKOTA,22773,2024-10-28,2024-10-28
TENNESSEE,146449,2024-10-28,2024-10-28
TEXAS,517935,2024-10-28,2024-10-28
UTAH,49972,2024-10-28,2024-10-28
VERMONT,14535,2024-10-28,2024-10-28
VIRGIN ISLANDS,1380,2024-10-28,2024-10-28
VIRGINIA,147571,2024-10-28,2024-10-28
WASHINGTON,118945,2024-10-28,2024-10-28
WEST VIRGINIA,45542,2024-10-28,2024-10-28
WISCONSIN,125674,2024-10-28,2024-10-28
WYOMING,10539,2024-10-28,2024-10-28
